player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,TB,BOS,Drew Rasmussen,656876,,,,,4.6,14.0,2.22,4.34,5.11,1.46,5.333893854443213,4.87909473256899,1.4396260882501128,1.528291616416107,4.255691041157708,4.6637042557145705,0.5834508851458655,0.6306992859618867,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.6
pitcher,BOS,TB,Jake Bennett,687562,,,,,4.7,14.0,2.35,4.33,3.79,1.95,3.6570436826316493,3.923081701728633,1.8853445449425472,2.1633335313444655,4.174900478209596,4.959082533023571,0.5986683757517618,0.6378329746709933,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.61
pitcher,CLE,NYY,Parker Messick,800048,,,,,5.24,16.0,2.25,4.48,6.1,1.76,5.91446630496017,6.279643500631897,1.6606977738292954,2.0754903871238626,4.375067042333527,4.8931153521192305,0.5075911474471377,0.6193438001514592,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.54
pitcher,NYY,CLE,Carlos Rodón,607074,,,,,4.96,15.0,2.44,4.45,4.8,2.12,4.315559410183236,5.292470189205798,2.003363147209844,2.4526499667444823,4.30477643238067,5.028452691961733,0.5582040328496465,0.6111241582180554,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.57
pitcher,SF,WSH,Robbie Ray,592662,,,,,4.87,15.0,2.38,4.67,4.62,2.13,4.552756102462839,4.679530494352995,2.0439038923785,2.3783028818230023,4.558995200558605,5.110357355827331,0.6188223793916532,0.7273370725714948,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.65
pitcher,WSH,SF,Foster Griffin,656492,,,,,5.11,15.0,2.51,4.97,5.19,1.74,5.078459589298073,5.300367579698319,1.6240077659268428,2.072622468596039,4.889135032512612,5.293201186181958,0.6467297942385984,0.7629724599204166,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.68
pitcher,SD,CIN,Michael King,650633,,,,,4.85,15.0,2.33,4.66,5.3,2.09,5.2776382768556935,5.323326104082814,2.0446250054060044,2.214109458684465,4.614587250157997,4.83785674035971,0.5302295161554311,0.6107202169665702,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.55
pitcher,CIN,SD,Brady Singer,663903,,,,,4.46,13.0,2.38,4.9,3.13,1.77,2.875418338230498,3.38801213441314,1.6450409039588696,2.1528137615088347,4.815663601588051,5.217645273282145,0.8271861688672771,0.7981127067264462,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.82
pitcher,BAL,SEA,Brandon Young,687064,,,,,4.92,15.0,2.64,5.13,3.93,1.71,3.9978524173860372,3.8690134140875663,1.6607905786258332,1.857675871654268,5.081572220756413,5.313673828992718,0.5552958700762076,0.6157944187875426,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.57
pitcher,SEA,BAL,George Kirby,669923,,,,,5.2,16.0,2.41,4.92,4.83,1.39,4.978025346548052,4.687714686736408,1.3325659524059377,1.5621717523952026,4.759157566838422,5.579081480480972,0.6614081724411669,0.7780709984089162,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.7
pitcher,PIT,LAD,Jared Jones,683003,,,,,4.58,14.0,2.26,4.11,4.98,1.81,4.718080545387907,5.233418097635997,1.7229946720525522,2.0833305106660402,3.954404899908985,4.75131362785047,0.6673073399377449,0.6433268240618869,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.66
pitcher,LAD,PIT,Shohei Ohtani,660271,,,,,5.26,16.0,2.31,4.67,6.25,1.82,6.085278917724324,6.416775128183996,1.7316978670546357,2.085562345720211,4.611473213069923,4.894769666929668,0.509567349503159,0.6120537162938317,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.54
pitcher,DET,MIN,Framber Valdez,664285,,,,,5.2,16.0,2.64,5.57,4.79,1.87,4.797706763213888,4.785132278675627,1.7712766897287746,2.1825005522146905,5.580805411459429,5.55045240535044,0.5886943420452566,0.7195527779169801,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.63
pitcher,MIA,AZ,Ryan Gusto,687473,,,,,4.45,13.0,2.31,3.67,3.71,1.64,2.856715948481668,4.5672407629968985,1.5469651456881621,1.9289986821083673,3.372984027412338,4.859600641668072,0.5627453209382977,0.8255243856797834,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.64
pitcher,AZ,MIA,Ryne Nelson,669194,,,,,5.07,15.0,2.51,4.89,4.7,1.68,4.862751249288025,4.543440344239529,1.5655343265693917,2.007130351181244,4.740138661647446,5.495692845261143,0.7648166133603611,0.7700678228971348,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.77
pitcher,TOR,PHI,Max Scherzer,453286,,,,,4.4,13.0,2.37,5.13,4.07,1.62,4.688715775520643,3.4469660727129114,1.5445890669436564,1.8552653714389367,5.217635033906881,4.797878731988784,0.7153640070162487,0.6784234116207033,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.7
pitcher,PHI,TOR,Jesús Luzardo,666200,,,,,5.43,16.0,2.41,4.98,5.79,1.81,5.607219896121324,5.981360339798221,1.6786783423282416,2.1940871522602294,4.796068828509098,5.704392246140864,0.5992100057884551,0.7072324972219283,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.63
pitcher,STL,NYM,Andre Pallante,669467,,,,,4.77,14.0,2.47,4.83,4.56,1.68,4.526336478980441,4.5969059833983525,1.6084173700150215,1.8805477193799123,4.760727942159185,5.093061884821943,0.6683868773685886,0.723883646887344,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.69
pitcher,KC,TEX,Seth Lugo,607625,,,,,4.93,15.0,2.59,4.93,4.89,1.73,5.134907656912078,4.652649088091802,1.6580710537128895,1.934176862202395,4.8203606075292305,5.355767309002196,0.6472478000374722,0.7002356563480694,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.66
pitcher,TEX,KC,MacKenzie Gore,669022,,,,,4.77,14.0,2.24,4.33,4.97,1.96,5.176831788761834,4.770750049833331,1.9078704958546697,2.0982077108023294,4.184780295142581,4.906916367702122,0.5209929838123399,0.6107301129570271,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.55
pitcher,CWS,ATL,Davis Martin,663436,,,,,5.17,15.0,2.38,4.62,6.89,1.24,7.359340035642954,6.419805406938807,1.2104441899107345,1.3222161333254607,4.57395822509124,4.822445706877186,0.5553182228589014,0.6527742694588664,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.58
pitcher,ATL,CWS,Chris Sale,519242,,,,,5.59,17.0,2.34,5.16,6.78,1.31,6.8980041361118785,6.663148940033309,1.255898669677375,1.4530950824989521,5.13537140929701,5.28090863878944,0.5251518833480344,0.654139025603458,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.56
pitcher,COL,CHC,Michael Lorenzen,547179,,,,,4.74,14.0,2.61,5.4,3.38,1.79,2.9045810670394285,3.8622822271980293,1.7305873883632004,1.9879866665796453,5.3235164927455205,5.723411304341243,0.735582580744687,0.9326073069743669,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.79
pitcher,CHC,COL,Shota Imanaga,684007,,,,,4.62,14.0,2.55,4.81,4.29,1.54,4.1216029329624595,4.4598984223063125,1.503518622237378,1.6504601521105793,4.784524375573885,4.9354947560906846,0.7236420311392844,0.711373671246562,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.72
pitcher,MIL,ATH,Brandon Sproat,687075,,,,,4.76,14.0,2.2,4.05,5.81,2.01,6.210976864204825,5.408459736435394,1.9513344100683334,2.202241921054212,3.8908224448500217,4.668892060916812,0.4982955449034147,0.5915433143986684,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.53
pitcher,HOU,LAA,Peter Lambert,663567,,,,,5.11,15.0,2.4,4.45,4.79,2.04,4.424135540236704,5.15789177493399,1.9352727764893163,2.344016920856159,4.262630840722246,5.21904166355741,0.5436956946878924,0.7285089890391974,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-10,0.6
hitter,TB,BOS,Yandy Díaz,650490,1.0,DH,Confirmed,4.55,,,,,0.53,0.18,0.4723900951209713,0.5938796470053882,0.1961660582771398,0.16380480085177662,1.0066073639081936,1.0228425684984883,0.04774806332882909,0.025201621424248387,1.02,0.54,0.39,1.98,0.04,1.32,1.2737219550653638,1.355262727631039,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-10,
hitter,TB,BOS,Austin Slater,596103,2.0,RF,Confirmed,2.04,,,,,0.52,0.15,0.5840200199763613,0.45964178982859905,0.191574486062138,0.10180848198992744,0.8188476579201474,0.4279478664011642,0.010126286671022968,0.005766185855658439,0.6,0.16,0.11,0.59,0.01,0.69,0.956884915538789,0.46584361388751194,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-10,
hitter,TB,BOS,Junior Caminero,691406,3.0,3B,Confirmed,4.56,,,,,0.57,0.34,0.610443096370496,0.5211872348336198,0.34693172286720564,0.3342474719354264,1.2871274248463778,1.203613804686029,0.08018503497506052,0.09826260968655554,1.24,0.62,0.51,2.3,0.09,1.73,1.7476660756548599,1.717359869327793,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-10,
hitter,TB,BOS,Ryan Vilade,668723,4.0,RF,Confirmed,3.41,,,,,0.49,0.21,0.4808248773268772,0.5070009814749672,0.2525975482092977,0.1744745928340066,0.9085087572045208,0.7675888798427383,0.02885850437818323,0.025766858023438376,0.83,0.38,0.3,1.44,0.03,1.07,1.201393036845968,0.9635912931234499,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-10,
hitter,TB,BOS,Jonathan Aranda,666018,5.0,1B,Confirmed,4.39,,,,,1.3,0.7,1.2488646488884991,1.3556267836880733,0.7234556794415994,0.6735471869296271,0.6317252119526392,0.6378065330394713,0.1449624784147465,0.16641200805163742,0.64,0.45,0.35,1.65,0.16,1.2,1.0608331174794117,1.306558683535507,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-10,
