player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,MIA,PHI,Ryan Gusto,687473,,,,,2.56,8.0,2.08,4.05,3.69,1.09,3.692,,1.093,,4.048,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,PHI,MIA,Jesús Luzardo,666200,,,,,5.53,17.0,2.56,5.25,5.62,1.09,5.625,,1.093,,5.25,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,PIT,AZ,Jared Jones,683003,,,,,4.63,14.0,2.32,4.05,5.62,1.88,5.625,,1.885,,4.048,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,AZ,PIT,Eduardo Rodriguez,593958,,,,,4.63,14.0,2.92,5.32,4.34,1.88,4.337,,1.885,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,WSH,TOR,Zack Littell,641793,,,,,4.17,12.0,2.64,5.25,3.28,1.59,3.28,,1.586,,5.25,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,TOR,WSH,Trey Yesavage,702056,,,,,4.63,14.0,2.83,5.0,4.34,2.08,4.337,,2.078,,5.0,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,DET,BAL,Tarik Skubal,669373,,,,,5.53,17.0,2.63,5.0,5.62,1.59,5.625,,1.586,,5.0,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,BAL,DET,Trevor Rogers,669432,,,,,5.19,16.0,2.7,5.32,4.34,1.09,4.337,,1.093,,5.316,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,NYM,ATL,Sean Manaea,640455,,,,,5.19,16.0,2.89,5.25,4.04,1.87,4.037,,1.87,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,NYM,ATL,Christian Scott,681035,,,,,4.63,14.0,3.0,5.0,4.76,2.5,4.765,,2.5,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,ATL,NYM,Chris Sale,519242,,,,,5.53,17.0,2.75,5.25,5.62,1.52,5.625,,1.52,,5.25,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,SF,MIL,Logan Webb,657277,,,,,5.53,17.0,2.71,5.4,4.34,1.09,4.337,,1.093,,5.4,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,COL,SD,Gabriel Hughes,687312,,,,,4.17,12.0,2.77,5.0,4.34,1.88,4.337,,1.885,,5.0,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,TEX,TB,MacKenzie Gore,669022,,,,,5.19,16.0,2.79,5.25,5.11,1.52,5.112,,1.52,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,CIN,CLE,Brady Singer,663903,,,,,5.19,16.0,3.05,5.32,4.34,1.87,4.337,,1.87,,5.316,,1.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,CLE,CIN,Joey Cantillo,676282,,,,,4.63,14.0,2.9,5.25,4.04,1.88,4.037,,1.885,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,MIN,KC,Joe Ryan,657746,,,,,5.53,17.0,2.81,5.25,5.62,1.59,5.625,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,KC,MIN,Randy Dobnak,677976,,,,,4.17,12.0,2.91,5.25,3.71,2.08,3.714,,2.078,,5.25,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,CWS,NYY,Davis Martin,663436,,,,,5.19,16.0,2.9,5.25,4.34,1.88,4.337,,1.885,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,NYY,CWS,Cam Schlittler,693645,,,,,5.53,17.0,2.58,5.0,9.76,1.09,9.762,,1.093,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,STL,CHC,Dustin May,669160,,,,,5.19,16.0,2.81,5.0,5.62,1.88,5.625,,1.885,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,CHC,STL,Matthew Boyd,571510,,,,,5.19,16.0,2.83,5.25,4.76,1.59,4.765,,1.586,,5.25,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,LAA,HOU,Grayson Rodriguez,680570,,,,,4.63,14.0,2.94,5.32,3.69,1.88,3.692,,1.885,,5.316,,0.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,ATH,BOS,Jacob Lopez,682052,,,,,4.17,12.0,2.89,5.0,3.28,2.08,3.28,,2.078,,5.0,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,BOS,ATH,Patrick Sandoval,663776,,,,,4.63,14.0,2.77,5.25,4.34,1.59,4.337,,1.586,,5.25,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,LAD,SEA,Eric Lauer,641778,,,,,4.63,14.0,2.85,5.32,3.71,1.59,3.714,,1.586,,5.316,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
pitcher,SEA,LAD,Emerson Hancock,676106,,,,,4.63,14.0,2.81,5.0,4.76,1.88,4.765,,1.885,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29
hitter,MIA,PHI,Otto Lopez,672640,1.0,SS,Confirmed,3.97,,,,,0.75,0.15,0.747,,0.15,,0.692,,0.118,,0.69,0.37,0.31,1.37,0.12,1.01,1.01,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,MIA,PHI,Heriberto Hernández,681715,2.0,LF,Confirmed,3.65,,,,,1.37,0.18,1.365,,0.18,,0.43,,0.132,,0.43,0.28,0.23,0.95,0.13,0.94,0.937,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,MIA,PHI,Liam Hicks,689414,3.0,1B,Confirmed,3.66,,,,,0.66,0.18,0.658,,0.18,,0.515,,0.105,,0.51,0.3,0.27,1.09,0.11,0.85,0.853,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,MIA,PHI,Xavier Edwards,669364,4.0,2B,Confirmed,3.66,,,,,0.72,0.18,0.722,,0.18,,0.524,,0.072,,0.52,0.28,0.25,1.06,0.07,0.79,0.793,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,MIA,PHI,Javier Sanoja,691594,5.0,3B,Confirmed,2.6,,,,,0.46,0.06,0.463,,0.065,,0.374,,0.066,,0.37,0.2,0.19,0.76,0.07,0.64,0.636,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,MIA,PHI,Kyle Stowers,669065,6.0,DH,Confirmed,3.82,,,,,1.61,0.18,1.61,,0.18,,0.48,,0.204,,0.48,0.3,0.34,1.12,0.2,1.01,1.015,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,MIA,PHI,Esteury Ruiz,665923,7.0,RF,Confirmed,2.6,,,,,0.94,0.13,0.943,,0.132,,0.346,,0.067,,0.35,0.18,0.16,0.68,0.07,0.62,0.623,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,MIA,PHI,Brian Navarreto,640459,8.0,C,Confirmed,2.06,,,,,0.72,0.0,0.722,,0.0,,0.25,,0.046,,0.25,0.11,0.11,0.48,0.05,0.4,0.405,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,MIA,PHI,Jakob Marsee,805300,9.0,CF,Confirmed,3.65,,,,,1.17,0.18,1.168,,0.18,,0.422,,0.1,,0.42,0.23,0.21,0.86,0.1,0.78,0.782,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PHI,MIA,Trea Turner,607208,1.0,DH,Confirmed,4.21,,,,,1.37,0.3,1.365,,0.296,,0.771,,0.066,,0.77,0.4,0.3,1.47,0.07,1.2,1.204,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PHI,MIA,Bryson Stott,681082,2.0,2B,Confirmed,3.66,,,,,1.09,0.3,1.088,,0.296,,0.67,,0.055,,0.67,0.36,0.26,1.28,0.06,1.12,1.121,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PHI,MIA,Bryce Harper,547180,3.0,1B,Confirmed,3.97,,,,,1.35,0.55,1.351,,0.552,,0.711,,0.075,,0.71,0.43,0.32,1.46,0.07,1.21,1.212,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PHI,MIA,Alec Bohm,664761,4.0,3B,Confirmed,4.0,,,,,0.75,0.25,0.747,,0.247,,0.718,,0.057,,0.72,0.37,0.31,1.39,0.06,1.22,1.219,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PHI,MIA,J.T. Realmuto,592663,5.0,C,Confirmed,3.93,,,,,1.09,0.3,1.088,,0.296,,0.628,,0.055,,0.63,0.34,0.27,1.24,0.05,1.08,1.084,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PHI,MIA,Brandon Marsh,669016,6.0,LF,Confirmed,3.66,,,,,1.35,0.22,1.351,,0.217,,0.653,,0.056,,0.65,0.29,0.28,1.23,0.06,1.06,1.058,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PHI,MIA,Bryan De La Cruz,650559,7.0,RF,Confirmed,2.6,,,,,0.72,0.18,0.722,,0.18,,0.464,,0.028,,0.46,0.21,0.17,0.84,0.03,0.63,0.628,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PHI,MIA,Justin Crawford,702222,8.0,CF,Confirmed,2.94,,,,,0.75,0.18,0.747,,0.18,,0.5,,0.029,,0.5,0.22,0.18,0.9,0.03,0.84,0.839,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PHI,MIA,Edmundo Sosa,624641,9.0,SS,Confirmed,3.13,,,,,0.75,0.18,0.747,,0.18,,0.527,,0.051,,0.53,0.24,0.21,0.97,0.05,0.84,0.836,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PIT,AZ,Nick Gonzales,693304,1.0,3B,Confirmed,4.35,,,,,0.66,0.37,0.658,,0.37,,1.022,,0.088,,1.02,0.53,0.39,1.94,0.09,1.41,1.415,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PIT,AZ,Brandon Lowe,664040,2.0,2B,Confirmed,4.38,,,,,0.97,0.37,0.969,,0.37,,0.835,,0.208,,0.84,0.52,0.42,1.78,0.21,1.57,1.566,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PIT,AZ,Bryan Reynolds,668804,3.0,LF,Confirmed,4.16,,,,,0.94,0.64,0.939,,0.642,,0.958,,0.165,,0.96,0.6,0.49,2.04,0.16,1.97,1.967,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PIT,AZ,Esmerlyn Valdez,699013,4.0,RF,Confirmed,4.17,,,,,1.17,0.64,1.168,,0.642,,0.786,,0.272,,0.79,0.59,0.51,1.89,0.27,1.67,1.671,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PIT,AZ,Ryan O'Hearn,656811,5.0,1B,Confirmed,4.17,,,,,0.72,0.45,0.722,,0.45,,1.029,,0.19,,1.03,0.61,0.53,2.17,0.19,1.93,1.928,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PIT,AZ,Marcell Ozuna,542303,6.0,DH,Confirmed,3.88,,,,,0.94,0.37,0.939,,0.37,,0.873,,0.195,,0.87,0.47,0.48,1.82,0.19,1.64,1.635,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PIT,AZ,Jared Triolo,669707,7.0,SS,Confirmed,4.17,,,,,0.66,0.3,0.658,,0.296,,0.999,,0.097,,1.0,0.45,0.39,1.84,0.1,1.55,1.546,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PIT,AZ,Jhostynxon Garcia,691373,8.0,CF,Confirmed,3.13,,,,,0.66,0.3,0.658,,0.296,,0.751,,0.105,,0.75,0.36,0.32,1.43,0.1,1.26,1.265,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,PIT,AZ,Henry Davis,680779,9.0,C,Confirmed,3.41,,,,,0.66,0.3,0.658,,0.296,,0.813,,0.177,,0.81,0.42,0.39,1.62,0.18,1.49,1.492,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,AZ,PIT,Corbin Carroll,682998,1.0,RF,Confirmed,4.14,,,,,1.17,0.37,1.168,,0.37,,0.574,,0.208,,0.57,0.42,0.33,1.33,0.21,1.4,1.401,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,AZ,PIT,Geraldo Perdomo,672695,2.0,SS,Confirmed,4.14,,,,,0.66,0.37,0.658,,0.37,,0.59,,0.122,,0.59,0.38,0.28,1.24,0.12,1.04,1.039,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
hitter,AZ,PIT,Gabriel Moreno,672515,3.0,C,Confirmed,4.14,,,,,0.66,0.3,0.658,,0.296,,0.505,,0.118,,0.51,0.33,0.28,1.11,0.12,1.06,1.065,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-29
