player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,NYM,STL,Christian Scott,681035,,,,,5.01,15.0,2.23,3.96,5.99,2.08,5.730932697366858,6.256503472971363,1.9920742603663577,2.3301825849137687,3.825773415706564,4.516251370174186,0.5123113219903384,0.6327646570386671,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.55
pitcher,STL,NYM,Hunter Dobbins,690928,,,,,4.37,13.0,2.33,3.98,4.54,1.71,4.29963710539707,4.790261250780928,1.6332415123672885,1.9467272143332028,3.8404063370429755,4.541002942391285,0.5163651154590709,0.5995149090961616,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.54
pitcher,DET,MIN,Keider Montero,672456,,,,,4.72,14.0,2.62,5.11,4.02,1.43,4.0289613526077845,4.019572423587784,1.3724037031862188,1.5914375899527162,5.096998153008146,5.1854777405192,0.8542298388716218,0.8297708796421522,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.85
pitcher,MIN,DET,Zebby Matthews,805673,,,,,5.29,16.0,2.4,4.66,5.27,1.4,4.871946199077329,5.6768565062455005,1.348133484377631,1.549449373334698,4.500731032369666,5.31553152301072,0.6078977284441306,0.6877099986276164,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.63
pitcher,AZ,MIA,Merrill Kelly,518876,,,,,5.15,15.0,2.57,5.69,3.69,2.03,3.2858947482701906,4.096751255264095,1.9313843766947685,2.34113544921366,5.648228512260351,5.875250971719231,0.6586986310642547,0.732353506673809,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.68
pitcher,KC,TEX,Michael Wacha,608379,,,,,5.25,16.0,2.53,5.06,4.97,1.76,5.041887463858998,4.903173297437698,1.695126207068271,1.9572380818770168,4.939862544028465,5.526048993312047,0.5605398478627611,0.6255609953323686,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.58
pitcher,TEX,KC,Kumar Rocker,677958,,,,,4.85,15.0,2.54,5.02,4.01,2.06,4.0802445160760366,3.9459074723817777,2.0070049781132973,2.2085928106576924,4.986296042638066,5.156579497632663,0.5837436926415746,0.7825524283616759,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.64
pitcher,COL,CHC,Ryan Feltner,663372,,,,,4.38,13.0,2.63,5.41,3.7,1.52,3.5017698639902077,3.90549885905216,1.4702154582288776,1.6892791246597794,5.449192694691808,5.252004654171751,0.6207866317003898,0.7436517083169945,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.66
pitcher,CHC,COL,Edward Cabrera,665795,,,,,4.47,13.0,2.26,4.66,3.7,1.42,3.4047546457436884,4.0018634520486644,1.3719546985380773,1.5673589454492993,4.6169498731496965,4.854626534496557,0.6223102244456736,0.7116513420681572,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.65
pitcher,PIT,LAD,Mitch Keller,656605,,,,,4.81,14.0,2.43,5.01,4.12,1.6,4.1901024435832195,4.048481404293728,1.5391925781744862,1.7958260362012262,4.961086462245775,5.191025322028731,0.7423099909138031,0.7384738763659382,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-11,0.74
