player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,CIN,SD,Nick Lodolo,666157,,,,,4.46,13.0,2.8,5.01,3.85,1.72,3.846,,1.715,,5.007,,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,SD,CIN,Randy Vásquez,681190,,,,,4.88,15.0,2.8,5.01,4.11,1.72,4.105,,1.715,,5.007,,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,PIT,SF,Paul Skenes,694973,,,,,5.13,15.0,2.58,4.79,5.51,1.72,5.514,,1.715,,4.791,,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,SF,PIT,Logan Webb,657277,,,,,5.13,15.0,2.9,5.68,5.49,1.46,5.49,,1.457,,5.684,,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,TB,NYM,Freddy Peralta,642547,,,,,5.0,15.0,2.9,5.18,4.11,2.05,4.105,,2.05,,5.176,,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,NYM,TB,Sean Manaea,640455,,,,,5.13,15.0,2.59,4.79,4.78,1.46,4.781,,1.457,,4.791,,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,CLE,TOR,Gavin Williams,668909,,,,,5.13,15.0,2.5,4.79,6.58,1.46,6.581,,1.457,,4.791,,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,SEA,BOS,Bryan Woo,693433,,,,,5.13,15.0,2.53,4.88,6.15,1.46,6.15,,1.457,,4.878,,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,WSH,ATL,Jake Irvin,663623,,,,,4.92,15.0,2.73,4.79,4.62,1.72,4.624,,1.715,,4.791,,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,ATL,WSH,AJ Smith-Shawver,700363,,,,,4.29,13.0,2.82,4.79,3.75,2.5,3.75,,2.5,,4.791,,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,DET,MIN,Troy Melton,675512,,,,,5.3,16.0,2.58,5.01,5.49,1.46,5.49,,1.457,,5.007,,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,KC,MIA,Randy Dobnak,677976,,,,,5.0,15.0,3.02,5.57,3.73,1.72,3.733,,1.715,,5.571,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,MIA,KC,Tyler Phillips,663969,,,,,4.29,13.0,2.83,5.01,3.73,1.72,3.733,,1.715,,5.007,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,CHC,MIL,Matthew Boyd,571510,,,,,5.3,16.0,3.07,5.95,3.73,1.46,3.733,,1.457,,5.952,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,MIL,CHC,Robert Gasser,688107,,,,,5.13,15.0,2.73,5.01,4.6,1.46,4.6,,1.457,,5.007,,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,TEX,ATH,MacKenzie Gore,669022,,,,,5.13,15.0,2.9,5.0,6.58,2.25,6.581,,2.25,,5.0,,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,HOU,CWS,Ronel Blanco,669854,,,,,4.29,13.0,2.7,4.06,4.78,2.93,4.781,,2.929,,4.064,,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,CWS,HOU,Sean Burke,680732,,,,,5.25,16.0,2.59,4.79,6.15,1.46,6.15,,1.457,,4.791,,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,COL,BAL,Gabriel Hughes,687312,,,,,4.46,13.0,2.86,5.18,3.73,1.72,3.733,,1.715,,5.176,,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,BAL,COL,Kyle Bradish,680694,,,,,5.13,15.0,2.9,5.01,4.78,2.25,4.781,,2.25,,5.007,,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,LAA,NYY,Grayson Rodriguez,680570,,,,,4.92,15.0,2.92,5.01,3.75,2.25,3.75,,2.25,,5.007,,0.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,NYY,LAA,Gerrit Cole,543037,,,,,5.34,16.0,2.5,4.79,6.58,1.46,6.581,,1.457,,4.791,,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,AZ,PHI,Eduardo Rodriguez,593958,,,,,5.0,15.0,2.97,5.95,3.75,1.72,3.75,,1.715,,5.952,,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,PHI,AZ,Jesús Luzardo,666200,,,,,5.3,16.0,2.57,5.0,7.14,1.46,7.143,,1.457,,5.0,,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,LAD,STL,Eric Lauer,641778,,,,,5.13,15.0,2.95,5.6,3.75,1.46,3.75,,1.457,,5.603,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
pitcher,STL,LAD,Michael McGreevy,700241,,,,,5.3,16.0,3.14,5.92,4.78,1.72,4.781,,1.715,,5.917,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-01
hitter,CIN,SD,Héctor Rodríguez,699302,1.0,RF,Confirmed,3.9,,,,,0.68,0.37,0.681,,0.369,,0.426,,0.04,,0.43,0.26,0.17,0.86,0.04,0.77,0.77,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-01
hitter,CIN,SD,Elly De La Cruz,682829,2.0,DH,Confirmed,4.43,,,,,0.86,0.66,0.856,,0.655,,0.457,,0.068,,0.46,0.35,0.2,1.0,0.07,0.75,0.749,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-01
hitter,CIN,SD,Sal Stewart,701398,3.0,1B,Confirmed,4.43,,,,,0.78,0.46,0.778,,0.459,,0.426,,0.056,,0.43,0.29,0.2,0.92,0.06,0.72,0.724,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-01
hitter,CIN,SD,JJ Bleday,668709,4.0,LF,Confirmed,4.43,,,,,0.78,0.66,0.778,,0.655,,0.58,,0.061,,0.58,0.39,0.26,1.23,0.06,0.9,0.897,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-01
