player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,PHI,WSH,Aaron Nola,605400,,,,,5.19,16.0,2.81,5.0,4.34,1.87,4.337,,1.87,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,WSH,PHI,Andrew Alvarez,674841,,,,,4.63,14.0,2.64,5.0,4.34,1.88,4.337,,1.885,,5.0,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,NYY,STL,Cam Schlittler,693645,,,,,5.53,17.0,2.61,5.0,9.96,1.52,9.965,,1.52,,5.0,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,STL,NYY,Michael McGreevy,700241,,,,,5.19,16.0,2.94,5.32,4.34,1.88,4.337,,1.885,,5.316,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,MIL,PIT,Brandon Sproat,687075,,,,,4.63,14.0,2.86,5.0,4.76,2.08,4.765,,2.078,,5.0,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,PIT,MIL,Bubba Chandler,696149,,,,,5.19,16.0,2.86,5.0,4.34,2.08,4.337,,2.078,,5.0,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,CHC,LAD,Matthew Boyd,571510,,,,,5.19,16.0,2.67,5.25,4.04,1.09,4.037,,1.093,,5.25,,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,LAD,CHC,Justin Wrobleski,680736,,,,,5.53,17.0,2.81,5.32,5.62,1.52,5.625,,1.52,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,SF,TEX,Logan Webb,657277,,,,,5.53,17.0,3.36,6.6,4.5,1.88,4.5,,1.885,,6.604,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,HOU,TOR,Cristian Javier,664299,,,,,2.56,8.0,2.08,4.05,3.28,1.09,3.28,,1.093,,4.048,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,TOR,HOU,Shane Bieber,669456,,,,,4.63,14.0,2.91,5.25,4.04,1.87,4.037,,1.87,,5.25,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,COL,TB,Michael Lorenzen,547179,,,,,4.17,12.0,2.92,5.32,3.28,1.88,3.28,,1.885,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,AZ,SD,Brandon Pfaadt,694297,,,,,4.17,12.0,2.86,5.25,4.04,1.88,4.037,,1.885,,5.25,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
pitcher,SD,AZ,Michael King,650633,,,,,5.19,16.0,2.83,5.32,4.34,1.59,4.337,,1.586,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03
hitter,PHI,WSH,Trea Turner,607208,1.0,SS,Confirmed,4.65,,,,,0.66,0.37,0.658,,0.37,,0.958,,0.063,,0.96,0.49,0.35,1.8,0.06,1.71,1.71,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-03
hitter,PHI,WSH,Kyle Schwarber,656941,2.0,DH,Confirmed,4.91,,,,,0.98,0.77,0.979,,0.772,,1.113,,0.124,,1.11,0.66,0.45,2.22,0.12,1.74,1.735,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-03
hitter,PHI,WSH,Bryce Harper,547180,3.0,1B,Confirmed,4.91,,,,,0.72,0.77,0.722,,0.772,,1.129,,0.083,,1.13,0.64,0.48,2.26,0.08,1.83,1.825,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-03
hitter,PHI,WSH,Alec Bohm,664761,4.0,3B,Confirmed,4.74,,,,,0.43,0.37,0.427,,0.373,,1.161,,0.059,,1.16,0.57,0.47,2.2,0.06,1.73,1.73,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-03
hitter,PHI,WSH,Bryan De La Cruz,650559,5.0,RF,Confirmed,3.13,,,,,0.43,0.3,0.427,,0.296,,0.931,,0.034,,0.93,0.45,0.37,1.75,0.03,1.17,1.171,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-03
hitter,PHI,WSH,Bryson Stott,681082,6.0,2B,Confirmed,4.21,,,,,0.62,0.53,0.621,,0.529,,1.009,,0.056,,1.01,0.47,0.42,1.89,0.06,1.43,1.429,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-03
hitter,PHI,WSH,Edmundo Sosa,624641,7.0,LF,Confirmed,3.66,,,,,0.43,0.22,0.427,,0.216,,0.908,,0.057,,0.91,0.38,0.33,1.62,0.06,1.36,1.365,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-03
hitter,PHI,WSH,Derek Hill,656537,8.0,CF,Confirmed,3.65,,,,,0.75,0.36,0.747,,0.358,,0.799,,0.046,,0.8,0.36,0.29,1.45,0.05,1.39,1.39,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-03
