player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,BAL,SF,Cade Povich,700249,,,,,5.07,15.0,2.46,4.75,5.3,1.78,5.058908382205992,5.54587648063665,1.721849996940373,1.967227747468336,4.627318929733038,5.243128078788964,0.5834455587094046,0.6935491785829926,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.62
pitcher,SF,BAL,Adrian Houser,605288,,,,,5.13,15.0,2.7,5.34,3.99,1.68,3.799307526505952,4.185728659867358,1.5788823948294366,1.967849698051549,5.269181888269315,5.64256915764407,0.7580717862159465,0.7937570858355458,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.77
pitcher,AZ,PHI,Zac Gallen,668678,,,,,5.19,16.0,2.57,5.09,4.35,1.77,4.235173028181418,4.46826596115268,1.685794067279009,2.041474887835202,4.970949487802304,5.55626588362958,0.6044048207295686,0.6908137898276537,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.63
pitcher,TOR,MIN,Max Scherzer,453286,,,,,4.37,13.0,2.37,4.26,4.57,1.69,4.565958077459957,4.571173464523109,1.6135623298169333,1.912482129348697,4.161294120570111,4.638609551045462,0.8442202601424763,0.9050508497648088,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.86
pitcher,MIN,TOR,Taj Bradley,671737,,,,,4.85,15.0,2.28,4.46,4.87,1.75,5.266710427031522,4.480553794618038,1.707196380927682,1.893018988929515,4.304192932048849,5.064041968061146,0.5427894464930387,0.655696827975582,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.58
pitcher,CIN,LAA,Andrew Abbott,671096,,,,,5.23,16.0,2.52,5.08,4.69,1.44,4.535116571129968,4.844032711004484,1.3561325761709837,1.671841082160222,4.974659618754542,5.52324778687734,0.5983646981124975,0.734212391290699,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.64
pitcher,LAA,CIN,José Soriano,667755,,,,,4.58,14.0,2.25,4.1,3.93,2.09,3.381990128680226,4.480473074276023,2.024796404856318,2.303397831697209,3.950602416386244,4.70568158655791,0.4957029832285046,0.5694185033026324,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.52
pitcher,NYM,ATH,Freddy Peralta,642547,,,,,4.5,14.0,2.42,4.01,5.56,2.13,5.618027745801759,5.502412752037967,2.0844231816221788,2.2820447791185616,3.957839499638479,4.213401637883674,0.740459201662627,0.8206826021264639,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.76
pitcher,ATH,NYM,Aaron Civale,650644,,,,,4.69,14.0,2.52,4.83,4.03,1.65,4.141758548941773,3.9137144913227377,1.6089918197785271,1.7598919674580813,4.766651481825985,5.085744176226068,0.6213361973307642,0.7005244335102886,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.65
pitcher,DET,MIA,Tarik Skubal,669373,,,,,5.44,16.0,2.0,3.69,8.76,1.24,9.491157283030429,8.029847466883357,1.192458817108504,1.372745494852632,3.410774546613764,4.810261044066098,0.7682632326191339,0.8374912555561287,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,0.79
