player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,ATL,TB,Martín Pérez,527048,,,,,4.68,14.0,3.0,5.35,3.69,2.06,3.69,,2.059,,5.35,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
pitcher,TB,ATL,Nick Martinez,607259,,,,,5.51,17.0,2.73,5.05,3.69,1.48,3.69,,1.48,,5.053,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
pitcher,PHI,HOU,Zack Wheeler,554430,,,,,5.49,16.0,2.49,4.79,6.49,1.61,6.49,,1.607,,4.795,,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
pitcher,HOU,PHI,Cristian Javier,664299,,,,,4.47,13.0,2.63,4.79,3.69,2.06,3.69,,2.059,,4.795,,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
pitcher,SEA,TEX,Logan Gilbert,669302,,,,,5.51,17.0,2.54,5.05,6.49,1.48,6.49,,1.48,,5.053,,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
pitcher,TEX,SEA,Jacob deGrom,594798,,,,,5.05,15.0,2.49,4.79,5.68,1.61,5.682,,1.607,,4.795,,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
pitcher,NYY,COL,Max Fried,608331,,,,,4.96,15.0,2.69,4.79,5.22,1.63,5.225,,1.628,,4.795,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
pitcher,COL,NYY,Ryan Feltner,663372,,,,,4.68,14.0,3.02,5.35,3.69,2.06,3.69,,2.059,,5.35,,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
pitcher,CWS,PIT,Hagen Smith,696146,,,,,4.27,13.0,2.17,3.84,3.69,1.61,3.69,,1.607,,3.844,,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
pitcher,PIT,CWS,Jared Jones,683003,,,,,4.96,15.0,2.16,3.82,6.49,1.61,6.49,,1.607,,3.818,,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-10
hitter,ATL,TB,Drake Baldwin,686948,1.0,C,Confirmed,4.47,,,,,0.96,0.31,0.959,,0.312,,0.863,,0.183,,0.86,0.51,0.41,1.78,0.18,1.65,1.653,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-10
hitter,ATL,TB,Ronald Acuña Jr.,660670,2.0,RF,Confirmed,4.47,,,,,1.02,0.36,1.025,,0.364,,0.863,,0.234,,0.86,0.55,0.45,1.86,0.23,1.65,1.653,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-10
hitter,ATL,TB,Matt Olson,621566,3.0,1B,Confirmed,4.33,,,,,1.02,0.3,1.025,,0.304,,0.863,,0.249,,0.86,0.55,0.52,1.93,0.25,1.65,1.653,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-10
hitter,ATL,TB,Michael Harris II,671739,4.0,CF,Confirmed,4.08,,,,,0.7,0.22,0.697,,0.224,,1.044,,0.18,,1.04,0.56,0.53,2.14,0.18,1.65,1.653,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-10
hitter,ATL,TB,Mauricio Dubón,643289,5.0,2B,Confirmed,4.08,,,,,0.39,0.22,0.389,,0.221,,1.004,,0.093,,1.0,0.5,0.44,1.94,0.09,1.55,1.552,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-10
hitter,ATL,TB,Dominic Smith,642086,6.0,DH,Confirmed,2.44,,,,,0.48,0.14,0.484,,0.141,,0.435,,0.057,,0.44,0.2,0.21,0.85,0.06,0.85,0.847,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-09-10
