player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,ATL,NYM,Martín Pérez,527048,,,,,4.29,13.0,2.86,5.3,2.81,1.84,2.812,,1.84,,5.302,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,NYM,ATL,Nolan McLean,690997,,,,,5.43,16.0,2.76,5.0,5.11,1.84,5.111,,1.84,,5.0,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,WSH,PIT,Cade Cavalli,676917,,,,,5.03,15.0,2.64,4.95,5.11,1.52,5.111,,1.517,,4.952,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,PIT,WSH,Bubba Chandler,696149,,,,,4.92,15.0,2.73,4.93,4.42,1.84,4.418,,1.84,,4.933,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,CIN,BAL,Nick Lodolo,666157,,,,,4.58,14.0,2.99,5.3,3.83,1.84,3.833,,1.84,,5.302,,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,BAL,CIN,Kyle Bradish,680694,,,,,5.07,15.0,2.89,5.0,5.11,1.84,5.111,,1.84,,5.0,,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,NYY,MIN,Ryan Weathers,677960,,,,,5.43,16.0,2.89,5.3,5.11,1.52,5.111,,1.517,,5.302,,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,MIN,NYY,Joe Ryan,657746,,,,,5.45,16.0,2.89,5.3,5.11,1.52,5.111,,1.517,,5.302,,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,CLE,CWS,Tanner Bibee,676440,,,,,5.07,15.0,2.89,5.3,4.42,1.52,4.418,,1.517,,5.302,,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,CHC,STL,Javier Assad,665871,,,,,4.29,13.0,2.8,5.3,2.81,1.84,2.812,,1.84,,5.302,,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,STL,CHC,Matthew Liberatore,669461,,,,,4.58,14.0,2.79,4.95,4.42,1.84,4.418,,1.84,,4.952,,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,KC,PHI,Luinder Avila,679883,,,,,4.5,13.0,2.86,4.93,4.42,2.09,4.418,,2.091,,4.933,,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,PHI,KC,Aaron Nola,605400,,,,,4.92,15.0,2.85,4.95,5.11,1.84,5.111,,1.84,,4.952,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,HOU,TB,Peter Lambert,663567,,,,,5.43,16.0,2.59,4.95,5.11,1.52,5.111,,1.517,,4.952,,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,TEX,DET,Kumar Rocker,677958,,,,,4.92,15.0,2.81,5.29,3.0,1.52,3.0,,1.517,,5.293,,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,DET,TEX,Casey Mize,663554,,,,,4.92,15.0,2.74,4.95,5.11,1.84,5.111,,1.84,,4.952,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,COL,SF,Tanner Gordon,685299,,,,,4.58,14.0,2.86,5.3,3.83,1.84,3.833,,1.84,,5.302,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,SF,COL,Tyler Mahle,641816,,,,,4.92,15.0,2.68,4.95,4.42,1.84,4.418,,1.84,,4.952,,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,AZ,MIL,Eduardo Rodriguez,593958,,,,,5.43,16.0,2.81,5.3,4.42,1.52,4.418,,1.517,,5.302,,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,MIL,AZ,Brandon Sproat,687075,,,,,4.5,13.0,2.68,4.93,5.11,1.84,5.111,,1.84,,4.933,,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,ATH,MIA,Gage Jump,695611,,,,,5.43,16.0,2.89,5.0,5.11,1.84,5.111,,1.84,,5.0,,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,MIA,ATH,Eury Pérez,691587,,,,,4.58,14.0,2.64,4.93,5.11,1.52,5.111,,1.517,,4.933,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,SEA,TOR,Emerson Hancock,676106,,,,,5.07,15.0,2.64,4.95,5.11,1.52,5.111,,1.517,,4.952,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,TOR,SEA,Trey Yesavage,702056,,,,,5.43,16.0,2.76,4.95,5.11,1.9,5.111,,1.905,,4.952,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,LAD,SD,Emmet Sheehan,686218,,,,,4.92,15.0,2.73,4.93,5.11,1.84,5.111,,1.84,,4.933,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,SD,LAD,JP Sears,676664,,,,,4.92,15.0,2.91,5.3,4.42,1.84,4.418,,1.84,,5.302,,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,LAA,BOS,Ryan Johnson,696270,,,,,4.58,14.0,2.8,5.12,3.83,1.84,3.833,,1.84,,5.117,,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
pitcher,BOS,LAA,Ranger Suarez,624133,,,,,5.43,16.0,2.89,5.3,5.11,1.52,5.111,,1.517,,5.302,,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05
hitter,ATL,NYM,Drake Baldwin,686948,1.0,C,Confirmed,4.25,,,,,1.36,0.29,1.362,,0.289,,0.908,,0.068,,0.91,0.46,0.34,1.71,0.07,1.53,1.533,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,ATL,NYM,Ozzie Albies,645277,2.0,2B,Confirmed,4.37,,,,,0.74,0.23,0.74,,0.229,,0.957,,0.048,,0.96,0.45,0.34,1.75,0.05,1.36,1.364,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,ATL,NYM,Matt Olson,621566,3.0,1B,Confirmed,4.37,,,,,1.34,0.33,1.337,,0.329,,0.899,,0.073,,0.9,0.46,0.39,1.75,0.07,1.44,1.44,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,ATL,NYM,Michael Harris II,671739,4.0,CF,Confirmed,4.32,,,,,1.05,0.22,1.048,,0.216,,0.957,,0.058,,0.96,0.46,0.4,1.81,0.06,1.41,1.412,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,ATL,NYM,Mauricio Dubón,643289,5.0,LF,Confirmed,4.32,,,,,0.75,0.28,0.746,,0.279,,0.945,,0.044,,0.95,0.46,0.38,1.78,0.04,1.41,1.411,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,ATL,NYM,Dominic Smith,642086,6.0,DH,Confirmed,2.74,,,,,0.64,0.15,0.644,,0.147,,0.635,,0.028,,0.63,0.26,0.26,1.15,0.03,0.9,0.903,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,ATL,NYM,Austin Riley,663586,7.0,3B,Confirmed,3.73,,,,,1.32,0.27,1.324,,0.269,,0.845,,0.059,,0.84,0.37,0.32,1.53,0.06,1.25,1.248,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,ATL,NYM,Mike Yastrzemski,573262,8.0,RF,Confirmed,3.14,,,,,0.97,0.24,0.971,,0.237,,0.506,,0.041,,0.51,0.24,0.19,0.94,0.04,0.86,0.855,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,ATL,NYM,Jim Jarvis,805347,9.0,SS,Confirmed,2.41,,,,,0.84,0.12,0.84,,0.118,,0.263,,0.029,,0.26,0.13,0.11,0.5,0.03,0.62,0.618,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,NYM,ATL,Francisco Lindor,596019,1.0,SS,Confirmed,4.37,,,,,0.49,0.46,0.489,,0.458,,0.899,,0.298,,0.9,0.62,0.5,2.02,0.3,1.99,1.993,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,NYM,ATL,Juan Soto,665742,2.0,DH,Confirmed,4.7,,,,,0.42,0.67,0.419,,0.672,,0.899,,0.348,,0.9,0.69,0.54,2.12,0.35,1.95,1.95,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,NYM,ATL,Bo Bichette,666182,3.0,3B,Confirmed,4.5,,,,,0.48,0.43,0.476,,0.433,,0.945,,0.282,,0.95,0.62,0.58,2.14,0.28,2.11,2.107,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,NYM,ATL,Mark Vientos,668901,4.0,1B,Confirmed,3.47,,,,,0.65,0.29,0.652,,0.295,,0.669,,0.312,,0.67,0.5,0.5,1.67,0.31,1.71,1.709,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,NYM,ATL,Carson Benge,701807,5.0,RF,Confirmed,4.62,,,,,0.68,0.41,0.684,,0.414,,0.945,,0.255,,0.95,0.6,0.55,2.1,0.26,1.9,1.899,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,NYM,ATL,Tyrone Taylor,621438,6.0,LF,Confirmed,3.47,,,,,0.45,0.27,0.45,,0.273,,0.635,,0.159,,0.63,0.35,0.36,1.34,0.16,1.21,1.206,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,NYM,ATL,A.J. Ewing,805999,7.0,CF,Confirmed,3.78,,,,,0.64,0.47,0.642,,0.474,,0.899,,0.184,,0.9,0.49,0.42,1.81,0.18,1.5,1.495,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,NYM,ATL,Luis Torrens,620443,8.0,C,Confirmed,3.63,,,,,0.5,0.29,0.501,,0.29,,0.842,,0.173,,0.84,0.43,0.4,1.67,0.17,1.34,1.341,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,NYM,ATL,Brett Baty,683146,9.0,2B,Confirmed,3.94,,,,,0.72,0.43,0.719,,0.427,,0.845,,0.195,,0.84,0.46,0.41,1.72,0.19,1.39,1.387,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,WSH,PIT,James Wood,695578,1.0,RF,Confirmed,4.27,,,,,1.12,0.42,1.124,,0.419,,0.957,,0.078,,0.96,0.51,0.36,1.83,0.08,1.55,1.555,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
hitter,WSH,PIT,Luis García Jr.,671277,2.0,1B,Confirmed,3.63,,,,,0.63,0.19,0.63,,0.19,,0.945,,0.052,,0.95,0.44,0.34,1.73,0.05,1.27,1.269,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-05
