player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,CIN,SD,Brandon Williamson,682227,,,,,4.95,15.0,2.98,5.02,4.05,2.11,4.045,,2.114,,5.02,,1.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,SD,CIN,Casey Mize,663554,,,,,5.02,15.0,2.67,4.82,3.65,1.76,3.652,,1.756,,4.822,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,ATL,WSH,Grant Holmes,656550,,,,,4.4,13.0,2.97,5.02,3.65,2.11,3.652,,2.114,,5.02,,1.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,TEX,ATH,Cody Bradford,674003,,,,,5.02,15.0,3.19,5.92,3.65,1.8,3.652,,1.804,,5.92,,1.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,ATH,TEX,Jacob Lopez,682052,,,,,5.02,15.0,2.98,5.02,5.66,2.11,5.658,,2.114,,5.02,,1.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,COL,BAL,Tomoyuki Sugano,608372,,,,,5.02,15.0,3.17,5.92,3.65,1.76,3.652,,1.756,,5.92,,1.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,BAL,COL,Trevor Rogers,669432,,,,,5.29,16.0,2.92,5.92,4.59,1.38,4.593,,1.375,,5.92,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,PHI,AZ,Andrew Painter,691725,,,,,5.02,15.0,2.73,5.02,4.59,1.76,4.593,,1.756,,5.02,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,BOS,SEA,Patrick Sandoval,663776,,,,,5.02,15.0,2.69,4.82,5.64,2.11,5.642,,2.114,,4.822,,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,SEA,BOS,Bryce Miller,682243,,,,,5.29,16.0,2.65,5.02,5.64,1.76,5.642,,1.756,,5.02,,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,PIT,SF,Bubba Chandler,696149,,,,,5.02,15.0,2.84,5.02,4.59,2.11,4.593,,2.114,,5.02,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,SF,PIT,Landen Roupp,694738,,,,,5.02,15.0,2.9,4.82,4.59,2.54,4.593,,2.543,,4.822,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,TB,NYM,Griffin Jax,643377,,,,,4.95,15.0,2.68,4.82,5.66,1.8,5.658,,1.804,,4.822,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,CLE,TOR,Joey Cantillo,676282,,,,,4.4,13.0,2.51,4.06,5.66,2.11,5.658,,2.114,,4.06,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,TOR,CLE,Dylan Cease,656302,,,,,5.29,16.0,2.64,4.06,7.0,2.54,7.0,,2.543,,4.06,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,MIN,DET,Dean Kremer,665152,,,,,5.02,15.0,2.91,4.82,5.64,2.11,5.642,,2.114,,4.822,,1.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,KC,MIA,Noah Cameron,702070,,,,,5.29,16.0,3.0,5.8,4.59,1.76,4.593,,1.756,,5.8,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,MIA,KC,Eury Pérez,691587,,,,,5.29,16.0,2.69,4.82,6.72,2.11,6.719,,2.114,,4.822,,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,CHC,MIL,David Peterson,656849,,,,,4.4,13.0,2.88,5.02,4.59,1.8,4.593,,1.804,,5.02,,1.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,MIL,CHC,Jacob Misiorowski,694819,,,,,5.42,16.0,2.53,4.75,7.0,1.65,7.0,,1.654,,4.75,,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,HOU,CWS,Hayden Wesneski,669713,,,,,5.02,15.0,2.98,5.02,4.59,2.11,4.593,,2.114,,5.02,,1.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
pitcher,CWS,HOU,Davis Martin,663436,,,,,4.17,12.0,2.67,5.02,4.59,1.8,4.593,,1.804,,5.02,,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-02
