player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,TOR,BOS,Jameson Taillon,592791,,,,,4.17,12.0,2.91,5.25,3.71,1.87,3.714,,1.87,,5.25,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,BOS,TOR,Sonny Gray,543243,,,,,5.53,17.0,2.83,5.32,4.34,1.59,4.337,,1.586,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,ATL,NYM,Bryce Elder,693821,,,,,5.19,16.0,2.81,5.25,4.34,1.59,4.337,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,NYM,ATL,Christian Scott,681035,,,,,4.63,14.0,2.77,5.0,4.76,1.88,4.765,,1.885,,5.0,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,MIN,BAL,Dean Kremer,665152,,,,,4.63,14.0,2.72,5.0,4.34,1.59,4.337,,1.586,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,BAL,MIN,Trevor Rogers,669432,,,,,5.19,16.0,2.92,5.32,4.76,1.87,4.765,,1.87,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,STL,PHI,Hunter Dobbins,690928,,,,,4.17,12.0,2.9,5.25,4.76,1.88,4.765,,1.885,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,PHI,STL,Andrew Painter,691725,,,,,4.63,14.0,2.89,5.25,3.69,1.87,3.692,,1.87,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,LAA,TEX,Reid Detmers,672282,,,,,5.19,16.0,2.81,5.25,5.62,1.59,5.625,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,TEX,LAA,MacKenzie Gore,669022,,,,,5.53,17.0,2.79,5.25,4.76,1.52,4.765,,1.52,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,AZ,COL,Michael Soroka,647336,,,,,5.53,17.0,2.8,5.25,4.76,1.52,4.765,,1.52,,5.25,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,COL,AZ,Gabriel Hughes,687312,,,,,4.63,14.0,2.81,5.25,4.04,1.59,4.037,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
pitcher,ATH,TB,Jacob Lopez,682052,,,,,4.17,12.0,2.98,5.32,3.69,2.08,3.692,,2.078,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-10
