player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,DET,PHI,Jack Flaherty,656427,,,,,4.84,15.0,2.64,4.75,5.0,1.92,5.0,,1.917,,4.75,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,PHI,DET,Aaron Nola,605400,,,,,4.84,15.0,2.75,4.86,5.0,1.92,5.0,,1.917,,4.855,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,NYY,WSH,Ryan Weathers,677960,,,,,4.94,15.0,2.82,5.27,5.0,1.7,5.0,,1.696,,5.273,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,BAL,KC,Brandon Young,687064,,,,,5.32,16.0,3.19,6.16,4.94,1.92,4.943,,1.917,,6.16,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,KC,BAL,Luinder Avila,679883,,,,,4.51,14.0,2.84,4.86,4.43,2.23,4.429,,2.231,,4.855,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,CIN,CHC,Hunter Greene,668881,,,,,3.93,12.0,2.71,4.73,3.53,1.92,3.526,,1.92,,4.731,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,CHC,CIN,Shota Imanaga,684007,,,,,4.84,15.0,2.91,5.33,5.0,1.92,5.0,,1.917,,5.333,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,TB,SEA,Nick Martinez,607259,,,,,5.32,16.0,3.17,6.16,3.48,1.7,3.476,,1.696,,6.16,,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,SEA,TB,Luis Castillo,622491,,,,,4.75,14.0,2.75,5.33,4.44,1.37,4.444,,1.367,,5.333,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,MIA,CLE,Sandy Alcantara,645261,,,,,5.32,16.0,3.03,6.16,5.0,1.37,5.0,,1.367,,6.16,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,CLE,MIA,Parker Messick,800048,,,,,5.83,18.0,2.75,5.33,5.25,1.37,5.25,,1.367,,5.333,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,NYM,BOS,Nolan McLean,690997,,,,,5.68,17.0,2.73,5.27,5.76,1.37,5.762,,1.367,,5.273,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,BOS,NYM,Sonny Gray,543243,,,,,5.32,16.0,2.73,5.27,5.0,1.37,5.0,,1.367,,5.273,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,CWS,ATH,Sean Burke,680732,,,,,4.94,15.0,2.77,5.13,5.0,1.92,5.0,,1.92,,5.134,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,ATH,CWS,Jacob Lopez,682052,,,,,4.51,14.0,3.07,5.33,3.0,2.3,3.0,,2.299,,5.333,,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,HOU,TEX,Hunter Brown,686613,,,,,4.84,15.0,2.89,4.75,5.76,2.73,5.762,,2.733,,4.75,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,MIN,LAA,Zebby Matthews,805673,,,,,5.32,16.0,3.13,6.16,4.94,1.7,4.943,,1.696,,6.16,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,LAA,MIN,Grayson Rodriguez,680570,,,,,4.84,15.0,3.0,5.33,4.43,2.23,4.429,,2.231,,5.333,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,STL,ATL,Kyle Leahy,681517,,,,,4.84,15.0,2.91,5.33,3.9,1.92,3.897,,1.92,,5.333,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,ATL,STL,Chris Sale,519242,,,,,5.83,18.0,2.67,5.33,5.83,1.37,5.833,,1.367,,5.333,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,SD,TOR,JP Sears,676664,,,,,4.84,15.0,2.91,5.33,3.9,1.92,3.897,,1.92,,5.333,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,TOR,SD,Shane Bieber,669456,,,,,4.51,14.0,2.91,5.33,3.0,1.92,3.0,,1.917,,5.333,,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,AZ,LAD,Eduardo Rodriguez,593958,,,,,4.94,15.0,3.24,6.16,4.44,1.92,4.444,,1.92,,6.16,,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
pitcher,SF,COL,Robbie Ray,592662,,,,,4.94,15.0,2.96,5.33,4.44,1.92,4.444,,1.917,,5.333,,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10
