player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,SF,NYY,Robbie Ray,592662,,,,,4.94,15.0,2.51,4.63,5.08,1.91,4.943647509451601,5.221764332148482,1.8538468315723504,2.0909662004491105,4.508563064619488,5.1221602448007255,0.718566896929489,0.7681653816452165,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.73
pitcher,NYY,SF,Cam Schlittler,693645,,,,,5.13,15.0,2.43,4.56,5.31,1.87,4.642221352482265,5.982652625293448,1.7691587289389217,2.1692387528329617,4.430084368911518,5.064379242345159,0.5841352655131073,0.6955160468423465,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.62
pitcher,TOR,ATH,Kevin Gausman,592332,,,,,4.59,14.0,2.39,4.28,4.87,1.59,4.92733091847887,4.821546376376111,1.5343666501934243,1.7703269098303005,4.167775210259666,4.717617650284555,0.7793754015011106,0.8646102568042657,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.8
pitcher,ATH,TOR,Luis Severino,622663,,,,,5.01,15.0,2.41,4.93,4.46,1.5,4.583251812460263,4.339469065731717,1.4630822375915542,1.6236756604902207,4.830693791626508,5.312369664007779,0.600205003547963,0.7060901686047252,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.63
pitcher,MIA,COL,Sandy Alcantara,645261,,,,,5.26,16.0,2.68,5.13,4.87,1.81,4.731477459394035,5.015252338374236,1.6929346706295618,2.1553312113412653,5.040529135611156,5.492659820679743,0.8396297250456871,0.936935257256862,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.87
pitcher,COL,MIA,Kyle Freeland,607536,,,,,4.71,14.0,2.74,5.1,4.05,1.3,4.176967570707293,3.9252655584997744,1.2727254416269096,1.3662431594000168,4.99866174653082,5.513119362677646,0.9158861323331312,0.9054377066372732,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.91
pitcher,ATL,KC,Chris Sale,519242,,,,,5.86,18.0,2.32,4.78,8.09,1.23,8.15743748140719,8.018127812645588,1.1393742532039743,1.4964622058301122,4.609810103556463,5.462107017245897,0.5704445868698947,0.7806899918323947,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.63
pitcher,KC,ATL,Cole Ragans,666142,,,,,4.67,14.0,1.93,3.48,7.45,1.7,8.011640735341961,6.888282963016992,1.65399759766801,1.846608781073404,3.2572132110859098,4.385842837804944,0.6419650272106384,0.7387933655384703,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.67
pitcher,HOU,LAA,Mike Burrows,681347,,,,,4.26,13.0,2.19,4.0,4.36,1.57,4.097757679910605,4.632241781410577,1.506260407539432,1.7454496065337768,3.90775578476081,4.3931581617383335,0.687374651815051,0.7273726826452606,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.7
pitcher,LAA,HOU,Yusei Kikuchi,579328,,,,,4.8,14.0,2.41,4.28,4.63,1.95,4.856567568411768,4.408928602609869,1.903801148801371,2.104054788700448,4.102094596388174,4.988830469494718,0.5976408920085581,0.6826467764397599,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.62
pitcher,SD,DET,Michael King,650633,,,,,4.59,14.0,2.1,4.03,4.76,1.62,4.66401239899194,4.8524524996301714,1.5652371607928777,1.800378521855427,3.876647470144209,4.645635459995211,0.5533351943405471,0.646116513782119,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.58
pitcher,DET,SD,Framber Valdez,664285,,,,,5.35,16.0,2.62,5.21,5.86,1.84,6.087634838913614,5.63990191652612,1.75680780637044,2.073185117340892,5.106040309229326,5.649811152825892,0.677274758117888,0.7633668213715978,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.7
pitcher,SEA,CLE,George Kirby,669923,,,,,4.94,15.0,2.23,4.29,5.13,1.25,5.039277338283587,5.227696186086945,1.216900534993062,1.3602525602521052,4.093835147283126,5.055439811627953,0.7054473044848948,0.7969478644305764,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.73
pitcher,CLE,SEA,Gavin Williams,668909,,,,,5.36,16.0,2.41,4.37,7.1,2.09,7.30559221616129,6.886265797313267,2.0144487778725657,2.321641364449272,4.230592894445529,4.912808688117223,0.6199347461062841,0.7548307420010043,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.66
pitcher,LAD,AZ,Emmet Sheehan,686218,,,,,4.9,15.0,2.21,3.83,6.46,1.58,5.952619983314052,6.974138190986464,1.5135043481018429,1.7774397052088666,3.663838144416012,4.509849694706929,0.7031095844040186,0.8279332036881264,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,0.74
