player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,NYM,PHI,David Peterson,656849,,,,,5.15,15.0,2.34,3.97,5.34,2.27,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-21
hitter,NYY,CIN,Ben Rice,700250,1.0,1B,Confirmed,3.95,,,,,1.4,0.18,0.67,0.36,0.29,1.32,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,NYY,CIN,Jasson Domínguez,691176,2.0,RF,Confirmed,3.84,,,,,1.12,0.17,0.68,0.37,0.31,1.36,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,NYY,CIN,Cody Bellinger,641355,3.0,DH,Confirmed,4.0,,,,,1.11,0.28,0.68,0.4,0.35,1.42,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,NYY,CIN,Spencer Jones,682987,4.0,CF,Confirmed,3.01,,,,,1.0,0.23,0.32,0.22,0.18,0.72,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,NYY,CIN,Jazz Chisholm Jr.,665862,5.0,2B,Confirmed,3.65,,,,,1.31,0.23,0.42,0.29,0.27,0.97,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,NYY,CIN,José Caballero,676609,6.0,CF,Confirmed,2.92,,,,,0.81,0.15,0.47,0.24,0.26,0.97,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,NYY,CIN,Ryan McMahon,641857,7.0,3B,Confirmed,2.84,,,,,1.07,0.09,0.44,0.21,0.2,0.85,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,NYY,CIN,Austin Wells,669224,8.0,C,Confirmed,3.39,,,,,1.21,0.21,0.39,0.21,0.19,0.79,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,NYY,CIN,Anthony Volpe,683011,9.0,SS,Confirmed,3.61,,,,,1.22,0.25,0.57,0.29,0.25,1.11,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CIN,NYY,Blake Dunn,694362,1.0,CF,Confirmed,3.84,,,,,0.64,0.31,0.82,0.4,0.29,1.51,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CIN,NYY,JJ Bleday,668709,2.0,LF,Confirmed,4.52,,,,,0.71,0.51,1.02,0.58,0.42,2.01,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CIN,NYY,Sal Stewart,701398,3.0,1B,Confirmed,4.3,,,,,0.63,0.3,0.91,0.45,0.38,1.74,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CIN,NYY,Nathaniel Lowe,663993,4.0,DH,Confirmed,3.95,,,,,0.74,0.4,0.82,0.45,0.37,1.64,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CIN,NYY,Spencer Steer,668715,5.0,1B,Confirmed,4.28,,,,,0.54,0.29,0.83,0.4,0.33,1.56,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CIN,NYY,Eugenio Suárez,553993,6.0,3B,Confirmed,3.67,,,,,0.68,0.35,0.69,0.32,0.29,1.29,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CIN,NYY,Noelvi Marte,682622,7.0,RF,Confirmed,3.39,,,,,0.55,0.26,0.69,0.3,0.25,1.24,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CIN,NYY,Tyler Stephenson,663886,8.0,C,Confirmed,3.71,,,,,0.67,0.32,0.67,0.3,0.24,1.21,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CIN,NYY,Edwin Arroyo,695490,9.0,2B,Confirmed,3.59,,,,,0.59,0.25,0.7,0.3,0.24,1.25,0.02,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-21
hitter,ATL,MIL,Mauricio Dubón,643289,1.0,LF,Confirmed,3.74,,,,,0.58,0.34,0.7,0.34,0.23,1.27,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,ATL,MIL,Drake Baldwin,686948,2.0,DH,Confirmed,3.88,,,,,0.75,0.41,0.8,0.42,0.29,1.51,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,ATL,MIL,Ozzie Albies,645277,3.0,2B,Confirmed,4.01,,,,,0.5,0.33,0.83,0.41,0.33,1.58,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,ATL,MIL,Matt Olson,621566,4.0,1B,Confirmed,3.96,,,,,0.79,0.36,0.8,0.48,0.42,1.71,0.16,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,ATL,MIL,Michael Harris II,671739,5.0,CF,Confirmed,3.58,,,,,0.71,0.25,0.72,0.38,0.33,1.43,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,ATL,MIL,Austin Riley,663586,6.0,3B,Confirmed,3.95,,,,,0.82,0.31,0.69,0.31,0.28,1.28,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,ATL,MIL,Joey Bart,663698,7.0,C,Confirmed,2.88,,,,,0.69,0.27,0.45,0.22,0.16,0.83,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,ATL,MIL,Eli White,642201,8.0,RF,Confirmed,2.84,,,,,0.53,0.2,0.46,0.2,0.16,0.82,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,ATL,MIL,Ha-Seong Kim,673490,9.0,SS,Confirmed,3.46,,,,,0.62,0.4,0.6,0.29,0.22,1.11,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIL,ATL,Christian Yelich,592885,1.0,DH,Confirmed,4.0,,,,,0.8,0.18,0.65,0.37,0.3,1.32,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIL,ATL,Jackson Chourio,694192,2.0,LF,Confirmed,4.3,,,,,0.89,0.23,0.94,0.5,0.41,1.85,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIL,ATL,Brice Turang,668930,3.0,2B,Confirmed,4.31,,,,,0.86,0.28,0.8,0.46,0.42,1.69,0.16,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIL,ATL,William Contreras,661388,4.0,C,Confirmed,4.37,,,,,0.63,0.25,0.95,0.49,0.43,1.87,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIL,ATL,Jake Bauers,641343,5.0,1B,Confirmed,4.2,,,,,0.76,0.29,0.77,0.44,0.39,1.6,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIL,ATL,Garrett Mitchell,669003,6.0,CF,Confirmed,3.6,,,,,0.84,0.32,0.57,0.29,0.28,1.14,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIL,ATL,Sal Frelick,686217,7.0,RF,Confirmed,4.08,,,,,0.5,0.2,0.82,0.36,0.33,1.51,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIL,ATL,Cooper Pratt,806198,8.0,SS,Confirmed,3.73,,,,,0.73,0.17,0.64,0.29,0.26,1.18,0.07,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-21
hitter,MIL,ATL,David Hamilton,666152,9.0,3B,Confirmed,3.17,,,,,0.69,0.17,0.44,0.23,0.21,0.87,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,TB,WSH,Yandy Díaz,650490,1.0,DH,Confirmed,4.04,,,,,0.57,0.44,0.46,0.28,0.16,0.9,0.02,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,TB,WSH,Jonny DeLuca,676356,2.0,CF,Confirmed,3.62,,,,,0.66,0.36,0.44,0.27,0.17,0.88,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,TB,WSH,Jonathan Aranda,666018,3.0,1B,Confirmed,4.16,,,,,0.8,0.56,0.42,0.31,0.2,0.93,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,TB,WSH,Junior Caminero,691406,4.0,3B,Confirmed,4.25,,,,,0.63,0.61,0.47,0.37,0.26,1.1,0.11,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,TB,WSH,Ryan Vilade,668723,5.0,RF,Confirmed,3.2,,,,,0.55,0.44,0.46,0.28,0.19,0.92,0.02,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,TB,WSH,Ben Williamson,810938,6.0,2B,Confirmed,3.33,,,,,0.57,0.37,0.72,0.35,0.33,1.41,0.08,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,TB,WSH,Chandler Simpson,802415,7.0,LF,Confirmed,4.35,,,,,0.45,0.36,0.54,0.25,0.18,0.97,0.0,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,TB,WSH,Nick Fortes,663743,8.0,C,Confirmed,2.92,,,,,0.54,0.25,0.33,0.16,0.11,0.59,0.0,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,TB,WSH,Taylor Walls,670764,9.0,SS,Confirmed,3.33,,,,,0.64,0.4,0.34,0.19,0.11,0.64,0.01,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,WSH,TB,James Wood,695578,1.0,RF,Confirmed,4.49,,,,,0.86,0.49,1.16,0.7,0.55,2.41,0.24,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,WSH,TB,Luis García Jr.,671277,2.0,1B,Confirmed,3.53,,,,,0.49,0.19,0.97,0.44,0.34,1.75,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,WSH,TB,Curtis Mead,678554,3.0,3B,Confirmed,4.03,,,,,0.68,0.26,0.98,0.52,0.47,1.97,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,WSH,TB,CJ Abrams,682928,4.0,SS,Confirmed,4.59,,,,,0.69,0.38,1.19,0.65,0.58,2.41,0.17,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,WSH,TB,Daylen Lile,695734,5.0,LF,Confirmed,4.57,,,,,0.63,0.23,1.16,0.55,0.49,2.19,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,WSH,TB,Dylan Crews,686611,6.0,CF,Confirmed,4.2,,,,,0.55,0.23,0.97,0.43,0.44,1.84,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,WSH,TB,José Tena,677588,7.0,DH,Confirmed,3.43,,,,,0.65,0.18,0.93,0.43,0.4,1.77,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,WSH,TB,Drew Millas,686452,8.0,C,Confirmed,3.4,,,,,0.65,0.16,0.76,0.32,0.29,1.37,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,WSH,TB,Nasim Nuñez,683083,9.0,2B,Confirmed,3.77,,,,,0.74,0.29,0.8,0.37,0.32,1.48,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,DET,CWS,Kevin McGonigle,805808,1.0,SS,Confirmed,4.26,,,,,0.91,0.45,0.86,0.45,0.31,1.62,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,DET,CWS,Dillon Dingler,693307,2.0,C,Confirmed,4.4,,,,,1.2,0.35,0.87,0.44,0.31,1.62,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,DET,CWS,Kerry Carpenter,681481,3.0,RF,Confirmed,2.95,,,,,0.96,0.2,0.44,0.23,0.19,0.85,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,DET,CWS,Riley Greene,682985,4.0,LF,Confirmed,4.1,,,,,1.29,0.41,0.84,0.44,0.34,1.62,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,DET,CWS,Spencer Torkelson,679529,5.0,1B,Confirmed,3.78,,,,,1.1,0.32,0.58,0.32,0.26,1.15,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,DET,CWS,Colt Keith,690993,6.0,3B,Confirmed,2.87,,,,,0.83,0.19,0.53,0.23,0.21,0.98,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,DET,CWS,James Outman,681546,7.0,CF,Confirmed,2.56,,,,,0.8,0.21,0.41,0.19,0.15,0.74,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,DET,CWS,Trei Cruz,669360,8.0,LF,Confirmed,3.69,,,,,0.93,0.3,0.65,0.29,0.22,1.16,0.02,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-21
hitter,DET,CWS,Zach McKinstry,656716,9.0,2B,Confirmed,3.21,,,,,0.66,0.25,0.64,0.28,0.22,1.14,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CWS,DET,Sam Antonacci,803011,1.0,LF,Confirmed,4.12,,,,,0.46,0.47,0.49,0.31,0.19,0.99,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CWS,DET,Andrew Benintendi,643217,2.0,DH,Confirmed,3.87,,,,,0.63,0.57,0.39,0.32,0.2,0.91,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CWS,DET,Colson Montgomery,695657,3.0,SS,Confirmed,4.62,,,,,0.87,0.65,0.53,0.49,0.42,1.44,0.28,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CWS,DET,Chase Meidroth,805367,4.0,2B,Confirmed,3.99,,,,,0.71,0.59,0.44,0.36,0.27,1.07,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CWS,DET,Braden Montgomery,695731,5.0,RF,Confirmed,3.75,,,,,0.6,0.52,0.44,0.33,0.24,1.0,0.09,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-21
hitter,CWS,DET,Jacob Gonzalez,694378,6.0,1B,Confirmed,3.71,,,,,0.59,0.52,0.43,0.28,0.23,0.95,0.09,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-21
hitter,CWS,DET,Edgar Quero,700337,7.0,C,Confirmed,3.22,,,,,0.63,0.38,0.32,0.21,0.16,0.69,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CWS,DET,Tristan Peters,671976,8.0,CF,Confirmed,3.8,,,,,0.58,0.47,0.44,0.29,0.22,0.94,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,CWS,DET,Luisangel Acuña,682668,9.0,SS,Confirmed,2.85,,,,,0.61,0.27,0.41,0.22,0.18,0.81,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIA,SF,Jakob Marsee,805300,1.0,CF,Confirmed,4.22,,,,,0.91,0.34,0.9,0.52,0.41,1.83,0.16,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIA,SF,Griffin Conine,665052,2.0,RF,Confirmed,4.02,,,,,0.82,0.21,0.99,0.49,0.39,1.88,0.1,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-21
hitter,MIA,SF,Xavier Edwards,669364,3.0,2B,Confirmed,4.5,,,,,0.64,0.26,1.26,0.6,0.53,2.39,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIA,SF,Kyle Stowers,669065,4.0,1B,Confirmed,4.18,,,,,0.93,0.26,1.31,0.67,0.61,2.58,0.17,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIA,SF,Otto Lopez,672640,5.0,SS,Confirmed,4.18,,,,,0.69,0.14,1.36,0.65,0.61,2.61,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIA,SF,Owen Caissie,683357,6.0,DH,Confirmed,3.54,,,,,0.96,0.2,0.74,0.34,0.35,1.43,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIA,SF,Esteury Ruiz,665923,7.0,LF,Confirmed,3.4,,,,,0.78,0.13,0.7,0.33,0.32,1.35,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIA,SF,Joe Mack,691788,8.0,C,Confirmed,3.56,,,,,0.9,0.21,1.03,0.45,0.41,1.89,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,MIA,SF,Connor Norby,681393,9.0,3B,Confirmed,4.01,,,,,0.85,0.28,1.3,0.58,0.53,2.41,0.15,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-21
hitter,SF,MIA,Luis Arraez,650333,1.0,2B,Confirmed,4.24,,,,,0.66,0.38,1.0,0.49,0.34,1.83,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,SF,MIA,Bryce Eldridge,805811,2.0,DH,Confirmed,4.11,,,,,1.13,0.28,0.63,0.33,0.23,1.2,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,SF,MIA,Casey Schmitt,669477,3.0,LF,Confirmed,3.99,,,,,1.02,0.25,0.87,0.44,0.38,1.69,0.07,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,SF,MIA,Rafael Devers,646240,4.0,1B,Confirmed,4.02,,,,,1.14,0.3,0.8,0.39,0.32,1.51,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
hitter,SF,MIA,Jung Hoo Lee,808982,5.0,RF,Confirmed,4.0,,,,,0.51,0.14,0.78,0.38,0.35,1.51,0.08,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-21
