player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,NL,AL,Cristopher Sánchez,650911,,,,,5.53,17.0,2.62,5.25,7.25,1.52,7.25,,1.52,,5.25,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14
pitcher,AL,NL,Dylan Cease,656302,,,,,5.53,17.0,2.39,4.05,10.5,1.87,10.5,,1.87,,4.048,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-14
hitter,NL,AL,Kyle Schwarber,656941,1.0,DH,Confirmed,4.16,,,,,2.38,0.64,2.383,,0.642,,0.397,,0.083,,0.4,0.33,0.19,0.91,0.08,0.82,0.819,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,NL,AL,Juan Soto,665742,2.0,LF,Confirmed,4.14,,,,,1.3,0.64,1.302,,0.642,,0.422,,0.059,,0.42,0.32,0.18,0.92,0.06,0.74,0.738,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,NL,AL,Freddie Freeman,518692,3.0,1B,Confirmed,4.17,,,,,1.17,0.45,1.168,,0.45,,0.429,,0.044,,0.43,0.28,0.19,0.9,0.04,0.74,0.743,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,NL,AL,CJ Abrams,682928,4.0,SS,Confirmed,4.16,,,,,1.85,0.37,1.851,,0.37,,0.367,,0.05,,0.37,0.25,0.18,0.79,0.05,0.62,0.62,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,NL,AL,Max Muncy,571970,5.0,3B,Confirmed,3.93,,,,,1.61,0.37,1.61,,0.37,,0.363,,0.039,,0.36,0.24,0.17,0.77,0.04,0.61,0.607,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,NL,AL,Ozzie Albies,645277,6.0,2B,Confirmed,3.98,,,,,1.09,0.37,1.088,,0.37,,0.417,,0.039,,0.42,0.23,0.19,0.83,0.04,0.65,0.651,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,NL,AL,Brandon Marsh,669016,7.0,RF,Confirmed,3.97,,,,,1.85,0.3,1.851,,0.296,,0.49,,0.046,,0.49,0.24,0.19,0.93,0.05,0.76,0.762,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,NL,AL,Andy Pages,681624,8.0,CF,Confirmed,4.17,,,,,1.61,0.36,1.61,,0.358,,0.38,,0.041,,0.38,0.21,0.15,0.75,0.04,0.6,0.601,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,NL,AL,Drake Baldwin,686948,9.0,C,Confirmed,4.14,,,,,1.61,0.45,1.61,,0.45,,0.386,,0.061,,0.39,0.24,0.17,0.79,0.06,0.75,0.754,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,AL,NL,Mike Trout,545361,1.0,CF,Confirmed,4.38,,,,,1.37,0.3,1.365,,0.296,,1.139,,0.185,,1.14,0.62,0.5,2.26,0.18,1.83,1.833,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,AL,NL,Yordan Alvarez,670541,2.0,DH,Confirmed,4.65,,,,,1.17,0.3,1.168,,0.296,,1.432,,0.288,,1.43,0.79,0.67,2.89,0.29,2.38,2.376,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,AL,NL,Shea Langeliers,669127,3.0,C,Confirmed,3.52,,,,,0.98,0.18,0.979,,0.18,,0.925,,0.178,,0.92,0.51,0.48,1.91,0.18,1.64,1.639,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,AL,NL,Junior Caminero,691406,4.0,3B,Confirmed,4.65,,,,,1.17,0.22,1.168,,0.217,,1.365,,0.222,,1.36,0.71,0.68,2.76,0.22,2.33,2.33,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,AL,NL,Bobby Witt Jr.,677951,5.0,SS,Confirmed,4.38,,,,,1.09,0.21,1.088,,0.211,,1.277,,0.177,,1.28,0.65,0.61,2.54,0.18,2.08,2.085,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,AL,NL,Cody Bellinger,641355,6.0,RF,Confirmed,4.65,,,,,0.75,0.18,0.747,,0.18,,1.301,,0.128,,1.3,0.55,0.58,2.43,0.13,2.15,2.147,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,AL,NL,Ben Rice,700250,7.0,1B,Confirmed,4.65,,,,,1.37,0.25,1.365,,0.247,,1.347,,0.202,,1.35,0.61,0.58,2.54,0.2,1.94,1.939,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,AL,NL,Riley Greene,682985,8.0,LF,Confirmed,4.38,,,,,1.61,0.22,1.61,,0.216,,1.16,,0.18,,1.16,0.53,0.5,2.2,0.18,1.82,1.821,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
hitter,AL,NL,Ernie Clement,676391,9.0,2B,Confirmed,4.38,,,,,0.52,0.11,0.524,,0.107,,1.405,,0.09,,1.4,0.55,0.52,2.48,0.09,1.85,1.85,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-14
