player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,CIN,STL,Brady Singer,663903,,,,,5.44,16.0,3.11,6.1,4.98,1.77,4.98,,1.766,,6.1,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,STL,CIN,Michael McGreevy,700241,,,,,5.11,15.0,3.13,6.06,3.9,1.85,3.896,,1.854,,6.061,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,CLE,SF,Gavin Williams,668909,,,,,5.44,16.0,2.39,4.16,8.41,1.79,8.405,,1.787,,4.164,,0.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,SF,CLE,Landen Roupp,694738,,,,,5.44,16.0,2.77,4.88,5.48,2.0,5.48,,2.0,,4.881,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,TOR,TB,Shane Bieber,669456,,,,,4.59,14.0,2.73,4.88,3.9,1.85,3.896,,1.854,,4.881,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,KC,ATH,Randy Dobnak,677976,,,,,5.09,15.0,3.11,6.06,3.54,1.79,3.544,,1.787,,6.061,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,ATH,KC,Gage Jump,695611,,,,,5.11,15.0,2.65,4.52,6.61,2.25,6.605,,2.25,,4.525,,0.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,CWS,ATL,Anthony Kay,641743,,,,,5.09,15.0,2.77,5.08,4.14,1.77,4.143,,1.766,,5.083,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,ATL,CWS,Grant Holmes,656550,,,,,4.59,14.0,2.84,4.88,3.54,2.25,3.544,,2.25,,4.881,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,MIL,SEA,Robert Gasser,688107,,,,,5.44,16.0,2.8,5.17,4.98,1.77,4.98,,1.766,,5.167,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,SEA,MIL,George Kirby,669923,,,,,5.44,16.0,2.9,6.06,5.16,1.32,5.156,,1.32,,6.061,,0.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,BAL,NYY,Kyle Bradish,680694,,,,,5.3,16.0,2.84,4.88,5.16,2.25,5.156,,2.25,,4.881,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
pitcher,NYY,BAL,Gerrit Cole,543037,,,,,5.56,17.0,2.54,4.88,5.61,1.24,5.609,,1.244,,4.881,,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-20
