player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,CLE,TOR,Tanner Bibee,676440,,,,,5.29,16.0,3.13,6.38,4.46,1.48,4.457,,1.478,,6.381,,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,TOR,CLE,José Soriano,667755,,,,,4.95,15.0,2.82,4.75,5.51,2.29,5.515,,2.291,,4.75,,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,HOU,CWS,Hunter Brown,686613,,,,,5.13,15.0,2.77,4.75,6.04,2.29,6.04,,2.291,,4.75,,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,CWS,HOU,Luis Castillo,622491,,,,,5.13,15.0,2.92,5.61,4.48,1.64,4.483,,1.642,,5.61,,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,BAL,BOS,Brandon Young,687064,,,,,5.19,16.0,2.92,5.61,4.48,1.64,4.483,,1.642,,5.61,,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,BOS,BAL,Jake Bennett,687562,,,,,5.29,16.0,2.8,5.41,4.48,1.48,4.483,,1.478,,5.409,,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,CHC,MIL,Kevin Gausman,592332,,,,,5.26,16.0,2.69,4.87,6.04,1.7,6.04,,1.702,,4.865,,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,MIL,CHC,Logan Henderson,701656,,,,,5.26,16.0,2.65,4.75,6.74,1.7,6.738,,1.702,,4.75,,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,KC,MIA,Michael Wacha,608379,,,,,5.13,15.0,3.1,6.12,3.76,1.64,3.761,,1.642,,6.123,,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,MIA,KC,Sandy Alcantara,645261,,,,,5.33,16.0,3.08,6.38,5.51,1.48,5.515,,1.478,,6.381,,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,TEX,TB,Cal Quantrill,615698,,,,,4.95,15.0,2.57,4.87,3.76,1.48,3.761,,1.478,,4.865,,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,TB,TEX,Shane McClanahan,663556,,,,,4.53,14.0,2.4,4.75,3.96,1.7,3.964,,1.702,,4.75,,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
pitcher,SEA,ATH,Kade Anderson,807739,,,,,4.95,15.0,2.61,4.75,3.76,1.7,3.761,,1.702,,4.75,,0.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-03
