player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,ATL,SD,Chris Sale,519242,,,,,5.53,17.0,2.49,5.25,5.62,1.09,5.625,,1.093,,5.25,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23
pitcher,CLE,MIN,Gavin Williams,668909,,,,,5.19,16.0,2.77,5.25,5.62,1.59,5.625,,1.586,,5.25,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23
pitcher,MIN,CLE,Taj Bradley,671737,,,,,5.19,16.0,2.89,5.0,5.62,2.08,5.625,,2.078,,5.0,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23
pitcher,TOR,TB,Shane Bieber,669456,,,,,4.63,14.0,2.87,5.0,4.34,2.08,4.337,,2.078,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23
pitcher,STL,AZ,Michael McGreevy,700241,,,,,5.53,17.0,2.81,5.32,4.04,1.52,4.037,,1.52,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23
pitcher,AZ,STL,Brandon Pfaadt,694297,,,,,4.63,14.0,2.71,5.25,3.28,1.59,3.28,,1.586,,5.25,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23
pitcher,DET,KC,Troy Melton,675512,,,,,5.53,17.0,2.79,5.25,5.62,1.52,5.625,,1.52,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23
pitcher,KC,DET,Randy Dobnak,677976,,,,,4.63,14.0,2.9,5.25,4.03,1.88,4.035,,1.885,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-23
hitter,ATL,SD,Drake Baldwin,686948,1.0,C,Confirmed,4.74,,,,,1.17,0.64,1.168,,0.642,,0.995,,0.127,,0.99,0.59,0.41,2.0,0.13,1.58,1.583,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-23
hitter,ATL,SD,Ozzie Albies,645277,2.0,2B,Confirmed,4.74,,,,,0.72,0.37,0.722,,0.373,,0.963,,0.089,,0.96,0.51,0.37,1.84,0.09,1.36,1.355,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-23
