player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,DET,CLE,Framber Valdez,664285,,,,,4.89,15.0,2.44,5.03,4.8,1.59,5.0625,4.530252734544172,1.5545454545454545,1.678321513730172,4.888888888888889,5.618723919861466,0.5604395604395604,0.4879148569502179,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.54
pitcher,CLE,DET,Slade Cecconi,677944,,,,,4.67,14.0,2.49,5.44,4.58,1.57,5.0625,4.093217966119624,1.5545454545454545,1.602814206363988,5.533333333333333,5.077745539328757,0.6874999999999999,0.701030273947176,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.69
pitcher,TB,BAL,Shane McClanahan,663556,,,,,4.89,15.0,2.48,3.83,5.11,1.57,5.0625,5.162277109264953,1.5545454545454545,1.6077788672740687,3.75,4.15631668683094,0.5604395604395604,0.7340552547326962,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.61
pitcher,BAL,TB,Trevor Rogers,669432,,,,,4.46,13.0,2.23,4.74,4.66,3.03,5.0625,4.250696020268089,3.276258600034692,2.3071018129821947,4.65,5.124643902368535,1.6666666666666667,0.7151567747023272,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,1.38
pitcher,PHI,CIN,Andrew Painter,691725,,,,,5.01,15.0,2.4,5.52,4.32,1.58,4.257142857142857,4.39122526986281,1.5545454545454545,1.6472335634034938,5.533333333333333,5.447431510072178,0.6874999999999999,0.5724757058383299,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.65
pitcher,CIN,PHI,Nick Lodolo,666157,,,,,4.21,13.0,2.13,4.69,4.38,1.71,5.0625,3.690031613996493,1.5545454545454545,2.1777799624787084,4.65,4.837388078244739,1.3183173384293339,0.6750695115463672,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,1.13
pitcher,MIA,ATL,Max Meyer,676974,,,,,4.66,14.0,2.43,4.41,7.55,1.55,8.0,7.097579718821165,1.5545454545454545,1.5321573663593375,4.523809523809523,3.9608253089227365,0.6874999999999999,0.5324823930552129,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.64
pitcher,ATL,MIA,JR Ritchie,702275,,,,,5.15,15.0,2.69,5.07,4.79,2.54,5.0625,4.513934159639415,2.5,2.6640301203718173,4.9393939393939394,5.599655145084176,0.5604395604395604,0.825797621012777,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.64
pitcher,WSH,NYM,Jake Irvin,663623,,,,,4.57,14.0,2.63,4.67,4.94,1.76,5.0625,4.823316339873035,1.5545454545454545,2.3640034272037287,4.523809523809523,5.251036464983006,0.6874999999999999,0.6860189190446669,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.69
pitcher,NYM,WSH,Christian Scott,681035,,,,,4.5,14.0,1.99,4.38,6.59,1.65,5.470588235294118,7.7142857142857135,1.6842105263157894,1.5444676506719373,4.523809523809523,3.8248313068996382,0.5604395604395604,0.7215707368072808,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.61
pitcher,NYY,TOR,Ryan Weathers,677960,,,,,4.86,15.0,2.31,4.45,5.78,1.58,6.285714285714286,5.267168305526977,1.5545454545454545,1.6680250627256923,4.523809523809523,4.130817811451609,0.5604395604395604,0.7792963957518633,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.63
pitcher,TOR,NYY,Patrick Corbin,571578,,,,,4.45,13.0,2.45,5.27,3.1,1.55,2.75,3.4413348352477575,1.5545454545454545,1.5273068989978047,4.9393939393939394,6.609130242839575,0.5604395604395604,0.44401249763363393,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.53
pitcher,KC,BOS,Seth Lugo,607625,,,,,4.67,14.0,2.52,5.02,4.98,2.09,5.0625,4.9022281108184425,1.975545896450237,2.415732167405123,4.9393939393939394,5.365938794632525,0.5604395604395604,0.7488300757533336,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.62
pitcher,BOS,KC,Sonny Gray,543243,,,,,4.61,14.0,2.33,4.68,4.15,1.54,4.257142857142857,4.040628441929651,1.5545454545454545,1.5157179096387439,4.523809523809523,5.296997396842814,0.6874999999999999,0.7392091325959033,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.7
pitcher,HOU,MIN,Tatsuya Imai,837227,,,,,4.0,12.0,2.25,4.3,4.44,1.51,5.0625,3.812283426249407,1.5545454545454545,1.3728601339306108,4.523809523809523,3.399850050577456,0.6874999999999999,0.3991123574234911,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.6
pitcher,CHC,MIL,Shota Imanaga,684007,,,,,4.95,15.0,2.4,4.56,5.35,1.57,5.470588235294118,5.225617932691517,1.5545454545454545,1.6275062153387814,4.65,4.207314437589602,0.6874999999999999,0.7937278104880089,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.72
pitcher,MIL,CHC,Brandon Sproat,687075,,,,,4.7,14.0,2.38,4.42,5.28,1.57,5.470588235294118,5.093763587649546,1.5545454545454545,1.613110657368468,4.523809523809523,3.994823809428511,0.6874999999999999,0.4689570199726021,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.62
pitcher,COL,TEX,Jose Quintana,500779,,,,,4.6,14.0,2.78,6.02,1.61,1.66,1.5,1.7250107813173832,1.6842105263157894,1.5787891540202024,5.5,8.10024245618198,0.5604395604395604,0.5256263965781072,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.55
pitcher,TEX,COL,MacKenzie Gore,669022,,,,,5.0,15.0,2.32,4.57,4.91,1.54,5.0625,4.765354282811759,1.5545454545454545,1.5024473753079026,4.65,4.249812563221821,0.6874999999999999,0.49889044677936395,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.63
pitcher,LAA,ATH,Walbert Ureña,700712,,,,,4.52,14.0,2.29,4.39,4.9,1.81,5.0625,4.744768963790012,1.875,1.6040793694234727,4.523809523809523,3.841830557152525,0.5604395604395604,0.6856000542621078,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-18,0.6
