player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,CHC,PIT,Shota Imanaga,684007,,,,,4.65,14.0,2.41,4.74,3.46,1.16,3.117080750144894,3.8021009741182574,1.147551878379944,1.2076298709339497,4.65023992183891,5.110194697263552,0.7931779763611224,0.7708527725368269,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.79
pitcher,PIT,CHC,Carmen Mlodzinski,669387,,,,,3.91,12.0,2.16,3.77,3.56,1.5,3.0959702758789858,4.020005336424402,1.4381251219382012,1.6979570375840054,3.684621670623562,4.109192718146042,0.7107222294156106,0.7332384103579781,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.72
pitcher,PHI,AZ,Jesús Luzardo,666200,,,,,4.85,15.0,2.31,4.31,5.85,1.69,5.673779322785582,6.0312786408950645,1.6126751409070994,1.923772129434393,4.207260513616502,4.715955586169147,0.6336268973155736,0.7495566498562959,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.67
pitcher,AZ,PHI,Michael Soroka,647336,,,,,4.37,13.0,2.35,4.16,5.12,1.98,5.334668222717697,4.905074734240855,1.9496609701564105,2.069735991837092,4.087220871448506,4.439416505223555,0.5573433490350412,0.6256404429624509,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.58
pitcher,DET,MIA,Keider Montero,672456,,,,,4.38,13.0,2.25,4.32,4.57,1.58,4.822536997037399,4.322875895766789,1.528919179521678,1.742691357399269,4.216786948399541,4.711862795144292,0.5626733115930613,0.6642836141599714,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.59
pitcher,MIA,DET,Chris Paddack,663978,,,,,4.33,13.0,2.28,4.56,3.65,1.36,3.709878031631394,3.586493715488144,1.2881569167248943,1.5582406723481947,4.513254346227784,4.760158977061124,0.7046132335472483,0.7034839787337965,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.7
pitcher,CIN,LAA,Chase Burns,695505,,,,,4.48,13.0,2.13,3.61,7.05,1.92,7.25197860092201,6.853360094479439,1.808053015768836,2.2394992961745404,3.491472375369179,4.0763918961926064,0.490438593829371,0.5743606028868226,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.52
pitcher,LAA,CIN,Jack Kochanowicz,686799,,,,,4.37,13.0,2.78,5.1,3.03,2.03,2.4471532538221465,3.616126232138618,1.980988794764316,2.168658926024516,5.069293908345665,5.207284576349698,0.8345607361414401,0.8136508784017527,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.83
pitcher,TOR,MIN,Patrick Corbin,571578,,,,,4.52,14.0,2.26,4.24,4.66,1.55,5.021458541429867,4.296728594168152,1.4973147926366004,1.7257327426589557,4.103113909263449,4.779728062852778,0.6225141423667644,0.7110998666369204,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.65
pitcher,MIN,TOR,Simeon Woods Richardson,680573,,,,,4.75,14.0,2.37,4.23,5.03,2.05,5.424273064741063,4.628045476647053,1.9838031442625728,2.2552306448790023,4.053834272344674,4.933360246560563,0.653333053763045,0.7338549761777952,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.68
pitcher,NYM,ATH,Clay Holmes,605280,,,,,4.0,12.0,1.94,3.55,3.41,1.63,3.492378016005874,3.319149982333697,1.637671697101888,1.6196926783777772,3.370647354729705,4.269012267234114,0.5074774523182416,0.5441017974226664,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.52
pitcher,ATH,NYM,J.T. Ginn,669372,,,,,4.75,14.0,2.39,4.68,4.7,1.69,4.42105765899897,4.985293432873971,1.6097965641534704,1.9211774773699184,4.612955052042103,4.970094785304034,0.6051143047776688,0.7411036072976697,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.65
pitcher,TB,NYY,Steven Matz,571927,,,,,3.84,12.0,1.79,3.26,3.88,1.38,4.21276777685441,3.5411155543665,1.3526082466324107,1.4620274140871077,3.0595256647222886,4.071525764342141,0.4738046516495375,0.5314738520961325,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,0.49
