player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,NYY,TB,Carlos Rodón,607074,,,,,5.51,17.0,2.37,4.55,5.24,2.4,5.242,,2.399,,4.545,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,TB,NYY,Nick Martinez,607259,,,,,5.51,17.0,2.57,5.02,3.72,1.41,3.719,,1.413,,5.023,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,NYY,TB,Max Fried,608331,,,,,4.77,14.0,2.31,5.02,4.84,1.68,4.839,,1.682,,5.023,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,TB,NYY,Drew Rasmussen,656876,,,,,5.55,17.0,2.57,5.02,6.28,1.41,6.28,,1.413,,5.023,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,PIT,STL,Jared Jones,683003,,,,,4.81,14.0,2.41,4.15,5.24,2.12,5.242,,2.125,,4.147,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,STL,PIT,Andre Pallante,669467,,,,,5.14,15.0,2.74,5.29,4.39,1.68,4.392,,1.682,,5.286,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,PHI,MIL,Zack Wheeler,554430,,,,,5.55,17.0,2.67,5.0,6.28,1.76,6.28,,1.755,,5.0,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,MIL,PHI,Dustin May,669160,,,,,5.14,15.0,2.12,4.15,5.12,1.61,5.125,,1.608,,4.147,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,BOS,CLE,Payton Tolle,801139,,,,,5.51,17.0,2.5,5.02,6.28,1.41,6.28,,1.413,,5.023,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,CLE,BOS,Parker Messick,800048,,,,,6.33,19.0,2.58,5.02,7.24,1.41,7.238,,1.413,,5.023,,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,ATL,CIN,JR Ritchie,702275,,,,,3.93,12.0,2.68,4.7,3.75,2.12,3.75,,2.125,,4.701,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,CIN,ATL,Brandon Williamson,682227,,,,,4.61,14.0,2.95,5.0,3.72,2.12,3.719,,2.125,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,CWS,KC,Anthony Kay,641743,,,,,4.81,14.0,2.68,5.02,3.72,1.76,3.719,,1.755,,5.023,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,CHC,MIA,Shota Imanaga,684007,,,,,5.14,15.0,2.63,5.02,5.12,1.61,5.125,,1.608,,5.023,,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,MIA,CHC,Janson Junk,676083,,,,,4.81,14.0,2.68,5.02,3.31,1.76,3.308,,1.755,,5.023,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,TEX,NYM,MacKenzie Gore,669022,,,,,4.81,14.0,2.71,5.02,5.12,2.12,5.125,,2.125,,5.023,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,NYM,TEX,Sean Manaea,640455,,,,,5.51,17.0,2.67,5.29,5.12,1.41,5.125,,1.413,,5.286,,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,COL,AZ,Kyle Freeland,607536,,,,,5.14,15.0,3.08,6.5,4.39,1.41,4.392,,1.413,,6.5,,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,AZ,COL,Michael Soroka,647336,,,,,5.14,15.0,2.57,5.02,4.84,1.41,4.839,,1.413,,5.023,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,LAA,ATH,Yusei Kikuchi,579328,,,,,4.81,14.0,2.87,5.02,4.84,2.4,4.839,,2.4,,5.023,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
pitcher,SEA,HOU,Logan Gilbert,669302,,,,,5.55,17.0,2.57,5.02,7.24,1.41,7.238,,1.413,,5.023,,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22
