player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,LAD,BAL,Yoshinobu Yamamoto,808967,,,,,5.69,17.0,2.36,4.45,6.66,1.86,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-20
pitcher,BAL,LAD,Trevor Rogers,669432,,,,,5.13,15.0,2.42,4.32,4.86,2.09,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-20
pitcher,SEA,BOS,Emerson Hancock,676106,,,,,5.65,17.0,2.48,4.59,6.08,1.99,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-20
pitcher,BOS,SEA,Connelly Early,813349,,,,,5.32,16.0,2.18,4.12,5.37,1.66,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-20
pitcher,AZ,MIN,Zac Gallen,668678,,,,,5.08,15.0,2.56,4.85,4.16,1.85,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-20
pitcher,MIN,AZ,Taj Bradley,671737,,,,,5.48,16.0,2.51,4.4,5.69,2.31,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-20
hitter,DET,CWS,Kevin McGonigle,805808,1.0,3B,Confirmed,3.58,,,,,0.94,0.27,0.75,0.46,0.38,1.59,0.19,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,DET,CWS,Dillon Dingler,693307,2.0,DH,Confirmed,3.97,,,,,1.35,0.21,0.8,0.57,0.52,1.89,0.37,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,DET,CWS,Matt Vierling,663837,3.0,RF,Confirmed,4.27,,,,,0.76,0.55,0.57,0.34,0.22,1.13,0.02,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,DET,CWS,Riley Greene,682985,4.0,LF,Confirmed,3.7,,,,,1.31,0.23,0.79,0.54,0.54,1.87,0.31,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,DET,CWS,Spencer Torkelson,679529,5.0,1B,Confirmed,3.24,,,,,1.1,0.25,0.49,0.4,0.4,1.29,0.27,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,DET,CWS,Kerry Carpenter,681481,6.0,RF,Confirmed,2.7,,,,,0.79,0.16,0.23,0.12,0.11,0.47,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,DET,CWS,Hao-Yu  Lee,701678,7.0,2B,Confirmed,2.67,,,,,0.84,0.11,0.43,0.26,0.27,0.96,0.19,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,DET,CWS,Jake Rogers,668670,8.0,C,Confirmed,3.12,,,,,0.78,0.14,0.39,0.17,0.14,0.7,0.02,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,DET,CWS,Zach McKinstry,656716,9.0,SS,Confirmed,2.77,,,,,0.7,0.12,0.61,0.32,0.32,1.26,0.17,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,CWS,DET,Sam Antonacci,803011,1.0,2B,Confirmed,3.93,,,,,0.65,0.25,0.7,0.33,0.23,1.27,0.01,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,CWS,DET,Miguel Vargas,678246,2.0,1B,Confirmed,4.2,,,,,0.96,0.48,0.76,0.46,0.32,1.54,0.11,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,CWS,DET,Andrew Benintendi,643217,3.0,DH,Confirmed,3.76,,,,,0.82,0.36,0.54,0.3,0.22,1.07,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,CWS,DET,Colson Montgomery,695657,4.0,3B,Confirmed,4.4,,,,,1.15,0.39,0.71,0.43,0.37,1.51,0.13,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,CWS,DET,Randal Grichuk,545341,5.0,LF,Confirmed,2.36,,,,,0.67,0.23,0.46,0.23,0.17,0.85,0.0,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,CWS,DET,Jacob Gonzalez,694378,6.0,1B,Confirmed,3.68,,,,,0.76,0.33,0.7,0.31,0.28,1.29,0.02,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-20
hitter,CWS,DET,Braden Montgomery,695731,7.0,RF,Confirmed,3.67,,,,,0.76,0.33,0.69,0.31,0.24,1.24,0.02,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-20
hitter,CWS,DET,Tristan Peters,671976,8.0,CF,Confirmed,3.61,,,,,0.77,0.28,0.58,0.27,0.22,1.07,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,CWS,DET,Drew Romo,691011,9.0,C,Confirmed,3.36,,,,,0.74,0.44,0.69,0.34,0.26,1.28,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-20
hitter,NYY,CIN,Ben Rice,700250,1.0,1B,Confirmed,4.2,,,,,0.75,0.48,0.74,0.45,0.32,1.52,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,NYY,CIN,Amed Rosario,642708,2.0,3B,Confirmed,3.02,,,,,0.63,0.33,0.51,0.32,0.24,1.06,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,NYY,CIN,Paul Goldschmidt,502671,3.0,DH,Confirmed,3.69,,,,,0.66,0.39,0.45,0.3,0.23,0.98,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,NYY,CIN,Cody Bellinger,641355,4.0,LF,Confirmed,4.35,,,,,0.62,0.58,0.7,0.45,0.34,1.49,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,NYY,CIN,Jasson Domínguez,691176,5.0,RF,Confirmed,4.12,,,,,0.7,0.43,0.75,0.45,0.37,1.57,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,NYY,CIN,José Caballero,676609,6.0,3B,Confirmed,3.17,,,,,0.5,0.4,0.49,0.29,0.26,1.05,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,NYY,CIN,Jazz Chisholm Jr.,665862,7.0,2B,Confirmed,4.04,,,,,0.8,0.48,0.46,0.3,0.24,1.0,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,NYY,CIN,Anthony Volpe,683011,8.0,SS,Confirmed,4.23,,,,,0.79,0.54,0.63,0.35,0.26,1.25,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,NYY,CIN,Ali Sánchez,645305,9.0,C,Confirmed,3.56,,,,,0.65,0.38,0.49,0.28,0.22,0.98,0.08,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-20
hitter,CIN,NYY,Blake Dunn,694362,1.0,CF,Confirmed,3.88,,,,,0.72,0.3,0.9,0.44,0.32,1.66,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CIN,NYY,JJ Bleday,668709,2.0,LF,Confirmed,4.6,,,,,0.81,0.45,1.09,0.59,0.44,2.12,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CIN,NYY,Sal Stewart,701398,3.0,3B,Confirmed,4.34,,,,,0.71,0.25,1.04,0.51,0.44,1.99,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CIN,NYY,Nathaniel Lowe,663993,4.0,DH,Confirmed,3.96,,,,,0.83,0.37,0.88,0.47,0.39,1.75,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CIN,NYY,Spencer Steer,668715,5.0,1B,Confirmed,4.42,,,,,0.62,0.29,1.0,0.48,0.4,1.87,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CIN,NYY,Noelvi Marte,682622,6.0,RF,Confirmed,3.4,,,,,0.63,0.25,0.79,0.33,0.32,1.44,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CIN,NYY,Matt McLain,680574,7.0,SS,Confirmed,4.12,,,,,0.7,0.37,0.91,0.41,0.34,1.65,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CIN,NYY,Jose Trevino,624431,8.0,C,Confirmed,2.53,,,,,0.56,0.12,0.56,0.23,0.2,0.98,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CIN,NYY,Edwin Arroyo,695490,9.0,2B,Confirmed,3.64,,,,,0.67,0.23,0.79,0.33,0.28,1.39,0.03,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-20
hitter,CHC,TOR,Pete Crow-Armstrong,691718,1.0,CF,Confirmed,3.89,,,,,0.85,0.45,1.12,0.62,0.47,2.21,0.16,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CHC,TOR,Nico Hoerner,663538,2.0,2B,Confirmed,4.5,,,,,0.54,0.56,1.12,0.61,0.44,2.17,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CHC,TOR,Seiya Suzuki,673548,3.0,DH,Confirmed,4.3,,,,,0.81,0.54,1.05,0.62,0.53,2.2,0.18,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CHC,TOR,Michael Busch,683737,4.0,1B,Confirmed,4.49,,,,,0.8,0.8,1.17,0.68,0.52,2.37,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CHC,TOR,Alex Bregman,608324,5.0,3B,Confirmed,4.45,,,,,0.74,0.63,0.99,0.58,0.46,2.03,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CHC,TOR,Ian Happ,664023,6.0,LF,Confirmed,4.59,,,,,0.93,0.8,1.14,0.62,0.56,2.33,0.18,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CHC,TOR,Matt Shaw,807713,7.0,RF,Confirmed,2.19,,,,,0.6,0.22,0.59,0.28,0.24,1.11,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CHC,TOR,Miguel Amaya,665804,8.0,C,Confirmed,2.37,,,,,0.53,0.25,0.54,0.28,0.25,1.06,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,CHC,TOR,Dansby Swanson,621020,9.0,SS,Confirmed,4.05,,,,,0.63,0.47,0.94,0.48,0.41,1.83,0.15,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TOR,CHC,George Springer,543807,1.0,DH,Confirmed,4.0,,,,,0.79,0.28,1.11,0.53,0.4,2.04,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TOR,CHC,Nathan Lukes,664770,2.0,RF,Confirmed,3.66,,,,,0.63,0.19,0.79,0.36,0.27,1.42,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TOR,CHC,Vladimir Guerrero Jr.,665489,3.0,1B,Confirmed,4.23,,,,,0.74,0.32,1.13,0.55,0.47,2.14,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TOR,CHC,Brandon Valenzuela,678218,4.0,C,Confirmed,3.35,,,,,0.77,0.28,0.83,0.4,0.33,1.57,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TOR,CHC,Kazuma Okamoto,672960,5.0,3B,Confirmed,4.14,,,,,0.94,0.35,1.07,0.56,0.49,2.11,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TOR,CHC,Daulton Varsho,662139,6.0,CF,Confirmed,4.02,,,,,0.83,0.3,0.9,0.38,0.35,1.63,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TOR,CHC,Davis Schneider,676914,7.0,2B,Confirmed,2.3,,,,,0.86,0.33,0.55,0.26,0.2,1.01,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TOR,CHC,Andrés Giménez,665926,8.0,SS,Confirmed,3.18,,,,,0.72,0.16,0.77,0.31,0.26,1.34,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TOR,CHC,Myles Straw,664702,9.0,LF,Confirmed,3.55,,,,,0.76,0.24,0.69,0.3,0.25,1.24,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TEX,SD,Joc Pederson,592626,1.0,DH,Confirmed,3.31,,,,,0.77,0.55,0.64,0.38,0.23,1.26,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TEX,SD,Josh Jung,673962,2.0,3B,Confirmed,4.43,,,,,0.64,0.58,1.02,0.55,0.37,1.93,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TEX,SD,Wyatt Langford,694671,3.0,CF,Confirmed,3.94,,,,,0.72,0.56,0.71,0.42,0.3,1.42,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TEX,SD,Brandon Nimmo,607043,4.0,RF,Confirmed,4.48,,,,,0.75,0.55,0.93,0.51,0.39,1.83,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TEX,SD,Ezequiel Duran,677649,5.0,SS,Confirmed,4.15,,,,,0.77,0.6,0.77,0.45,0.33,1.55,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TEX,SD,Jarred Kelenic,672284,6.0,LF,Confirmed,3.16,,,,,0.75,0.48,0.6,0.31,0.26,1.17,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TEX,SD,Jake Burger,669394,7.0,1B,Confirmed,4.03,,,,,0.76,0.54,0.86,0.42,0.32,1.59,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TEX,SD,Nicky Lopez,670032,8.0,2B,Confirmed,2.3,,,,,0.73,0.29,0.55,0.25,0.2,1.0,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TEX,SD,Kyle Higashioka,543309,9.0,C,Confirmed,4.01,,,,,0.9,0.39,0.62,0.31,0.24,1.16,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,SD,TEX,Fernando Tatis Jr.,665487,1.0,2B,Confirmed,4.36,,,,,0.92,0.7,1.25,0.67,0.45,2.37,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,SD,TEX,Samad Taylor,669392,2.0,RF,Confirmed,4.23,,,,,0.87,0.57,0.99,0.54,0.36,1.88,0.06,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-20
hitter,SD,TEX,Manny Machado,592518,3.0,3B,Confirmed,4.48,,,,,0.97,0.61,0.97,0.57,0.45,2.0,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,SD,TEX,Xander Bogaerts,593428,4.0,SS,Confirmed,4.18,,,,,0.87,0.6,0.94,0.54,0.41,1.89,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,SD,TEX,Jackson Merrill,701538,5.0,CF,Confirmed,4.47,,,,,0.95,0.65,1.04,0.6,0.46,2.1,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,SD,TEX,Ty France,664034,6.0,1B,Confirmed,3.47,,,,,0.75,0.35,0.79,0.37,0.34,1.5,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,SD,TEX,Nick Solak,669256,7.0,DH,Confirmed,4.13,,,,,0.85,0.52,0.94,0.44,0.35,1.73,0.06,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-20
hitter,SD,TEX,Jase Bowen,687749,8.0,RF,Confirmed,4.08,,,,,0.85,0.52,0.94,0.44,0.34,1.72,0.05,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-20
hitter,SD,TEX,Blake Hunt,675448,9.0,C,Confirmed,3.94,,,,,0.85,0.48,0.93,0.43,0.34,1.69,0.05,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-20
hitter,TB,WSH,Yandy Díaz,650490,1.0,DH,Confirmed,3.89,,,,,0.87,0.2,0.57,0.28,0.2,1.05,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TB,WSH,Jonathan Aranda,666018,2.0,1B,Confirmed,4.02,,,,,1.15,0.29,0.51,0.28,0.19,0.98,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TB,WSH,Cedric Mullins,656775,3.0,CF,Confirmed,3.76,,,,,0.77,0.16,0.52,0.25,0.21,0.98,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TB,WSH,Junior Caminero,691406,4.0,3B,Confirmed,4.1,,,,,0.95,0.31,0.6,0.35,0.29,1.24,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TB,WSH,Richie Palacios,680700,5.0,2B,Confirmed,3.36,,,,,1.0,0.21,0.31,0.17,0.12,0.6,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TB,WSH,Chandler Simpson,802415,6.0,LF,Confirmed,4.2,,,,,0.67,0.17,0.68,0.27,0.25,1.2,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TB,WSH,Victor Mesa Jr.,683748,7.0,RF,Confirmed,3.6,,,,,0.96,0.18,0.48,0.2,0.16,0.83,0.0,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-20
hitter,TB,WSH,Hunter Feduccia,676439,8.0,C,Confirmed,2.89,,,,,0.73,0.1,0.38,0.15,0.12,0.65,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,TB,WSH,Taylor Walls,670764,9.0,SS,Confirmed,3.38,,,,,0.88,0.22,0.43,0.19,0.14,0.76,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
hitter,WSH,TB,James Wood,695578,1.0,RF,Confirmed,4.0,,,,,1.11,0.47,0.88,0.73,0.64,2.26,0.5,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-20
