player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,KC,MIN,Cole Ragans,666142,,,,,4.64,14.0,1.97,3.48,7.43,1.7,8.011640735341961,6.844032751263136,1.6539975976680106,1.8347461978973447,3.2572132110859098,4.357668258547096,0.6419650272106375,0.7340473696142403,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02,0.67
pitcher,MIN,KC,Taj Bradley,671737,,,,,4.92,15.0,2.26,4.47,4.91,1.76,5.266710427031522,4.545221581344483,1.707196380927682,1.920340912481075,4.304192932048849,5.137131233579554,0.5427894464930386,0.6651604935339925,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02,0.58
pitcher,AZ,ATL,Ryne Nelson,669194,,,,,4.79,14.0,2.6,4.9,4.6,1.6,4.758010715665605,4.444436808125438,1.496736426059836,1.8973275827119365,4.85638268949216,5.0560824734270815,0.8389308133669428,0.8500301629015004,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02,0.84
pitcher,ATL,AZ,Reynaldo López,625643,,,,,4.46,13.0,2.8,5.32,3.3,1.64,3.1422998823934143,3.4634116905100414,1.5340166447220471,1.9678999350971875,5.407155483735958,4.980290065485927,0.7881634948119173,0.8133204031042126,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02,0.8
pitcher,SF,NYM,Robbie Ray,592662,,,,,4.93,15.0,2.58,4.63,5.08,1.91,4.943647509451601,5.211193959006479,1.8538468315723493,2.0867334753469864,4.508563064619488,5.111791499365904,0.7185668969294893,0.7666103909941127,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02,0.73
pitcher,NYM,SF,David Peterson,656849,,,,,4.85,15.0,2.63,5.0,3.89,1.92,3.249541561868873,4.53228911006406,1.8475208520616733,2.137970241215037,4.946374926737777,5.230212410034622,0.6364189338923538,0.6807408726704853,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02,0.65
hitter,KC,MIN,Maikel Garcia,672580,1.0,3B,Confirmed,4.13,,,,,0.39,0.6,0.480835868677644,0.3083420457006314,0.6732976803215894,0.5265042549080173,1.243676499922507,1.065221740810795,0.0819750215536585,0.0809338473821776,1.15,0.39,0.29,1.26,0.08,1.22,0.819,1.5569506789313683,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02,
hitter,KC,MIN,Bobby Witt Jr.,677951,2.0,SS,Confirmed,4.29,,,,,0.6,0.49,0.6526987555713542,0.5409484688470575,0.5446047924405436,0.4414360050960892,1.549441223986129,1.2032294758152182,0.0976868472458906,0.092485869997133,1.36,0.43,0.34,1.45,0.1,1.32,0.943,1.625091455534946,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02,
hitter,KC,MIN,Vinnie Pasquantino,686469,3.0,1B,Confirmed,4.15,,,,,0.52,0.46,0.5945131615998374,0.4539075115062455,0.4874994021045343,0.4231399700957511,1.3165958156492898,1.0462643961212668,0.1044927437482144,0.0947803510890747,1.17,0.41,0.37,1.34,0.1,1.2,0.784,1.5352822973432925,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02,
hitter,KC,MIN,Salvador Perez,521692,4.0,C,Confirmed,4.13,,,,,0.64,0.41,0.7201492731428565,0.5562902585521748,0.4456909630767582,0.3690613332901411,0.8825400264772302,0.9140575993285828,0.1270373842219728,0.1377136808529651,0.9,0.38,0.36,1.3,0.13,1.17,0.784,1.4832592395938131,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02,
hitter,KC,MIN,Jac Caglianone,695506,5.0,DH,Confirmed,3.29,,,,,0.68,0.34,0.711730160154264,0.6475461882184945,0.3756043234969688,0.3059567884098122,0.7304407090943315,0.6149279017798417,0.0809533524604972,0.0775952882552986,0.67,0.25,0.22,0.79,0.08,0.75,0.449,0.988509632117358,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02,
hitter,KC,MIN,Jonathan India,663697,6.0,2B,Confirmed,3.11,,,,,0.53,0.33,0.6071298256490015,0.4516561917580653,0.4283442001991255,0.2382617211363674,0.677999100472415,0.6239837516526657,0.0982999118924838,0.097875169583236,0.65,0.25,0.25,0.91,0.1,0.78,0.579,0.9417327513989336,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02,
