player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,MIL,ATL,Jacob Misiorowski,694819,,,,,5.52,17.0,1.92,3.12,8.5,1.37,8.5,,1.373,,3.118,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,ATL,MIL,Chris Sale,519242,,,,,5.51,17.0,3.02,5.91,6.0,1.84,6.0,,1.841,,5.906,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,PHI,STL,Jesús Luzardo,666200,,,,,5.51,17.0,2.77,5.17,6.1,1.84,6.1,,1.841,,5.171,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,STL,PHI,Hunter Dobbins,690928,,,,,4.52,14.0,2.88,5.0,4.11,2.41,4.105,,2.412,,5.0,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,NYY,TOR,Cam Schlittler,693645,,,,,5.52,17.0,2.37,4.44,8.67,1.37,8.667,,1.373,,4.44,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,BOS,SF,Sonny Gray,543243,,,,,5.52,17.0,2.74,5.17,5.35,1.59,5.351,,1.595,,5.171,,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,SF,BOS,Logan Webb,657277,,,,,5.51,17.0,3.25,6.47,5.35,1.45,5.351,,1.455,,6.469,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,MIA,WSH,Ryan Gusto,687473,,,,,4.52,14.0,2.67,4.74,4.65,1.84,4.653,,1.841,,4.737,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,BAL,TB,Trevor Rogers,669432,,,,,5.51,17.0,2.88,5.91,5.1,1.37,5.1,,1.373,,5.906,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,TB,BAL,Freddy Peralta,642547,,,,,5.26,16.0,2.95,5.17,5.35,1.94,5.351,,1.937,,5.171,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,CWS,NYM,Sean Burke,680732,,,,,5.52,17.0,2.48,4.65,6.1,1.45,6.1,,1.455,,4.65,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,NYM,CWS,Sean Manaea,640455,,,,,5.26,16.0,2.77,4.74,5.54,1.84,5.538,,1.841,,4.737,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,KC,DET,Noah Cameron,702070,,,,,5.51,17.0,3.36,6.47,6.1,1.84,6.1,,1.841,,6.469,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,DET,KC,Troy Melton,675512,,,,,5.52,17.0,2.52,4.65,6.1,1.59,6.1,,1.595,,4.65,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,HOU,ATH,Hayden Wesneski,669713,,,,,5.26,16.0,3.22,6.47,3.63,1.37,3.632,,1.373,,6.469,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,ATH,HOU,J.T. Ginn,669372,,,,,5.26,16.0,2.85,5.17,5.35,1.94,5.351,,1.937,,5.171,,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,TEX,LAA,MacKenzie Gore,669022,,,,,5.51,17.0,2.77,5.17,6.9,1.84,6.897,,1.841,,5.171,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,LAA,TEX,Reid Detmers,672282,,,,,5.26,16.0,2.6,4.74,5.35,1.78,5.351,,1.784,,4.737,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,COL,CLE,Tanner Gordon,685299,,,,,4.52,14.0,2.99,5.91,4.33,1.59,4.333,,1.595,,5.906,,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,CLE,COL,Joey Cantillo,676282,,,,,4.83,15.0,2.55,4.44,4.65,1.94,4.653,,1.937,,4.44,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,AZ,CIN,Eduardo Rodriguez,593958,,,,,5.51,17.0,3.36,6.47,4.65,1.84,4.653,,1.841,,6.469,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,CIN,AZ,Nick Lodolo,666157,,,,,4.52,14.0,2.75,5.17,3.63,1.78,3.632,,1.784,,5.171,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,SD,MIN,Randy Vásquez,681190,,,,,4.52,14.0,2.92,5.17,3.67,1.84,3.667,,1.841,,5.171,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,MIN,SD,Connor Prielipp,687570,,,,,5.05,15.0,2.6,4.74,5.54,1.78,5.538,,1.784,,4.737,,0.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,LAD,PIT,Yoshinobu Yamamoto,808967,,,,,5.51,17.0,3.05,5.91,6.9,1.94,6.897,,1.937,,5.906,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,PIT,LAD,Bubba Chandler,696149,,,,,5.26,16.0,2.69,4.44,5.35,2.41,5.351,,2.412,,4.44,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,SEA,CHC,Emerson Hancock,676106,,,,,5.26,16.0,2.6,4.74,5.35,1.59,5.351,,1.595,,4.737,,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
pitcher,CHC,SEA,Matthew Boyd,571510,,,,,5.51,17.0,3.29,6.47,4.32,1.59,4.32,,1.595,,6.469,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21
hitter,MIL,ATL,Jackson Chourio,694192,1.0,LF,Confirmed,4.06,,,,,1.58,0.11,1.581,,0.105,,0.888,,0.049,,0.89,0.4,0.32,1.61,0.05,1.28,1.277,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,MIL,ATL,Brice Turang,668930,2.0,2B,Confirmed,4.22,,,,,1.58,0.16,1.581,,0.156,,0.917,,0.044,,0.92,0.42,0.33,1.66,0.04,1.23,1.227,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,MIL,ATL,William Contreras,661388,3.0,C,Confirmed,4.23,,,,,1.11,0.16,1.115,,0.156,,1.105,,0.044,,1.1,0.5,0.44,2.04,0.04,1.33,1.33,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,MIL,ATL,Andrew Vaughn,683734,4.0,1B,Confirmed,3.09,,,,,0.86,0.07,0.856,,0.071,,0.721,,0.014,,0.72,0.31,0.28,1.31,0.01,0.94,0.939,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,MIL,ATL,Jake Bauers,641343,5.0,1B,Confirmed,4.23,,,,,1.58,0.2,1.581,,0.2,,0.927,,0.066,,0.93,0.45,0.39,1.77,0.07,1.34,1.338,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,MIL,ATL,Gary Sánchez,596142,6.0,DH,Confirmed,3.66,,,,,1.25,0.16,1.25,,0.156,,0.721,,0.029,,0.72,0.29,0.29,1.3,0.03,1.07,1.067,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,MIL,ATL,Joey Ortiz,687401,7.0,3B,Confirmed,4.04,,,,,1.11,0.07,1.115,,0.071,,0.765,,0.028,,0.77,0.29,0.27,1.33,0.03,1.18,1.181,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,MIL,ATL,Cooper Pratt,806198,8.0,SS,Confirmed,3.09,,,,,1.11,0.07,1.115,,0.071,,0.643,,0.011,,0.64,0.24,0.22,1.1,0.01,0.87,0.867,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,MIL,ATL,Luis Lara,800325,9.0,RF,Confirmed,3.92,,,,,1.19,0.1,1.192,,0.102,,0.721,,0.012,,0.72,0.28,0.24,1.24,0.01,0.88,0.876,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,ATL,MIL,Ronald Acuña Jr.,660670,1.0,RF,Confirmed,4.32,,,,,1.25,0.27,1.25,,0.273,,0.888,,0.049,,0.89,0.43,0.32,1.64,0.05,1.16,1.16,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,ATL,MIL,Drake Baldwin,686948,2.0,C,Confirmed,4.04,,,,,1.04,0.23,1.042,,0.233,,0.765,,0.044,,0.77,0.37,0.28,1.42,0.04,1.08,1.08,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,ATL,MIL,Matt Olson,621566,3.0,1B,Confirmed,3.92,,,,,1.11,0.24,1.115,,0.238,,0.721,,0.052,,0.72,0.36,0.31,1.39,0.05,1.01,1.013,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,ATL,MIL,Michael Harris II,671739,4.0,CF,Confirmed,4.06,,,,,0.86,0.11,0.856,,0.107,,0.96,,0.044,,0.96,0.43,0.39,1.78,0.04,1.4,1.397,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,ATL,MIL,Ozzie Albies,645277,5.0,2B,Confirmed,3.57,,,,,0.63,0.16,0.629,,0.156,,0.721,,0.029,,0.72,0.33,0.29,1.34,0.03,0.96,0.962,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,ATL,MIL,Mauricio Dubón,643289,6.0,SS,Confirmed,3.92,,,,,0.51,0.11,0.51,,0.107,,0.917,,0.019,,0.92,0.35,0.35,1.62,0.02,1.25,1.25,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,ATL,MIL,Dominic Smith,642086,7.0,DH,Confirmed,2.64,,,,,0.57,0.07,0.565,,0.071,,0.511,,0.007,,0.51,0.19,0.17,0.88,0.01,0.63,0.635,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,ATL,MIL,Austin Riley,663586,8.0,3B,Confirmed,4.06,,,,,1.5,0.2,1.505,,0.2,,0.721,,0.051,,0.72,0.31,0.27,1.3,0.05,1.1,1.097,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,ATL,MIL,Mike Yastrzemski,573262,9.0,LF,Confirmed,2.96,,,,,0.82,0.11,0.816,,0.107,,0.47,,0.018,,0.47,0.19,0.16,0.83,0.02,0.69,0.687,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,PHI,STL,Kyle Schwarber,656941,1.0,DH,Confirmed,4.58,,,,,1.58,1.3,1.581,,1.3,,0.626,,0.294,,0.63,0.67,0.41,1.7,0.29,1.39,1.392,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,PHI,STL,Trea Turner,607208,2.0,SS,Confirmed,4.32,,,,,1.25,0.65,1.25,,0.654,,0.721,,0.161,,0.72,0.5,0.35,1.57,0.16,1.41,1.409,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,PHI,STL,Bryce Harper,547180,3.0,RF,Confirmed,4.51,,,,,1.56,1.3,1.557,,1.3,,0.47,,0.216,,0.47,0.56,0.35,1.37,0.22,1.0,1.0,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,PHI,STL,Luis Arraez,650333,4.0,2B,Confirmed,4.32,,,,,0.33,0.49,0.333,,0.486,,0.765,,0.069,,0.77,0.44,0.34,1.54,0.07,1.38,1.38,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,PHI,STL,Alec Bohm,664761,5.0,1B,Confirmed,4.06,,,,,0.73,0.54,0.734,,0.54,,0.626,,0.158,,0.63,0.44,0.36,1.43,0.16,1.2,1.204,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,PHI,STL,Bryson Stott,681082,6.0,3B,Confirmed,4.06,,,,,1.04,0.72,1.042,,0.718,,0.511,,0.147,,0.51,0.37,0.31,1.19,0.15,1.06,1.061,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,PHI,STL,Brandon Marsh,669016,7.0,LF,Confirmed,3.92,,,,,1.19,0.49,1.192,,0.493,,0.561,,0.125,,0.56,0.34,0.27,1.17,0.13,0.94,0.945,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,PHI,STL,J.T. Realmuto,592663,8.0,C,Confirmed,4.04,,,,,1.07,0.49,1.066,,0.486,,0.626,,0.139,,0.63,0.37,0.3,1.3,0.14,1.11,1.111,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,PHI,STL,Justin Crawford,702222,9.0,CF,Confirmed,3.09,,,,,0.73,0.33,0.734,,0.326,,0.47,,0.065,,0.47,0.25,0.2,0.92,0.07,0.84,0.836,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,STL,PHI,JJ Wetherholt,802139,1.0,2B,Confirmed,4.67,,,,,0.93,0.44,0.929,,0.441,,1.118,,0.036,,1.12,0.55,0.39,2.06,0.04,1.35,1.349,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,STL,PHI,Iván Herrera,671056,2.0,DH,Confirmed,4.58,,,,,1.19,0.35,1.192,,0.346,,1.0,,0.036,,1.0,0.49,0.35,1.83,0.04,1.37,1.367,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,STL,PHI,Jordan Walker,691023,3.0,RF,Confirmed,4.67,,,,,1.5,0.33,1.505,,0.326,,1.118,,0.056,,1.12,0.54,0.46,2.11,0.06,1.73,1.725,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,STL,PHI,Joshua Báez,695491,4.0,LF,Confirmed,4.65,,,,,1.5,0.35,1.505,,0.346,,1.118,,0.077,,1.12,0.56,0.47,2.15,0.08,1.9,1.897,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,STL,PHI,Blaze Jordan,691458,5.0,3B,Confirmed,4.04,,,,,0.76,0.2,0.762,,0.2,,0.917,,0.021,,0.92,0.42,0.35,1.69,0.02,1.35,1.348,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,STL,PHI,José Fermín,665877,6.0,CF,Confirmed,3.86,,,,,0.57,0.27,0.565,,0.274,,0.888,,0.014,,0.89,0.36,0.34,1.59,0.01,1.13,1.125,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,STL,PHI,Everson Pereira,677592,7.0,CF,Confirmed,2.64,,,,,1.11,0.2,1.115,,0.2,,0.526,,0.02,,0.53,0.23,0.18,0.94,0.02,0.71,0.712,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,STL,PHI,Bryan Torres,663494,8.0,LF,Confirmed,3.86,,,,,0.93,0.2,0.929,,0.2,,0.888,,0.014,,0.89,0.35,0.3,1.54,0.01,1.1,1.1,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,STL,PHI,Pedro Pagés,686780,9.0,C,Confirmed,3.61,,,,,1.11,0.2,1.115,,0.2,,0.765,,0.024,,0.77,0.31,0.26,1.34,0.02,1.14,1.144,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,NYY,TOR,Paul Goldschmidt,502671,1.0,1B,Confirmed,2.64,,,,,0.76,0.27,0.762,,0.274,,0.382,,0.06,,0.38,0.24,0.17,0.79,0.06,0.59,0.587,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,NYY,TOR,Amed Rosario,642708,2.0,3B,Confirmed,2.25,,,,,0.67,0.2,0.667,,0.2,,0.25,,0.054,,0.25,0.17,0.12,0.54,0.05,0.51,0.508,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,NYY,TOR,Heliot Ramos,671218,3.0,LF,Confirmed,4.04,,,,,0.82,0.32,0.816,,0.319,,0.721,,0.101,,0.72,0.41,0.35,1.47,0.1,1.26,1.259,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,NYY,TOR,Ben Rice,700250,4.0,DH,Confirmed,4.67,,,,,1.07,0.72,1.066,,0.718,,0.765,,0.159,,0.77,0.53,0.41,1.71,0.16,1.37,1.368,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,NYY,TOR,George Lombard Jr.,806146,5.0,SS,Confirmed,3.61,,,,,0.86,0.36,0.856,,0.362,,0.626,,0.081,,0.63,0.36,0.3,1.29,0.08,0.87,0.874,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,NYY,TOR,Trent Grisham,663757,6.0,CF,Confirmed,4.58,,,,,0.82,0.72,0.816,,0.718,,0.721,,0.144,,0.72,0.44,0.38,1.55,0.14,1.22,1.222,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,NYY,TOR,Spencer Jones,682987,7.0,LF,Confirmed,3.66,,,,,1.04,0.49,1.042,,0.486,,0.556,,0.109,,0.56,0.33,0.26,1.14,0.11,0.79,0.786,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,NYY,TOR,José Caballero,676609,8.0,3B,Confirmed,3.86,,,,,0.86,0.32,0.856,,0.319,,0.643,,0.091,,0.64,0.32,0.27,1.24,0.09,1.04,1.037,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,NYY,TOR,Ali Sánchez,645305,9.0,C,Confirmed,2.25,,,,,0.54,0.2,0.543,,0.2,,0.291,,0.035,,0.29,0.15,0.12,0.56,0.03,0.63,0.625,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,TOR,NYY,Brett Bateman,703520,1.0,CF,Confirmed,4.06,,,,,1.11,0.35,1.115,,0.346,,0.842,,0.014,,0.84,0.41,0.28,1.53,0.01,0.98,0.984,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,TOR,NYY,Nathan Lukes,664770,2.0,RF,Confirmed,4.06,,,,,0.63,0.35,0.629,,0.346,,0.765,,0.019,,0.77,0.38,0.26,1.41,0.02,1.16,1.156,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,TOR,NYY,Alejandro Kirk,672386,3.0,C,Confirmed,4.32,,,,,0.82,0.49,0.816,,0.493,,0.721,,0.031,,0.72,0.4,0.29,1.41,0.03,0.96,0.956,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,TOR,NYY,Jesús Sánchez,660821,4.0,DH,Confirmed,3.09,,,,,0.93,0.27,0.929,,0.274,,0.458,,0.019,,0.46,0.25,0.18,0.89,0.02,0.69,0.689,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,TOR,NYY,Ernie Clement,676391,5.0,SS,Confirmed,4.04,,,,,0.32,0.27,0.32,,0.274,,0.888,,0.014,,0.89,0.41,0.34,1.64,0.01,1.26,1.26,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,TOR,NYY,Kazuma Okamoto,672960,6.0,3B,Confirmed,4.23,,,,,1.56,0.36,1.557,,0.362,,0.643,,0.051,,0.64,0.31,0.28,1.23,0.05,1.09,1.089,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,TOR,NYY,Brandon Valenzuela,678218,7.0,1B,Confirmed,3.47,,,,,1.25,0.33,1.25,,0.326,,0.526,,0.027,,0.53,0.25,0.19,0.97,0.03,0.73,0.729,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,TOR,NYY,Charles McAdoo,807727,8.0,2B,Confirmed,3.61,,,,,1.07,0.33,1.066,,0.326,,0.626,,0.023,,0.63,0.28,0.22,1.13,0.02,0.88,0.876,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,TOR,NYY,Myles Straw,664702,9.0,RF,Confirmed,3.31,,,,,0.51,0.27,0.51,,0.273,,0.626,,0.008,,0.63,0.27,0.21,1.1,0.01,0.88,0.878,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,BOS,SF,Nick Sogard,686765,1.0,2B,Confirmed,3.92,,,,,0.86,0.16,0.856,,0.156,,0.721,,0.015,,0.72,0.33,0.24,1.29,0.01,0.97,0.971,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,BOS,SF,Ceddanne Rafaela,678882,2.0,CF,Confirmed,3.92,,,,,1.11,0.07,1.115,,0.071,,0.917,,0.03,,0.92,0.4,0.32,1.63,0.03,1.09,1.09,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,BOS,SF,Wilyer Abreu,677800,3.0,RF,Confirmed,4.06,,,,,1.25,0.2,1.25,,0.2,,0.721,,0.048,,0.72,0.35,0.3,1.38,0.05,1.02,1.022,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,BOS,SF,Willson Contreras,575929,4.0,1B,Confirmed,4.06,,,,,1.5,0.16,1.505,,0.156,,0.721,,0.051,,0.72,0.35,0.31,1.37,0.05,1.16,1.16,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,BOS,SF,Adley Rutschman,668939,5.0,C,Confirmed,3.92,,,,,0.82,0.16,0.816,,0.156,,0.765,,0.03,,0.77,0.35,0.31,1.42,0.03,1.02,1.015,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,BOS,SF,Caleb Durbin,702332,6.0,3B,Confirmed,4.04,,,,,0.63,0.11,0.629,,0.105,,0.888,,0.016,,0.89,0.34,0.34,1.56,0.02,1.17,1.167,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,BOS,SF,Jarren Duran,680776,7.0,LF,Confirmed,3.92,,,,,1.5,0.11,1.505,,0.105,,0.721,,0.041,,0.72,0.29,0.26,1.27,0.04,1.1,1.102,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,BOS,SF,Andruw Monasterio,655316,8.0,SS,Confirmed,3.57,,,,,0.93,0.07,0.929,,0.071,,0.721,,0.018,,0.72,0.27,0.25,1.24,0.02,0.93,0.928,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,BOS,SF,Mickey Gasper,681508,9.0,DH,Confirmed,3.11,,,,,0.86,0.07,0.856,,0.071,,0.561,,0.018,,0.56,0.22,0.19,0.97,0.02,0.76,0.761,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
hitter,SF,BOS,Drew Gilbert,687551,1.0,CF,Confirmed,3.47,,,,,0.76,0.16,0.765,,0.156,,0.721,,0.013,,0.72,0.33,0.24,1.29,0.01,0.92,0.92,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-21
