player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,CLE,MIN,Tanner Bibee,676440,,,,,5.19,16.0,2.81,5.25,4.04,1.59,4.037,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,MIN,CLE,Joe Ryan,657746,,,,,5.53,17.0,2.72,5.0,5.62,1.59,5.625,,1.586,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,NYY,PIT,Ryan Weathers,677960,,,,,5.19,16.0,2.81,5.25,4.47,1.59,4.472,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,PIT,NYY,Braxton Ashcraft,677952,,,,,5.53,17.0,2.4,5.0,5.62,1.09,5.625,,1.093,,5.0,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,TOR,TB,Dylan Cease,656302,,,,,5.53,17.0,2.4,4.17,10.5,1.59,10.5,,1.586,,4.172,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,TB,TOR,Nick Martinez,607259,,,,,5.19,16.0,2.83,5.32,4.04,1.52,4.037,,1.52,,5.316,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,BOS,BAL,Payton Tolle,801139,,,,,5.53,17.0,2.72,5.0,5.62,1.59,5.625,,1.586,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,BAL,BOS,Shane Baz,669358,,,,,5.53,17.0,2.81,5.32,4.76,1.52,4.765,,1.52,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,PHI,LAD,Cristopher Sánchez,650911,,,,,5.53,17.0,2.62,5.25,5.62,1.52,5.625,,1.52,,5.25,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,LAD,PHI,Emmet Sheehan,686218,,,,,5.19,16.0,2.71,5.0,4.34,1.87,4.337,,1.87,,5.0,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,ATL,SD,Bryce Elder,693821,,,,,5.19,16.0,2.83,5.32,4.34,1.59,4.337,,1.586,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,SD,ATL,JP Sears,676664,,,,,4.63,14.0,2.86,5.25,4.04,1.88,4.037,,1.885,,5.25,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,KC,SF,Michael Wacha,608379,,,,,5.53,17.0,2.68,5.32,4.34,1.09,4.337,,1.093,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,SF,KC,Trevor McDonald,686790,,,,,4.63,14.0,2.81,5.25,4.34,1.59,4.337,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,MIL,NYM,Jacob Misiorowski,694819,,,,,5.59,17.0,2.4,5.0,10.5,1.09,10.5,,1.093,,5.0,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,NYM,MIL,Freddy Peralta,642547,,,,,5.19,16.0,2.81,5.25,4.34,1.59,4.337,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,CHC,DET,Jameson Taillon,592791,,,,,4.63,14.0,2.83,5.25,4.04,1.59,4.037,,1.586,,5.25,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,DET,CHC,Jack Flaherty,656427,,,,,4.63,14.0,2.81,5.0,4.76,1.88,4.765,,1.885,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,TEX,CWS,Jacob deGrom,594798,,,,,5.53,17.0,2.79,5.25,7.25,1.52,7.25,,1.52,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,CWS,TEX,Erick Fedde,607200,,,,,4.17,12.0,2.81,5.0,3.71,1.88,3.714,,1.885,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,MIA,HOU,Janson Junk,676083,,,,,4.63,14.0,2.93,5.32,4.04,1.87,4.037,,1.87,,5.316,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,COL,WSH,Kyle Freeland,607536,,,,,4.63,14.0,2.86,5.4,3.28,1.59,3.28,,1.586,,5.4,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,WSH,COL,Andrew Alvarez,674841,,,,,4.63,14.0,2.77,5.0,4.5,1.88,4.5,,1.885,,5.0,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,AZ,ATH,Mitch Bratt,683352,,,,,4.17,12.0,2.69,4.05,4.04,2.56,4.037,,2.561,,4.048,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,ATH,AZ,Jeffrey Springs,605488,,,,,4.17,12.0,2.92,5.25,4.34,1.88,4.337,,1.885,,5.25,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,SEA,CIN,George Kirby,669923,,,,,5.53,17.0,2.84,5.4,4.76,1.52,4.765,,1.52,,5.4,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,CIN,SEA,Andrew Abbott,671096,,,,,5.19,16.0,2.98,5.32,4.34,2.08,4.337,,2.078,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,LAA,STL,José Soriano,667755,,,,,4.63,14.0,2.86,5.0,4.76,2.08,4.765,,2.078,,5.0,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
pitcher,STL,LAA,Kyle Leahy,681517,,,,,4.63,14.0,2.81,5.32,4.23,1.52,4.231,,1.52,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20
hitter,CLE,MIN,Steven Kwan,680757,1.0,LF,Confirmed,4.17,,,,,0.52,0.37,0.524,,0.373,,0.895,,0.027,,0.89,0.44,0.31,1.65,0.03,1.13,1.133,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-20
hitter,CLE,MIN,Travis Bazzana,683953,2.0,2B,Confirmed,4.38,,,,,1.17,0.37,1.168,,0.373,,0.953,,0.045,,0.95,0.48,0.34,1.77,0.05,1.29,1.289,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-20
