player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,HOU,TOR,Hunter Brown,686613,,,,,4.63,14.0,3.03,5.25,5.62,2.65,5.625,,2.655,,5.25,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
pitcher,TOR,HOU,Jameson Taillon,592791,,,,,4.17,12.0,2.92,5.0,4.04,1.88,4.037,,1.885,,5.0,,1.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
pitcher,CHC,LAD,Shota Imanaga,684007,,,,,5.19,16.0,2.81,5.25,4.5,1.52,4.5,,1.52,,5.25,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
pitcher,LAD,CHC,Eric Lauer,641778,,,,,4.63,14.0,2.91,5.25,3.78,1.87,3.785,,1.87,,5.25,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
pitcher,SF,TEX,Carson Whisenhunt,687931,,,,,4.63,14.0,2.92,5.25,4.04,1.88,4.037,,1.885,,5.25,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
pitcher,COL,TB,Tomoyuki Sugano,608372,,,,,4.63,14.0,2.81,5.25,3.69,1.59,3.692,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
pitcher,TB,COL,Nick Martinez,607259,,,,,5.19,16.0,2.97,5.4,4.04,1.88,4.037,,1.885,,5.4,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
pitcher,BAL,LAA,Trevor Rogers,669432,,,,,5.53,17.0,2.83,5.32,4.76,1.59,4.765,,1.586,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
pitcher,LAA,BAL,Reid Detmers,672282,,,,,5.19,16.0,2.81,5.0,4.83,1.87,4.833,,1.87,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
pitcher,CLE,NYM,Tanner Bibee,676440,,,,,5.53,17.0,2.97,5.32,4.34,1.59,4.337,,1.586,,5.316,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-05
