player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,PIT,NYM,Carmen Mlodzinski,669387,,,,,4.63,14.0,2.9,5.25,4.21,1.88,4.211,,1.885,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,NYM,PIT,Zac Thornton,804267,,,,,5.19,16.0,2.82,5.32,4.04,1.59,4.037,,1.586,,5.316,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,PHI,TOR,Zack Wheeler,554430,,,,,5.19,16.0,2.7,5.21,5.62,1.59,5.625,,1.586,,5.214,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,TOR,PHI,José Soriano,667755,,,,,5.19,16.0,2.87,5.0,4.83,2.08,4.833,,2.078,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,WSH,CIN,Cade Cavalli,676917,,,,,5.53,17.0,2.81,5.25,5.62,1.59,5.625,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,CIN,WSH,Chase Petty,695534,,,,,4.17,12.0,3.06,5.25,3.69,1.88,3.692,,1.885,,5.25,,1.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,NYY,ATL,Max Fried,608331,,,,,4.63,14.0,2.89,5.25,4.34,1.88,4.337,,1.885,,5.25,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,ATL,NYY,Tyler Mahle,641816,,,,,5.19,16.0,2.89,5.25,4.34,1.87,4.337,,1.87,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,BOS,ATH,Payton Tolle,801139,,,,,5.53,17.0,2.71,5.25,4.76,1.59,4.765,,1.586,,5.25,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,ATH,BOS,Jack Perkins,678022,,,,,4.17,12.0,2.75,5.0,4.34,2.0,4.337,,2.0,,5.0,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,MIA,LAA,Tyler Phillips,663969,,,,,4.17,12.0,2.88,5.25,3.69,1.87,3.692,,1.87,,5.25,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,LAA,MIA,George Klassen,691946,,,,,2.82,8.0,2.85,4.05,4.34,3.09,4.337,,3.091,,4.048,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,CWS,CLE,Noah Schultz,702273,,,,,4.17,12.0,2.97,5.25,4.34,2.08,4.337,,2.078,,5.25,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,CLE,CWS,Parker Messick,800048,,,,,5.53,17.0,2.79,5.26,4.76,1.52,4.765,,1.52,,5.256,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,MIL,MIN,Shane Drohan,675660,,,,,4.63,14.0,2.72,5.0,5.62,1.59,5.625,,1.586,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,MIN,MIL,Zebby Matthews,805673,,,,,5.19,16.0,2.81,5.32,4.34,1.52,4.337,,1.52,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,CHC,KC,Kevin Gausman,592332,,,,,5.19,16.0,2.81,5.25,4.34,1.59,4.337,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,STL,COL,Kyle Leahy,681517,,,,,4.63,14.0,2.77,5.25,4.34,1.59,4.337,,1.586,,5.25,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,COL,STL,Ryan Feltner,663372,,,,,4.17,12.0,2.81,5.25,3.28,1.59,3.28,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,TEX,BAL,Nathan Eovaldi,543135,,,,,5.53,17.0,2.79,5.25,4.76,1.52,4.765,,1.52,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,BAL,TEX,Shane Baz,669358,,,,,5.53,17.0,2.83,5.32,4.76,1.59,4.765,,1.586,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,AZ,LAD,Merrill Kelly,518876,,,,,5.19,16.0,2.9,5.25,3.69,1.88,3.692,,1.885,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,LAD,AZ,Roki Sasaki,808963,,,,,4.63,14.0,2.81,5.0,4.76,1.88,4.765,,1.885,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,SD,HOU,Robbie Ray,592662,,,,,5.19,16.0,2.96,5.25,4.34,2.08,4.337,,2.078,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,HOU,SD,Ronel Blanco,669854,,,,,4.17,12.0,2.68,5.0,4.34,1.88,4.337,,1.885,,5.0,,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,SEA,TB,Logan Gilbert,669302,,,,,5.53,17.0,2.79,5.25,5.57,1.52,5.57,,1.52,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,TB,SEA,Drew Rasmussen,656876,,,,,5.53,17.0,2.81,5.0,5.62,1.87,5.625,,1.87,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
pitcher,DET,SF,Keider Montero,672456,,,,,4.17,12.0,2.64,5.25,4.04,1.59,4.037,,1.586,,5.25,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-07
hitter,PIT,NYM,Jake Mangum,663968,1.0,CF,Confirmed,4.48,,,,,0.46,0.3,0.463,,0.296,,1.022,,0.086,,1.02,0.51,0.39,1.93,0.09,1.63,1.625,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-07
hitter,PIT,NYM,Brandon Lowe,664040,2.0,2B,Confirmed,4.78,,,,,0.94,0.64,0.939,,0.642,,0.867,,0.25,,0.87,0.61,0.46,1.94,0.25,1.93,1.931,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-07
hitter,PIT,NYM,Bryan Reynolds,668804,3.0,LF,Confirmed,4.74,,,,,0.72,0.64,0.722,,0.642,,1.017,,0.207,,1.02,0.65,0.54,2.2,0.21,2.2,2.201,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-07
hitter,PIT,NYM,Esmerlyn Valdez,699013,4.0,RF,Confirmed,4.76,,,,,0.97,0.64,0.969,,0.642,,1.089,,0.297,,1.09,0.73,0.64,2.46,0.3,2.02,2.025,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-07
hitter,PIT,NYM,Spencer Horwitz,687462,5.0,1B,Confirmed,3.97,,,,,0.43,0.45,0.427,,0.45,,0.969,,0.132,,0.97,0.55,0.46,1.98,0.13,1.73,1.728,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-07
hitter,PIT,NYM,Nick Gonzales,693304,6.0,3B,Confirmed,4.65,,,,,0.43,0.3,0.427,,0.296,,1.177,,0.101,,1.18,0.51,0.51,2.2,0.1,1.88,1.877,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-07
