player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,NYY,BOS,Carlos Rodón,607074,,,,,5.02,15.0,2.71,4.62,5.4,2.27,5.4,,2.268,,4.619,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
pitcher,BOS,NYY,Jake Bennett,687562,,,,,5.48,16.0,2.72,5.2,5.4,1.46,5.4,,1.455,,5.2,,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
pitcher,NYY,BOS,Max Fried,608331,,,,,5.01,15.0,2.61,4.76,4.91,1.77,4.913,,1.774,,4.755,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
pitcher,DET,LAD,Keider Montero,672456,,,,,5.01,15.0,2.8,5.2,3.81,1.72,3.808,,1.722,,5.2,,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
pitcher,LAD,DET,Blake Snell,605483,,,,,5.02,15.0,2.61,4.76,6.29,1.77,6.29,,1.774,,4.755,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
pitcher,MIN,CWS,Bailey Ober,641927,,,,,5.02,15.0,3.22,6.28,3.47,1.77,3.471,,1.774,,6.278,,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
pitcher,CWS,MIN,Erick Fedde,607200,,,,,4.52,14.0,2.67,4.76,3.47,1.77,3.471,,1.774,,4.755,,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
pitcher,STL,PIT,Kyle Leahy,681517,,,,,5.02,15.0,2.59,4.77,4.91,1.72,4.913,,1.722,,4.766,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
pitcher,CHC,CIN,Kevin Gausman,592332,,,,,5.32,16.0,2.61,4.77,4.91,1.77,4.913,,1.774,,4.766,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
pitcher,CIN,CHC,Andrew Abbott,671096,,,,,5.02,15.0,2.85,4.77,3.81,2.27,3.808,,2.268,,4.766,,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-29
