player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,WSH,MIA,Cade Cavalli,676917,,,,,5.08,15.0,2.45,4.58,5.9,1.58,6.285714285714286,5.505599792608445,1.5545454545454545,1.670248802812325,4.65,4.317809564233369,0.5604395604395604,0.7625768290474634,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.62
pitcher,MIA,WSH,Sandy Alcantara,645261,,,,,5.25,16.0,2.51,6.72,4.78,1.51,5.0625,4.505479971028499,1.5545454545454545,1.3694805603059592,6.888888888888889,6.032372306599735,0.6874999999999999,0.788096132381729,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.72
pitcher,MIN,CWS,Joe Ryan,657746,,,,,5.01,15.0,2.3,4.47,5.86,1.54,6.285714285714286,5.429735228537068,1.5545454545454545,1.5054522700585184,4.523809523809523,4.258312188348263,0.5604395604395604,0.4998882276729226,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.54
pitcher,CWS,MIN,David Sandlin,689818,,,,,4.1,12.0,2.14,4.32,4.49,1.52,5.0625,3.9075905119056418,1.5545454545454545,1.407181637278876,4.523809523809523,3.484846301841892,0.5604395604395604,0.40909016635907836,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.52
pitcher,MIL,SF,Shane Drohan,675660,,,,,4.09,12.0,2.05,3.34,4.07,1.59,3.634984717433712,4.4971964031401725,1.5374010203568529,1.765792313815451,3.125041990240054,4.197404660574344,0.4883776061585091,0.530140818469665,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.5
pitcher,SF,MIL,Landen Roupp,694738,,,,,4.88,15.0,2.48,4.55,5.79,1.68,6.285714285714286,5.288843895261655,1.6842105263157894,1.674889363395345,4.65,4.1478170617044965,0.6874999999999999,0.4869170760566591,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.63
pitcher,STL,TEX,Michael McGreevy,700241,,,,,4.87,15.0,2.64,5.55,4.85,1.59,5.0625,4.641455071458653,1.5545454545454545,1.6920840587447865,5.533333333333333,5.595743453931562,0.5604395604395604,0.48591929516310045,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.54
pitcher,TEX,STL,Jacob deGrom,594798,,,,,5.15,15.0,1.98,4.49,5.93,1.59,6.285714285714286,5.581464356679822,1.5545454545454545,1.6932640422211565,4.523809523809523,4.377306940118475,0.5604395604395604,0.825797621012777,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.64
pitcher,LAA,COL,José Soriano,667755,,,,,5.45,16.0,2.25,4.65,6.1,2.11,6.285714285714286,5.906598202700005,1.875,2.8192163409760007,4.65,4.632295693911785,0.5604395604395604,0.8181188421867474,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.64
pitcher,COL,LAA,Kyle Freeland,607536,,,,,4.61,14.0,2.92,7.13,4.15,2.0,4.257142857142857,4.040628441929651,1.875,2.3846949232842864,6.319185730689305,10.3725,1.1440160202413232,0.7392091325959033,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,1.02
pitcher,AZ,LAD,Eduardo Rodriguez,593958,,,,,5.21,16.0,2.74,5.62,5.01,1.59,5.0625,4.965499162689853,1.5545454545454545,1.7129913902858689,5.533333333333333,5.986411374739927,0.6874999999999999,0.5953290274286823,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.66
pitcher,LAD,AZ,Emmet Sheehan,686218,,,,,4.56,14.0,2.1,4.39,5.14,1.56,5.470588235294118,4.813902580418851,1.5545454545454545,1.5650605526808963,4.523809523809523,3.8758290576582994,0.5604395604395604,0.45498808746277986,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.53
pitcher,SEA,NYM,Emerson Hancock,676106,,,,,4.57,14.0,2.66,4.4,5.13,1.54,5.470588235294118,4.797255346132823,1.5545454545454545,1.5025663442622688,4.523809523809523,3.884328682784744,0.5604395604395604,0.6860189190446669,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,0.6
hitter,TB,DET,Yandy Díaz,650490,1.0,DH,Confirmed,5.27,,,,,0.43,0.66,0.453125,0.39804817131773507,0.5894641912190195,0.7271458428285715,1.0162866449511396,1.1331645405319766,0.32782754021603205,0.3860501502128129,1.08,0.82,0.62,2.81,0.36,2.2,2.01840490797546,2.3564689980158735,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01,
hitter,TB,DET,Jonathan Aranda,666018,2.0,1B,Confirmed,5.17,,,,,0.84,0.85,0.8837209302325582,0.8014747708105083,0.8007226405202125,0.9070307447389353,1.0162866449511396,1.116855173974379,0.21429810629781373,0.24519806286244744,1.07,0.73,0.51,2.37,0.23,2.17,2.01840490797546,2.2963416666666667,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01,
hitter,TB,DET,Richie Palacios,680700,3.0,2B,Confirmed,4.36,,,,,0.55,0.49,0.5125858123569794,0.5852652037171336,0.44685635423328995,0.5364760670348224,1.0162866449511396,1.0313720015949235,0.12670949859590966,0.143048321981307,1.02,0.5,0.38,1.75,0.13,1.84,2.01840490797546,1.6898364197530866,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01,
