player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,MIN,BAL,Zebby Matthews,805673,,,,,5.19,16.0,2.94,5.32,4.34,1.88,4.337,,1.885,,5.316,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
pitcher,BAL,MIN,Shane Baz,669358,,,,,5.53,17.0,2.83,5.32,4.76,1.59,4.765,,1.586,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
pitcher,STL,PHI,Kyle Leahy,681517,,,,,4.65,14.0,2.83,5.32,4.34,1.59,4.337,,1.586,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
pitcher,PHI,STL,Zack Wheeler,554430,,,,,5.53,17.0,2.4,5.0,5.62,1.09,5.625,,1.093,,5.0,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
pitcher,ATH,TB,Jack Perkins,678022,,,,,4.17,12.0,2.49,4.05,4.34,1.88,4.337,,1.885,,4.048,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
pitcher,TB,ATH,Drew Rasmussen,656876,,,,,5.53,17.0,2.71,5.0,5.62,1.59,5.625,,1.586,,5.0,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
pitcher,AZ,COL,Merrill Kelly,518876,,,,,4.63,14.0,2.96,5.25,3.69,2.08,3.692,,2.078,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
pitcher,COL,AZ,Ryan Feltner,663372,,,,,4.17,12.0,2.81,5.25,3.28,1.59,3.28,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
pitcher,SF,HOU,Adrian Houser,605288,,,,,4.63,14.0,2.9,5.25,4.34,1.88,4.337,,1.885,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
pitcher,SD,MIL,Robbie Ray,592662,,,,,5.19,16.0,2.93,5.25,4.34,2.0,4.337,,2.0,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12
