player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,TB,CHC,Shane McClanahan,663556,,,,,4.03,12.0,2.04,3.63,4.64,1.56,4.555753657073745,4.715272724807784,1.5272416523577748,1.6399842989454845,3.5199703941913647,4.0568766195983725,0.5117197020742286,0.5353502496940179,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.52
pitcher,CHC,TB,Jameson Taillon,592791,,,,,4.75,14.0,2.49,4.88,4.11,1.21,4.402491922475049,3.825273581867589,1.189272703096245,1.2856689899083888,4.796445871234958,5.196080519485857,0.7139176426406059,0.8253261264200792,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.75
pitcher,CLE,KC,Tanner Bibee,676440,,,,,5.36,16.0,2.51,4.94,5.98,1.54,6.219845609521765,5.749463562243649,1.4936585329479384,1.6715157627806772,4.757154431951743,5.672130097126836,0.7580240769846541,0.8282555903028365,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.78
pitcher,KC,CLE,Michael Wacha,608379,,,,,4.72,14.0,2.45,4.72,4.33,1.26,4.73264856283761,3.930356338929723,1.2360080077386446,1.3401280223727434,4.599022025806124,5.216550589190625,0.876119646580789,0.934363637105408,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.89
pitcher,PIT,SD,Bubba Chandler,696149,,,,,4.48,13.0,2.27,4.08,5.39,1.57,5.616833621922447,5.156429343655602,1.4791488436678053,1.836865426215167,3.9674414956155664,4.533926425795712,0.6886961950088477,0.7448169289104984,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.71
pitcher,SD,PIT,Germán Márquez,608566,,,,,4.64,14.0,2.83,5.47,3.1,1.85,2.595399962005636,3.60415092339616,1.7585818674740492,2.107487088057075,5.406997873770594,5.7413970952191935,0.7878364384934842,0.9617732558833064,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.84
pitcher,MIA,CIN,Janson Junk,676083,,,,,4.93,15.0,2.71,5.3,4.1,1.23,4.455052475228472,3.75091936879659,1.210841253734696,1.3040277733570556,5.250696109280796,5.473469422245668,0.8450877393735715,0.905381639503298,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.86
pitcher,WSH,STL,Zack Littell,641793,,,,,4.56,14.0,2.52,4.84,3.55,1.19,3.32454581497495,3.777345563372602,1.1789091361611963,1.2140138369267188,4.765125374679513,5.12769628673435,0.9171009259147384,0.8897564332408174,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.91
pitcher,STL,WSH,Andre Pallante,669467,,,,,4.64,14.0,2.52,4.68,3.99,1.87,4.060481716893773,3.919983714853671,1.8185710208251007,2.025937307353818,4.5769856339416926,5.085139228578761,0.6639982601739335,0.7063239773213655,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.68
pitcher,BOS,MIL,Brayan Bello,678394,,,,,4.54,14.0,2.53,4.35,3.93,1.99,3.222508223365648,4.640180930571292,1.9411511535120185,2.154866669513392,4.223671031124023,4.849780671638071,0.8220423748375125,0.8890441370504888,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.84
pitcher,MIL,BOS,Brandon Woodruff,605540,,,,,5.04,15.0,2.11,3.88,7.52,1.5,7.739856573061747,7.306601476087823,1.4312615747342776,1.7038307155817822,3.7222381701053617,4.517279815509871,0.7244183998762591,0.8362625351990732,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,0.76
