player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,CIN,STL,Chris Paddack,663978,,,,,4.41,13.0,2.59,5.44,2.2,1.54,2.75,1.6537603360021,1.5545454545454545,1.5135782976584984,5.533333333333333,5.067192737543777,0.5604395604395604,0.6620007512006523,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.59
pitcher,STL,CIN,Andre Pallante,669467,,,,,4.87,15.0,2.59,5.01,4.99,1.57,5.33397919042222,4.641455071458653,1.5545454545454545,1.6012030845858312,4.9393939393939394,5.295207875060181,0.5604395604395604,0.48591929516310045,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.54
pitcher,CHC,HOU,Colin Rea,607067,,,,,4.82,14.0,2.51,5.42,4.64,1.82,5.0625,4.224691776594559,1.875,1.6542964613863862,5.462893309731405,5.240842291127326,0.6874999999999999,0.7728824336469097,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.71
pitcher,HOU,CHC,Kai-Wei Teng,678906,,,,,3.77,11.0,1.9,3.04,4.33,1.65,5.0625,3.5930771292400663,1.5545454545454545,1.9501735055925726,3.0,3.2043586726692523,0.125,0.4307851119781444,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.22
pitcher,TOR,PIT,Patrick Corbin,571578,,,,,4.53,14.0,2.53,5.71,3.13,1.99,4.257142857142857,2.003952040575023,1.875,2.3433119311231714,5.454545454545454,6.72794606742995,0.6874999999999999,0.7263812083859961,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.7
pitcher,PIT,TOR,Paul Skenes,694973,,,,,5.54,17.0,2.33,4.56,7.57,1.62,6.6,8.531854543051734,1.5545454545454545,1.8214918046417874,4.523809523809523,4.708792320049777,0.6874999999999999,0.8883337515360745,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.75
pitcher,PHI,CLE,Zack Wheeler,554430,,,,,5.42,16.0,2.23,4.54,6.0,1.63,6.285714285714286,5.7217877161996,1.5545454545454545,1.8602254814759778,4.523809523809523,4.6067968185324535,0.5604395604395604,0.6193250150985524,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.58
pitcher,CLE,PHI,Slade Cecconi,677944,,,,,4.64,14.0,2.36,5.44,4.56,1.79,5.0625,4.066923204024638,1.875,1.5255815836711,5.533333333333333,5.045126188969044,0.5604395604395604,0.4629703346112497,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.53
pitcher,SF,CWS,Adrian Houser,605288,,,,,4.72,14.0,2.71,4.98,3.01,1.68,4.257142857142857,1.7700110625691408,1.6842105263157894,1.6750563326722991,4.9393939393939394,5.132111123261613,0.5604395604395604,0.7568475283845255,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.62
pitcher,KC,SEA,Stephen Kolek,663568,,,,,5.19,16.0,2.35,4.6,4.4,1.17,4.257142857142857,4.548993842432731,1.5545454545454545,0.0,4.65,4.41130544062425,0.5604395604395604,0.8322115831177305,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,0.64
