player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,DET,HOU,Keider Montero,672456,,,,,5.33,16.0,2.55,4.89,4.71,1.55,4.714,,1.555,,4.889,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,HOU,DET,Spencer Arrighetti,681293,,,,,4.44,13.0,2.55,4.62,4.71,1.88,4.714,,1.875,,4.618,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,PIT,CIN,Paul Skenes,694973,,,,,6.5,20.0,2.42,4.52,6.89,1.55,6.895,,1.555,,4.524,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,CIN,PIT,Andrew Abbott,671096,,,,,5.33,16.0,2.64,4.89,5.59,1.88,5.59,,1.875,,4.889,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,BAL,WSH,Trevor Rogers,669432,,,,,5.33,16.0,2.6,4.94,4.36,1.68,4.355,,1.684,,4.939,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,WSH,BAL,Andrew Alvarez,674841,,,,,4.44,13.0,2.21,4.0,4.91,1.68,4.912,,1.684,,4.0,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,TOR,TEX,Patrick Corbin,571578,,,,,5.33,16.0,2.8,5.53,4.17,1.68,4.167,,1.684,,5.527,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,TEX,TOR,Nathan Eovaldi,543135,,,,,5.7,17.0,2.57,4.94,5.59,1.55,5.59,,1.555,,4.939,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,CLE,SEA,Joey Cantillo,676282,,,,,4.87,15.0,2.57,4.94,4.64,1.55,4.643,,1.555,,4.939,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,SEA,CLE,Luis Castillo,622491,,,,,5.33,16.0,2.35,4.52,5.0,1.55,5.0,,1.555,,4.524,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,TB,AZ,Nick Martinez,607259,,,,,5.7,17.0,3.83,6.89,4.71,1.55,4.714,,1.555,,6.889,,1.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,AZ,TB,Zac Gallen,668678,,,,,5.36,16.0,3.83,6.89,4.64,1.55,4.643,,1.555,,6.889,,1.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,NYM,PHI,Zach Thornton,804267,,,,,5.03,15.0,2.52,4.52,4.91,1.88,4.912,,1.875,,4.524,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
pitcher,PHI,NYM,Zack Wheeler,554430,,,,,5.7,17.0,2.39,4.65,6.89,1.55,6.895,,1.555,,4.65,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-26
