player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,CLE,DET,Logan Allen,671106,,,,,4.37,13.0,2.61,4.93,3.65,1.78,3.652,,1.778,,4.929,,0.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,DET,CLE,Keider Montero,672456,,,,,4.58,14.0,2.7,4.93,3.65,1.58,3.652,,1.576,,4.929,,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,CLE,DET,Foster Griffin,656492,,,,,5.3,16.0,2.77,5.14,4.58,1.58,4.577,,1.576,,5.141,,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,CIN,MIL,Rhett Lowder,695076,,,,,4.58,14.0,2.92,5.14,4.08,1.99,4.077,,1.986,,5.141,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,MIL,CIN,Shane Drohan,675660,,,,,4.58,14.0,2.59,4.49,5.4,1.99,5.402,,1.986,,4.494,,0.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,PHI,ATL,Cristopher Sánchez,650911,,,,,5.36,16.0,2.64,5.14,6.73,1.63,6.727,,1.629,,5.141,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,ATL,PHI,Chris Sale,519242,,,,,5.3,16.0,2.64,5.14,5.4,1.63,5.402,,1.629,,5.141,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,PIT,LAA,Jared Jones,683003,,,,,4.58,14.0,2.15,3.56,5.4,1.78,5.402,,1.778,,3.556,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,LAA,PIT,Ryan Johnson,696270,,,,,4.37,13.0,2.82,4.93,3.65,1.99,3.652,,1.986,,4.929,,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,BAL,BOS,Shane Baz,669358,,,,,5.3,16.0,2.83,5.14,5.4,1.78,5.402,,1.778,,5.141,,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
pitcher,BOS,BAL,Ranger Suarez,624133,,,,,5.03,15.0,2.76,4.93,5.4,1.78,5.402,,1.778,,4.929,,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-04
