player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,LAD,TB,Shohei Ohtani,660271,,,,,5.67,17.0,2.29,4.46,7.35,1.66,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,TB,LAD,Shane McClanahan,663556,,,,,5.16,15.0,2.28,4.3,5.89,1.75,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,AZ,LAA,Eduardo Rodriguez,593958,,,,,5.55,17.0,2.45,4.43,5.15,2.17,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,BOS,TOR,Jake Bennett,687562,,,,,5.19,16.0,2.53,4.56,4.28,2.08,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,NYY,CWS,Carlos Rodón,607074,,,,,5.08,15.0,2.43,4.31,5.68,2.01,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,CWS,NYY,Anthony Kay,641743,,,,,5.19,16.0,2.47,4.38,4.91,1.95,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,ATL,SF,JR Ritchie,702275,,,,,5.28,16.0,2.48,4.46,4.97,2.04,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,MIL,CLE,Brandon Sproat,687075,,,,,5.31,16.0,2.36,4.06,5.86,2.24,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,CLE,MIL,Gavin Williams,668909,,,,,5.75,17.0,2.47,4.76,6.35,1.84,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,CHC,COL,Javier Assad,665871,,,,,5.36,16.0,2.53,4.58,4.06,1.69,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,ATH,PIT,Aaron Civale,650644,,,,,5.12,15.0,2.65,5.01,4.93,1.93,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,PIT,ATH,Braxton Ashcraft,677952,,,,,5.73,17.0,2.24,4.22,6.65,1.76,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,SEA,BAL,George Kirby,669923,,,,,5.5,16.0,2.52,4.85,5.61,1.78,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
pitcher,BAL,SEA,Kyle Bradish,680694,,,,,5.55,17.0,2.45,4.29,6.26,2.29,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-17
hitter,CIN,NYM,Edwin Arroyo,695490,1.0,2B,Confirmed,3.79,,,,,0.74,0.26,0.7,0.39,0.3,1.39,0.1,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-17
hitter,CIN,NYM,JJ Bleday,668709,2.0,LF,Confirmed,4.5,,,,,0.83,0.4,0.92,0.61,0.5,2.02,0.28,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,CIN,NYM,Sal Stewart,701398,3.0,3B,Confirmed,4.36,,,,,0.74,0.25,0.83,0.48,0.45,1.76,0.17,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,CIN,NYM,Nathaniel Lowe,663993,4.0,1B,Confirmed,3.97,,,,,0.86,0.34,0.78,0.49,0.45,1.72,0.2,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,CIN,NYM,Eugenio Suárez,553993,5.0,DH,Confirmed,3.72,,,,,0.79,0.32,0.66,0.4,0.35,1.42,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,CIN,NYM,Spencer Steer,668715,6.0,1B,Confirmed,4.38,,,,,0.64,0.3,0.8,0.39,0.4,1.59,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,CIN,NYM,Noelvi Marte,682622,7.0,RF,Confirmed,3.38,,,,,0.7,0.25,0.67,0.33,0.3,1.3,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,CIN,NYM,Jose Trevino,624431,8.0,C,Confirmed,2.68,,,,,0.59,0.15,0.5,0.24,0.22,0.96,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,CIN,NYM,Matt McLain,680574,9.0,SS,Confirmed,4.06,,,,,0.72,0.38,0.74,0.4,0.35,1.49,0.16,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,NYM,CIN,Carson Benge,701807,1.0,RF,Confirmed,3.88,,,,,0.56,0.51,0.68,0.4,0.26,1.34,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,NYM,CIN,Bo Bichette,666182,2.0,3B,Confirmed,4.36,,,,,0.54,0.64,0.62,0.45,0.31,1.38,0.15,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,NYM,CIN,Juan Soto,665742,3.0,LF,Confirmed,4.45,,,,,0.73,0.95,0.66,0.57,0.42,1.65,0.23,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,NYM,CIN,Marcus Semien,543760,4.0,2B,Confirmed,4.24,,,,,0.63,0.73,0.59,0.42,0.29,1.29,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,NYM,CIN,Mark Vientos,668901,5.0,1B,Confirmed,4.49,,,,,0.66,0.54,0.7,0.44,0.34,1.49,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,NYM,CIN,Francisco Alvarez,682626,6.0,DH,Confirmed,3.72,,,,,0.66,0.54,0.51,0.31,0.24,1.06,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,NYM,CIN,A.J. Ewing,805999,7.0,CF,Confirmed,3.76,,,,,0.7,0.82,0.57,0.39,0.27,1.23,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,NYM,CIN,Luis Torrens,620443,8.0,C,Confirmed,3.51,,,,,0.6,0.4,0.4,0.24,0.18,0.82,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,NYM,CIN,Zack Short,670097,9.0,SS,Confirmed,2.59,,,,,0.65,0.51,0.25,0.21,0.14,0.6,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,WSH,KC,James Wood,695578,1.0,RF,Confirmed,4.18,,,,,0.92,0.48,0.84,0.56,0.44,1.84,0.24,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-17
hitter,WSH,KC,Luis García Jr.,671277,2.0,1B,Confirmed,3.29,,,,,0.59,0.22,0.68,0.34,0.26,1.28,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-17
hitter,WSH,KC,Curtis Mead,678554,3.0,3B,Confirmed,3.83,,,,,0.79,0.29,0.65,0.38,0.33,1.36,0.11,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-17
hitter,WSH,KC,CJ Abrams,682928,4.0,SS,Confirmed,4.27,,,,,0.82,0.36,0.8,0.49,0.44,1.73,0.18,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-17
hitter,WSH,KC,Dylan Crews,686611,5.0,CF,Confirmed,3.95,,,,,0.64,0.25,0.66,0.37,0.33,1.37,0.1,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-17
hitter,WSH,KC,Daylen Lile,695734,6.0,LF,Confirmed,4.25,,,,,0.75,0.22,0.83,0.36,0.36,1.54,0.07,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-17
hitter,WSH,KC,Keibert Ruiz,660688,7.0,C,Confirmed,3.87,,,,,0.65,0.36,0.67,0.3,0.22,1.19,0.0,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-17
hitter,WSH,KC,José Tena,677588,8.0,DH,Confirmed,3.21,,,,,0.76,0.19,0.62,0.33,0.31,1.26,0.15,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-17
hitter,WSH,KC,Nasim Nuñez,683083,9.0,2B,Confirmed,3.5,,,,,0.82,0.28,0.57,0.28,0.24,1.08,0.08,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-17
hitter,KC,WSH,Carter Jensen,695600,1.0,C,Confirmed,3.09,,,,,0.73,0.23,0.51,0.3,0.23,1.05,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,KC,WSH,Bobby Witt Jr.,677951,2.0,SS,Confirmed,4.02,,,,,0.6,0.19,1.06,0.62,0.53,2.21,0.27,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,KC,WSH,Jac Caglianone,695506,3.0,1B,Confirmed,3.25,,,,,0.65,0.2,0.66,0.41,0.39,1.46,0.18,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,KC,WSH,Lane Thomas,657041,4.0,CF,Confirmed,2.07,,,,,0.67,0.17,0.49,0.27,0.24,0.99,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,KC,WSH,Michael Massey,686681,5.0,2B,Confirmed,2.79,,,,,0.51,0.08,0.59,0.28,0.26,1.13,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,KC,WSH,Salvador Perez,521692,6.0,DH,Confirmed,4.0,,,,,0.78,0.19,0.83,0.38,0.4,1.61,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,KC,WSH,John Rave,670231,7.0,RF,Confirmed,3.51,,,,,0.67,0.17,0.72,0.32,0.28,1.32,0.07,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-17
hitter,KC,WSH,Nick Loftin,679845,8.0,3B,Confirmed,3.49,,,,,0.55,0.17,0.71,0.3,0.26,1.28,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,KC,WSH,Isaac Collins,686555,9.0,LF,Confirmed,3.66,,,,,0.7,0.25,0.84,0.38,0.34,1.56,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,PHI,MIA,Trea Turner,607208,1.0,SS,Confirmed,4.26,,,,,0.72,0.16,1.18,0.63,0.54,2.36,0.22,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,PHI,MIA,Kyle Schwarber,656941,2.0,DH,Confirmed,4.12,,,,,0.9,0.31,1.01,0.77,0.71,2.49,0.54,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,PHI,MIA,Bryce Harper,547180,3.0,1B,Confirmed,4.25,,,,,0.74,0.21,1.08,0.65,0.65,2.38,0.32,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,PHI,MIA,Brandon Marsh,669016,4.0,LF,Confirmed,3.77,,,,,0.63,0.05,1.0,0.49,0.48,1.97,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,PHI,MIA,Alec Bohm,664761,5.0,3B,Confirmed,3.91,,,,,0.56,0.16,1.05,0.54,0.52,2.11,0.16,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,PHI,MIA,Bryson Stott,681082,6.0,2B,Confirmed,3.84,,,,,0.64,0.16,0.93,0.42,0.45,1.81,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,PHI,MIA,Gabriel Rincones Jr.,687282,7.0,RF,Confirmed,3.76,,,,,0.67,0.15,0.92,0.42,0.4,1.73,0.14,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-17
hitter,PHI,MIA,Justin Crawford,702222,8.0,CF,Confirmed,3.54,,,,,0.69,0.12,0.85,0.39,0.38,1.63,0.15,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,PHI,MIA,Garrett Stubbs,596117,9.0,P,Confirmed,3.12,,,,,0.67,0.1,0.73,0.33,0.32,1.39,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,MIA,PHI,Liam Hicks,689414,1.0,DH,Confirmed,3.63,,,,,0.54,0.31,0.62,0.32,0.21,1.16,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,MIA,PHI,Otto Lopez,672640,2.0,SS,Confirmed,3.69,,,,,0.56,0.21,0.77,0.36,0.27,1.4,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,MIA,PHI,Kyle Stowers,669065,3.0,1B,Confirmed,3.84,,,,,0.85,0.38,0.62,0.34,0.26,1.22,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,MIA,PHI,Xavier Edwards,669364,4.0,2B,Confirmed,3.96,,,,,0.48,0.39,0.61,0.33,0.24,1.18,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,MIA,PHI,Javier Sanoja,691594,5.0,3B,Confirmed,3.71,,,,,0.54,0.27,0.42,0.22,0.16,0.8,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,MIA,PHI,Owen Caissie,683357,6.0,RF,Confirmed,3.27,,,,,0.83,0.27,0.37,0.18,0.14,0.68,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,MIA,PHI,Jakob Marsee,805300,7.0,CF,Confirmed,3.85,,,,,0.81,0.43,0.52,0.28,0.21,1.01,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,MIA,PHI,Joe Mack,691788,8.0,C,Confirmed,3.24,,,,,0.82,0.31,0.51,0.23,0.17,0.92,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,MIA,PHI,Esteury Ruiz,665923,9.0,LF,Confirmed,3.15,,,,,0.67,0.2,0.36,0.17,0.14,0.67,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,ATL,SF,Drake Baldwin,686948,1.0,C,Confirmed,4.19,,,,,0.71,0.82,0.87,0.55,0.34,1.76,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,ATL,SF,Michael Harris II,671739,2.0,CF,Confirmed,4.01,,,,,0.72,0.45,0.81,0.45,0.32,1.58,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,ATL,SF,Matt Olson,621566,3.0,1B,Confirmed,4.23,,,,,0.8,0.58,0.92,0.58,0.48,1.98,0.18,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,ATL,SF,Ozzie Albies,645277,4.0,2B,Confirmed,4.28,,,,,0.53,0.56,0.91,0.5,0.38,1.79,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,ATL,SF,Dominic Smith,642086,5.0,DH,Confirmed,3.18,,,,,0.57,0.29,0.47,0.25,0.18,0.9,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,ATL,SF,Mauricio Dubón,643289,6.0,CF,Confirmed,4.02,,,,,0.59,0.53,0.73,0.34,0.27,1.34,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,ATL,SF,Austin Riley,663586,7.0,3B,Confirmed,4.38,,,,,0.87,0.51,0.75,0.37,0.28,1.41,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,ATL,SF,Mike Yastrzemski,573262,8.0,RF,Confirmed,3.02,,,,,0.63,0.43,0.46,0.23,0.15,0.85,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,ATL,SF,Ha-Seong Kim,673490,9.0,SS,Confirmed,3.88,,,,,0.64,0.71,0.65,0.36,0.24,1.25,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,SF,ATL,Luis Arraez,650333,1.0,2B,Confirmed,3.94,,,,,0.47,0.25,0.94,0.43,0.31,1.68,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,SF,ATL,Bryce Eldridge,805811,2.0,DH,Confirmed,3.92,,,,,0.91,0.17,0.6,0.3,0.22,1.13,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,SF,ATL,Matt Chapman,656305,3.0,3B,Confirmed,4.19,,,,,0.87,0.27,0.67,0.35,0.29,1.31,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,SF,ATL,Rafael Devers,646240,4.0,1B,Confirmed,3.92,,,,,0.8,0.18,0.73,0.34,0.29,1.36,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,SF,ATL,Jung Hoo Lee,808982,5.0,RF,Confirmed,3.92,,,,,0.42,0.11,0.92,0.39,0.34,1.65,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,SF,ATL,Willy Adames,642715,6.0,SS,Confirmed,3.98,,,,,0.82,0.2,0.72,0.29,0.26,1.27,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,SF,ATL,Casey Schmitt,669477,7.0,LF,Confirmed,3.96,,,,,0.77,0.18,0.85,0.37,0.34,1.56,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,SF,ATL,Drew Gilbert,687551,8.0,LF,Confirmed,3.09,,,,,0.61,0.14,0.52,0.21,0.18,0.91,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,SF,ATL,Daniel Susac,691740,9.0,C,Confirmed,3.21,,,,,0.64,0.21,0.66,0.27,0.21,1.14,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,HOU,DET,Jeremy Peña,665161,1.0,SS,Confirmed,3.47,,,,,0.69,0.17,0.52,0.26,0.19,0.97,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,HOU,DET,Yordan Alvarez,670541,2.0,DH,Confirmed,3.81,,,,,0.77,0.17,0.73,0.38,0.3,1.41,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,HOU,DET,Christian Walker,572233,3.0,1B,Confirmed,3.65,,,,,0.78,0.09,0.64,0.29,0.26,1.18,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,HOU,DET,Isaac Paredes,670623,4.0,3B,Confirmed,3.6,,,,,0.67,0.17,0.58,0.28,0.24,1.1,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,HOU,DET,Jose Altuve,514888,5.0,2B,Confirmed,3.55,,,,,0.65,0.1,0.57,0.26,0.23,1.06,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,HOU,DET,Cam Smith,701358,6.0,RF,Confirmed,3.24,,,,,0.85,0.09,0.41,0.17,0.17,0.75,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,HOU,DET,Joey Loperfido,694388,7.0,LF,Confirmed,3.86,,,,,0.78,0.17,0.42,0.18,0.15,0.75,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,HOU,DET,Jake Meyers,676694,8.0,CF,Confirmed,2.82,,,,,0.69,0.11,0.38,0.17,0.15,0.69,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,HOU,DET,Christian Vázquez,543877,9.0,C,Confirmed,2.97,,,,,0.58,0.12,0.4,0.17,0.14,0.72,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,DET,HOU,Kevin McGonigle,805808,1.0,SS,Confirmed,4.26,,,,,0.85,0.48,0.55,0.36,0.24,1.16,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
hitter,DET,HOU,Dillon Dingler,693307,2.0,DH,Confirmed,4.35,,,,,0.98,0.37,0.58,0.38,0.28,1.24,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-17
