player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,WSH,LAD,Miles Mikolas,571945,,,,,4.6,14.0,2.66,5.0,3.84,1.34,3.9637669888031017,3.7083299174441584,1.31294197720445,1.4239296016556713,4.9478861506187535,5.228402174849234,0.9920731745022404,1.0008777199906922,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.99
pitcher,LAD,WSH,Emmet Sheehan,686218,,,,,5.03,15.0,2.17,3.86,6.56,1.59,5.952619983314052,7.1591663470738585,1.513504348101844,1.8245962688164483,3.663838144416012,4.62949876823997,0.7031095844040186,0.8498987784798522,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.75
pitcher,DET,STL,Framber Valdez,664285,,,,,5.37,16.0,2.58,5.22,5.87,1.84,6.087634838913614,5.660985662008461,1.75680780637044,2.0809353420786145,5.106040309229326,5.67093194218225,0.677274758117888,0.7662205291150431,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.7
pitcher,STL,DET,Michael McGreevy,700241,,,,,4.78,14.0,2.78,5.43,3.59,1.29,3.614761509536701,3.5622798021328013,1.257287466902712,1.3854834183132885,5.40541147031776,5.516795953785504,0.975562716664222,0.9036219573755858,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.95
pitcher,NYY,MIA,Will Warren,701542,,,,,4.8,14.0,2.42,4.46,5.56,1.82,5.638293076198202,5.485012664311919,1.7561504740127831,2.0157531777320203,4.393470009306347,4.750665192411647,0.6353513963515219,0.7354195392711936,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.67
pitcher,MIA,NYY,Eury Pérez,691587,,,,,4.23,13.0,2.27,3.98,5.49,1.71,6.050079202092399,4.936320289006968,1.6699221404738702,1.8453671561551703,3.9325261180099176,4.171103219568014,0.7289352248620888,0.6946280158722348,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.72
pitcher,BOS,SD,Sonny Gray,543243,,,,,5.08,15.0,2.44,5.03,6.1,1.31,6.186987610980485,6.017545261339283,1.2699505866244272,1.4305802584899925,4.948434923331089,5.341047141746542,0.6221949367839458,0.7212208731863837,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.65
pitcher,SD,BOS,Michael King,650633,,,,,4.58,14.0,2.14,4.03,4.75,1.62,4.66401239899194,4.841880707691979,1.5652371607928772,1.7964561285616236,3.876647470144209,4.635514249842717,0.5533351943405476,0.644708852532049,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.58
pitcher,TOR,CWS,Dylan Cease,656302,,,,,4.91,15.0,2.4,4.06,6.63,2.19,6.677499708724381,6.586464890768958,2.1224287488865823,2.392055952484468,3.9268136154153854,4.574140169004778,0.6407855938263848,0.7175550705675174,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.66
pitcher,TEX,CIN,MacKenzie Gore,669022,,,,,4.92,15.0,2.31,4.24,5.33,2.14,4.918436703743667,5.741466682951167,2.053500074413821,2.386745117836095,4.0691377038727214,4.943693759325075,0.5267161226294209,0.700686369546862,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.58
pitcher,CIN,TEX,Brady Singer,663903,,,,,4.99,15.0,2.53,4.86,5.13,1.8,5.205346761692836,5.061522268382901,1.7254052899613723,2.027735549582572,4.768984338286695,5.211845163981105,0.5868454198421775,0.6748216407825626,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.61
pitcher,CLE,CHC,Joey Cantillo,676282,,,,,4.96,15.0,2.31,4.64,5.54,1.63,5.507761328009363,5.562398277050029,1.5444566997479503,1.8807007242373888,4.616418273436009,4.75671234629921,0.5770003367309272,0.7106195341601625,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,0.62
