player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,PHI,NYM,Aaron Nola,605400,,,,,5.19,16.0,2.81,5.0,4.76,1.88,4.765,,1.885,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-16
pitcher,NYM,PHI,Christian Scott,681035,,,,,4.63,14.0,2.83,5.0,4.76,2.08,4.765,,2.078,,5.0,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-16
hitter,PHI,NYM,Trea Turner,607208,1.0,SS,Confirmed,4.35,,,,,1.17,0.22,1.168,,0.216,,0.75,,0.045,,0.75,0.37,0.27,1.39,0.04,1.23,1.23,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,PHI,NYM,Kyle Schwarber,656941,2.0,DH,Confirmed,4.35,,,,,1.85,0.64,1.851,,0.642,,0.697,,0.094,,0.7,0.45,0.29,1.44,0.09,1.15,1.155,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,PHI,NYM,Bryce Harper,547180,3.0,1B,Confirmed,4.29,,,,,1.3,0.45,1.302,,0.45,,0.742,,0.061,,0.74,0.42,0.32,1.48,0.06,1.13,1.126,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,PHI,NYM,Brandon Marsh,669016,4.0,LF,Confirmed,4.14,,,,,1.37,0.22,1.365,,0.216,,0.778,,0.058,,0.78,0.38,0.33,1.49,0.06,1.23,1.23,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,PHI,NYM,Alec Bohm,664761,5.0,3B,Confirmed,4.21,,,,,0.72,0.3,0.722,,0.296,,0.754,,0.058,,0.75,0.39,0.32,1.47,0.06,1.26,1.261,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,PHI,NYM,Bryson Stott,681082,6.0,2B,Confirmed,4.17,,,,,0.94,0.25,0.939,,0.247,,0.795,,0.045,,0.79,0.34,0.33,1.46,0.04,1.15,1.146,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,PHI,NYM,J.T. Realmuto,592663,7.0,C,Confirmed,3.93,,,,,0.98,0.3,0.979,,0.296,,0.604,,0.056,,0.6,0.29,0.23,1.13,0.06,1.08,1.078,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,PHI,NYM,Gabriel Rincones Jr.,687282,8.0,RF,Confirmed,3.13,,,,,0.98,0.18,0.979,,0.18,,0.515,,0.033,,0.51,0.23,0.19,0.93,0.03,0.8,0.799,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,PHI,NYM,Justin Crawford,702222,9.0,CF,Confirmed,2.97,,,,,0.72,0.18,0.722,,0.18,,0.544,,0.025,,0.54,0.23,0.19,0.97,0.02,0.83,0.833,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,NYM,PHI,A.J. Ewing,805999,1.0,CF,Confirmed,4.14,,,,,1.61,0.37,1.61,,0.37,,0.668,,0.137,,0.67,0.42,0.31,1.4,0.14,1.08,1.082,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
hitter,NYM,PHI,Juan Soto,665742,2.0,LF,Confirmed,4.38,,,,,1.3,0.64,1.302,,0.642,,0.839,,0.275,,0.84,0.61,0.47,1.92,0.27,1.64,1.636,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-07-16
