player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,BAL,WSH,Kyle Bradish,680694,,,,,5.7,17.0,2.42,4.52,5.59,1.55,5.59,,1.555,,4.524,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,WSH,BAL,Zack Littell,641793,,,,,5.33,16.0,2.47,4.89,4.08,1.55,4.076,,1.555,,4.889,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,PIT,CIN,Mitch Keller,656605,,,,,5.7,17.0,2.68,4.94,5.0,1.55,5.0,,1.555,,4.939,,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,CIN,PIT,Brady Singer,663903,,,,,5.33,16.0,2.49,4.94,4.91,1.55,4.912,,1.555,,4.939,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,TOR,TEX,Shane Bieber,669456,,,,,4.87,15.0,2.42,4.52,4.91,1.55,4.912,,1.555,,4.524,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,TEX,TOR,Kumar Rocker,677958,,,,,5.36,16.0,2.53,4.84,4.71,1.55,4.714,,1.555,,4.842,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,DET,HOU,Jack Flaherty,656427,,,,,5.33,16.0,2.44,4.52,5.59,1.88,5.59,,1.875,,4.524,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,HOU,DET,Hunter Brown,686613,,,,,5.7,17.0,2.17,4.0,5.59,1.55,5.59,,1.555,,4.0,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,CLE,SEA,Gavin Williams,668909,,,,,6.5,20.0,2.44,4.8,5.59,1.55,5.59,,1.555,,4.801,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,SEA,CLE,Emerson Hancock,676106,,,,,5.36,16.0,2.35,4.52,4.91,1.55,4.912,,1.555,,4.524,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,TB,AZ,Drew Rasmussen,656876,,,,,5.7,17.0,2.39,4.65,6.89,1.55,6.895,,1.555,,4.65,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,AZ,TB,Merrill Kelly,518876,,,,,5.7,17.0,3.23,6.89,4.71,1.55,4.714,,1.555,,6.889,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
pitcher,PHI,NYM,Jesús Luzardo,666200,,,,,5.7,17.0,2.47,4.89,5.59,1.55,5.59,,1.555,,4.889,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28
