player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,DET,LAD,Framber Valdez,664285,,,,,5.42,16.0,3.2,6.28,4.74,1.72,4.739,,1.722,,6.278,,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,LAD,DET,Tyler Glasnow,607192,,,,,4.52,14.0,2.15,3.41,5.66,1.77,5.657,,1.774,,3.409,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,TB,SD,Drew Rasmussen,656876,,,,,5.32,16.0,2.46,4.62,6.29,1.46,6.29,,1.455,,4.619,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,SD,TB,Robbie Ray,592662,,,,,5.01,15.0,2.97,5.2,4.74,2.27,4.739,,2.268,,5.2,,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,MIN,CWS,Zebby Matthews,805673,,,,,5.02,15.0,2.82,5.2,4.74,1.77,4.739,,1.774,,5.2,,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,MIL,TEX,Dustin May,669160,,,,,5.01,15.0,2.56,4.62,5.4,1.77,5.4,,1.774,,4.619,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,TEX,MIL,Kumar Rocker,677958,,,,,5.01,15.0,2.91,5.2,5.66,2.27,5.657,,2.268,,5.2,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,STL,PIT,Matthew Liberatore,669461,,,,,5.02,15.0,2.68,4.76,6.29,1.71,6.29,,1.706,,4.755,,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,PIT,STL,Braxton Ashcraft,677952,,,,,5.42,16.0,2.51,4.77,6.29,1.46,6.29,,1.455,,4.766,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,NYM,HOU,Zac Thornton,804267,,,,,5.01,15.0,2.83,5.15,3.47,1.77,3.471,,1.774,,5.15,,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,HOU,NYM,Ethan Pecko,814490,,,,,4.52,14.0,2.46,3.43,5.66,2.8,5.657,,2.804,,3.429,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,ATH,BAL,Jeffrey Springs,605488,,,,,4.56,14.0,2.85,5.2,3.47,1.77,3.471,,1.774,,5.2,,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,BAL,ATH,Chris Bassitt,605135,,,,,4.52,14.0,3.02,5.79,3.47,1.77,3.471,,1.774,,5.786,,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,LAA,PHI,Yusei Kikuchi,579328,,,,,4.15,12.0,2.55,4.6,4.74,1.77,4.739,,1.774,,4.596,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,PHI,LAA,Zack Wheeler,554430,,,,,5.32,16.0,2.61,4.76,6.29,1.77,6.29,,1.774,,4.755,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,CHC,CIN,Shota Imanaga,684007,,,,,5.42,16.0,2.7,4.77,5.66,1.77,5.657,,1.774,,4.766,,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
pitcher,CIN,CHC,Chase Burns,695505,,,,,5.02,15.0,2.72,4.76,6.33,2.15,6.333,,2.15,,4.755,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-30
hitter,WSH,MIA,CJ Abrams,682928,1.0,2B,Confirmed,3.99,,,,,0.64,0.18,0.642,,0.179,,0.602,,0.051,,0.6,0.3,0.23,1.14,0.05,0.9,0.896,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,WSH,MIA,Abimelec Ortiz,694673,2.0,DH,Confirmed,3.14,,,,,0.56,0.11,0.561,,0.105,,0.503,,0.039,,0.5,0.24,0.19,0.94,0.04,0.75,0.753,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,WSH,MIA,Andrés Chaparro,665953,3.0,1B,Confirmed,3.32,,,,,0.64,0.11,0.642,,0.105,,0.387,,0.036,,0.39,0.19,0.17,0.75,0.04,0.81,0.81,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,WSH,MIA,Daylen Lile,695734,4.0,LF,Confirmed,3.99,,,,,0.61,0.11,0.615,,0.105,,0.667,,0.044,,0.67,0.31,0.28,1.26,0.04,0.9,0.902,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,WSH,MIA,Dylan Crews,686611,5.0,RF,Confirmed,3.69,,,,,0.64,0.11,0.642,,0.105,,0.503,,0.047,,0.5,0.25,0.22,0.97,0.05,0.76,0.76,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,WSH,MIA,Jorbit Vivas,678391,6.0,3B,Confirmed,2.97,,,,,0.17,0.11,0.171,,0.105,,0.387,,0.017,,0.39,0.16,0.16,0.7,0.02,0.58,0.576,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,WSH,MIA,Harry Ford,695670,7.0,C,Confirmed,3.57,,,,,0.76,0.11,0.76,,0.105,,0.387,,0.026,,0.39,0.17,0.14,0.7,0.03,0.68,0.678,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,WSH,MIA,Jacob Young,696285,8.0,CF,Confirmed,3.57,,,,,0.33,0.11,0.333,,0.105,,0.602,,0.024,,0.6,0.24,0.21,1.05,0.02,0.78,0.778,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,WSH,MIA,Nasim Nuñez,683083,9.0,SS,Confirmed,2.97,,,,,0.33,0.11,0.333,,0.105,,0.503,,0.019,,0.5,0.2,0.18,0.88,0.02,0.58,0.578,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,MIA,WSH,Heriberto Hernández,681715,1.0,LF,Confirmed,4.62,,,,,1.48,0.45,1.48,,0.446,,0.958,,0.264,,0.96,0.62,0.5,2.07,0.26,1.66,1.657,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,MIA,WSH,Otto Lopez,672640,2.0,SS,Confirmed,4.62,,,,,0.64,0.31,0.642,,0.314,,1.161,,0.135,,1.16,0.6,0.47,2.23,0.13,1.98,1.977,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,MIA,WSH,Agustín Ramírez,682663,3.0,DH,Confirmed,2.97,,,,,0.94,0.25,0.944,,0.254,,0.602,,0.097,,0.6,0.34,0.3,1.25,0.1,0.84,0.842,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,MIA,WSH,Esteury Ruiz,665923,4.0,RF,Confirmed,3.63,,,,,1.04,0.25,1.037,,0.254,,0.718,,0.099,,0.72,0.39,0.34,1.45,0.1,1.28,1.275,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,MIA,WSH,Xavier Edwards,669364,5.0,2B,Confirmed,4.62,,,,,0.64,0.45,0.642,,0.446,,1.321,,0.083,,1.32,0.66,0.55,2.53,0.08,1.69,1.69,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,MIA,WSH,Javier Sanoja,691594,6.0,2B,Confirmed,4.23,,,,,0.46,0.25,0.458,,0.254,,0.98,,0.089,,0.98,0.43,0.43,1.84,0.09,1.76,1.76,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,MIA,WSH,Leo Jiménez,677870,7.0,3B,Confirmed,3.58,,,,,0.76,0.31,0.76,,0.314,,0.873,,0.097,,0.87,0.41,0.35,1.63,0.1,1.42,1.425,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,MIA,WSH,Jakob Marsee,805300,8.0,CF,Confirmed,4.37,,,,,1.04,0.45,1.037,,0.446,,0.958,,0.116,,0.96,0.47,0.39,1.82,0.12,1.49,1.493,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,MIA,WSH,Brian Navarreto,640459,9.0,C,Confirmed,2.97,,,,,0.78,0.2,0.783,,0.201,,0.602,,0.076,,0.6,0.28,0.25,1.13,0.08,0.98,0.983,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,ATL,COL,Drake Baldwin,686948,1.0,DH,Confirmed,4.5,,,,,1.3,0.64,1.298,,0.638,,0.885,,0.206,,0.89,0.59,0.43,1.91,0.21,1.58,1.576,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,ATL,COL,Ronald Acuña Jr.,660670,2.0,RF,Confirmed,4.37,,,,,1.35,0.64,1.345,,0.638,,0.775,,0.218,,0.78,0.56,0.41,1.74,0.22,1.51,1.508,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,ATL,COL,Matt Olson,621566,3.0,1B,Confirmed,4.23,,,,,1.46,0.68,1.463,,0.684,,0.873,,0.295,,0.87,0.65,0.56,2.08,0.3,1.49,1.487,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,ATL,COL,Michael Harris II,671739,4.0,CF,Confirmed,4.06,,,,,1.04,0.32,1.037,,0.317,,0.958,,0.169,,0.96,0.54,0.49,1.98,0.17,1.79,1.79,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,ATL,COL,Mauricio Dubón,643289,5.0,SS,Confirmed,3.69,,,,,0.46,0.32,0.458,,0.317,,0.775,,0.087,,0.78,0.42,0.36,1.55,0.09,1.21,1.215,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,ATL,COL,Ozzie Albies,645277,6.0,2B,Confirmed,4.23,,,,,0.68,0.45,0.675,,0.446,,0.822,,0.138,,0.82,0.43,0.41,1.67,0.14,1.33,1.328,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,ATL,COL,Sean Murphy,669221,7.0,C,Confirmed,3.57,,,,,1.04,0.32,1.037,,0.317,,0.667,,0.13,,0.67,0.35,0.31,1.33,0.13,1.19,1.189,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,ATL,COL,Austin Riley,663586,8.0,3B,Confirmed,4.09,,,,,1.48,0.45,1.48,,0.446,,0.667,,0.211,,0.67,0.41,0.37,1.45,0.21,1.18,1.183,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,ATL,COL,Ha-Seong Kim,673490,9.0,SS,Confirmed,3.57,,,,,1.04,0.32,1.037,,0.319,,0.503,,0.097,,0.5,0.28,0.23,1.01,0.1,0.91,0.913,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,COL,ATL,Jake McCarthy,664983,1.0,CF,Confirmed,4.62,,,,,0.64,0.25,0.642,,0.254,,1.161,,0.033,,1.16,0.53,0.4,2.09,0.03,1.55,1.555,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,COL,ATL,Connor Norby,681393,2.0,2B,Confirmed,3.09,,,,,0.85,0.32,0.855,,0.317,,0.503,,0.022,,0.5,0.27,0.18,0.96,0.02,0.75,0.75,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,COL,ATL,Hunter Goodman,696100,3.0,DH,Confirmed,3.95,,,,,1.04,0.32,1.037,,0.317,,0.718,,0.051,,0.72,0.38,0.3,1.4,0.05,1.22,1.216,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,COL,ATL,TJ Rumfield,681198,4.0,1B,Confirmed,4.01,,,,,0.5,0.32,0.5,,0.317,,0.873,,0.02,,0.87,0.42,0.34,1.63,0.02,1.14,1.135,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,COL,ATL,Willi Castro,650489,5.0,3B,Confirmed,4.68,,,,,1.04,0.39,1.037,,0.391,,1.06,,0.049,,1.06,0.53,0.43,2.01,0.05,1.61,1.611,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,COL,ATL,Mickey Moniak,666160,6.0,RF,Confirmed,4.5,,,,,1.04,0.31,1.037,,0.314,,0.98,,0.068,,0.98,0.43,0.42,1.82,0.07,1.61,1.606,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,COL,ATL,Troy Johnston,687859,7.0,RF,Confirmed,3.29,,,,,0.53,0.25,0.526,,0.254,,0.718,,0.024,,0.72,0.31,0.25,1.27,0.02,1.03,1.03,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,COL,ATL,Brett Sullivan,664954,8.0,C,Confirmed,4.06,,,,,0.61,0.22,0.615,,0.216,,0.958,,0.04,,0.96,0.39,0.34,1.69,0.04,1.47,1.474,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,COL,ATL,Ryan Ritter,690022,9.0,SS,Confirmed,2.53,,,,,0.64,0.18,0.642,,0.179,,0.503,,0.017,,0.5,0.21,0.17,0.89,0.02,0.71,0.71,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,NYY,BOS,Paul Goldschmidt,502671,1.0,1B,Confirmed,3.63,,,,,0.93,0.39,0.93,,0.388,,0.602,,0.039,,0.6,0.34,0.22,1.16,0.04,0.94,0.936,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,NYY,BOS,Cody Bellinger,641355,2.0,LF,Confirmed,4.62,,,,,0.67,0.68,0.669,,0.684,,0.775,,0.041,,0.78,0.46,0.28,1.52,0.04,1.16,1.156,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,NYY,BOS,Heliot Ramos,671218,3.0,RF,Confirmed,3.95,,,,,0.94,0.39,0.944,,0.388,,0.667,,0.049,,0.67,0.37,0.28,1.32,0.05,1.18,1.178,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,NYY,BOS,Luis García Jr.,671277,4.0,DH,Confirmed,4.37,,,,,0.67,0.32,0.669,,0.317,,0.958,,0.055,,0.96,0.47,0.4,1.83,0.06,1.48,1.483,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,NYY,BOS,Amed Rosario,642708,5.0,3B,Confirmed,2.53,,,,,0.74,0.25,0.743,,0.254,,0.387,,0.021,,0.39,0.21,0.16,0.76,0.02,0.63,0.634,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,NYY,BOS,Trent Grisham,663757,6.0,CF,Confirmed,4.5,,,,,0.85,0.69,0.855,,0.687,,0.718,,0.06,,0.72,0.39,0.31,1.42,0.06,1.11,1.107,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,NYY,BOS,José Caballero,676609,7.0,SS,Confirmed,3.58,,,,,0.74,0.31,0.743,,0.314,,0.503,,0.031,,0.5,0.24,0.18,0.93,0.03,0.79,0.787,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,NYY,BOS,Jazz Chisholm Jr.,665862,8.0,2B,Confirmed,3.99,,,,,1.04,0.49,1.037,,0.494,,0.718,,0.057,,0.72,0.36,0.27,1.35,0.06,1.05,1.048,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,NYY,BOS,Ali Sánchez,645305,9.0,C,Confirmed,1.55,,,,,0.53,0.18,0.526,,0.179,,0.187,,0.005,,0.19,0.1,0.06,0.35,0.01,0.28,0.28,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,BOS,NYY,Roman Anthony,701350,1.0,DH,Confirmed,4.23,,,,,0.85,0.39,0.855,,0.388,,1.06,,0.174,,1.06,0.6,0.47,2.12,0.17,1.85,1.847,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,BOS,NYY,Ceddanne Rafaela,678882,2.0,CF,Confirmed,4.77,,,,,0.76,0.25,0.76,,0.254,,1.146,,0.149,,1.15,0.59,0.48,2.21,0.15,1.79,1.787,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,BOS,NYY,Wilyer Abreu,677800,3.0,RF,Confirmed,4.77,,,,,0.93,0.45,0.93,,0.446,,1.161,,0.211,,1.16,0.67,0.6,2.43,0.21,2.08,2.078,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,BOS,NYY,Willson Contreras,575929,4.0,1B,Confirmed,4.62,,,,,1.04,0.45,1.037,,0.446,,1.06,,0.237,,1.06,0.64,0.58,2.28,0.24,2.02,2.018,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,BOS,NYY,Adley Rutschman,668939,5.0,C,Confirmed,4.23,,,,,0.64,0.32,0.642,,0.317,,1.146,,0.162,,1.15,0.61,0.55,2.31,0.16,1.79,1.788,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,BOS,NYY,Caleb Durbin,702332,6.0,3B,Confirmed,4.37,,,,,0.46,0.32,0.458,,0.317,,1.161,,0.092,,1.16,0.51,0.5,2.17,0.09,1.96,1.959,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,BOS,NYY,Jarren Duran,680776,7.0,LF,Confirmed,4.23,,,,,1.04,0.32,1.037,,0.317,,0.98,,0.169,,0.98,0.48,0.44,1.9,0.17,1.71,1.708,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,BOS,NYY,Trevor Story,596115,8.0,SS,Confirmed,4.62,,,,,1.04,0.31,1.037,,0.314,,1.06,,0.189,,1.06,0.52,0.48,2.06,0.19,2.06,2.062,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,BOS,NYY,Nick Sogard,686765,9.0,1B,Confirmed,4.66,,,,,0.69,0.45,0.69,,0.446,,1.161,,0.122,,1.16,0.54,0.46,2.16,0.12,1.72,1.721,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,TOR,SEA,Brett Bateman,703520,1.0,CF,Confirmed,3.99,,,,,0.85,0.25,0.855,,0.254,,0.873,,0.076,,0.87,0.44,0.34,1.65,0.08,1.08,1.077,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,TOR,SEA,Vladimir Guerrero Jr.,665489,2.0,1B,Confirmed,4.5,,,,,0.64,0.39,0.642,,0.388,,1.023,,0.154,,1.02,0.57,0.44,2.03,0.15,1.68,1.677,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,TOR,SEA,Alejandro Kirk,672386,3.0,C,Confirmed,4.5,,,,,0.68,0.39,0.675,,0.391,,0.958,,0.145,,0.96,0.54,0.47,1.97,0.15,1.46,1.462,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,TOR,SEA,George Springer,543807,4.0,DH,Confirmed,4.23,,,,,0.78,0.32,0.783,,0.317,,0.897,,0.138,,0.9,0.5,0.44,1.84,0.14,1.46,1.457,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,TOR,SEA,Nathan Lukes,664770,5.0,RF,Confirmed,3.72,,,,,0.64,0.25,0.642,,0.254,,0.873,,0.111,,0.87,0.46,0.41,1.74,0.11,1.22,1.221,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,TOR,SEA,Kazuma Okamoto,672960,6.0,3B,Confirmed,4.5,,,,,1.3,0.39,1.298,,0.388,,0.958,,0.242,,0.96,0.52,0.55,2.03,0.24,1.95,1.949,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,TOR,SEA,Andrés Giménez,665926,7.0,SS,Confirmed,3.57,,,,,0.67,0.22,0.669,,0.216,,0.775,,0.088,,0.78,0.35,0.31,1.44,0.09,1.29,1.291,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
hitter,TOR,SEA,Charles McAdoo,807727,8.0,2B,Confirmed,2.97,,,,,0.85,0.22,0.855,,0.216,,0.387,,0.09,,0.39,0.22,0.19,0.79,0.09,0.81,0.809,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-30
