player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,STL,CIN,Quinn Mathews,687273,,,,,4.63,14.0,2.64,5.0,4.34,1.88,4.337,,1.885,,5.0,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,CIN,STL,Rhett Lowder,695076,,,,,4.63,14.0,2.86,5.25,4.04,1.88,4.037,,1.885,,5.25,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,STL,CIN,Andre Pallante,669467,,,,,5.53,17.0,2.88,5.4,4.34,1.59,4.337,,1.586,,5.4,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,TB,BAL,Shane McClanahan,663556,,,,,4.63,14.0,2.72,5.0,4.34,1.59,4.337,,1.586,,5.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,BAL,TB,Brandon Young,687064,,,,,5.19,16.0,2.66,5.32,4.34,1.59,4.337,,1.586,,5.316,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,PHI,MIA,Cristopher Sánchez,650911,,,,,5.53,17.0,2.49,5.25,5.62,1.09,5.625,,1.093,,5.25,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,MIA,PHI,Janson Junk,676083,,,,,4.63,14.0,2.86,5.25,4.04,1.88,4.037,,1.885,,5.25,,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,PIT,DET,Carmen Mlodzinski,669387,,,,,4.17,12.0,2.64,5.0,4.04,1.87,4.037,,1.87,,5.0,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,DET,PIT,Framber Valdez,664285,,,,,5.53,17.0,2.83,5.32,4.34,1.59,4.337,,1.586,,5.316,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,AZ,BOS,Mitch Bratt,683352,,,,,4.63,14.0,3.07,5.25,4.04,2.0,4.037,,2.0,,5.25,,1.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,NYM,SD,Nolan McLean,690997,,,,,5.53,17.0,2.81,5.25,5.62,1.59,5.625,,1.586,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,SD,NYM,Walker Buehler,621111,,,,,4.17,12.0,2.96,5.25,4.34,2.08,4.337,,2.078,,5.25,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
pitcher,KC,ATH,Michael Wacha,608379,,,,,4.63,14.0,3.28,6.62,4.34,1.59,4.337,,1.586,,6.625,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17
