player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,PHI,CHC,Jesús Luzardo,666200,,,,,4.84,15.0,2.32,4.31,5.85,1.69,5.673779322785582,6.018843014831364,1.6126751409071003,1.9198055889613324,4.207260513616502,4.706231966403852,0.6336268973155736,0.7480111722277263,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.67
pitcher,CHC,PHI,Shota Imanaga,684007,,,,,4.53,14.0,2.43,4.72,3.41,1.15,3.117080750144894,3.703982239302303,1.1475518783799432,1.176465229103397,4.65023992183891,4.978318705076107,0.7931779763611224,0.750959797761683,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.78
pitcher,NYY,LAA,Luis Gil,661563,,,,,4.73,14.0,2.59,4.73,3.66,1.97,3.276224695870988,4.052375201316544,1.9161722187933456,2.1119214181990995,4.64991210837584,5.069529970787594,0.7309630405509605,0.7863229042307892,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.75
pitcher,LAA,NYY,Jack Kochanowicz,686799,,,,,4.38,13.0,2.79,5.1,3.04,2.03,2.4471532538221465,3.624401120541681,1.980988794764316,2.1736215322625587,5.069293908345665,5.219200559361939,0.8345607361414394,0.8155127797253264,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.83
pitcher,ATL,MIA,Bryce Elder,693821,,,,,5.36,16.0,2.55,5.16,5.61,1.67,6.094049703740255,5.135571285138349,1.5790672428926364,1.9374220562103768,5.021284691704611,5.704281536183756,0.6166953584178076,0.7037237666962992,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.64
pitcher,MIA,ATL,Chris Paddack,663978,,,,,4.36,13.0,2.31,4.57,3.66,1.36,3.709878031631394,3.6113424017386393,1.2881569167248954,1.569036797098875,4.513254346227784,4.793139293299423,0.7046132335472486,0.7083580016811438,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.71
pitcher,CWS,TB,Sean Burke,680732,,,,,4.48,13.0,2.5,4.51,4.22,2.03,4.327394852931265,4.113234746929161,1.9844657826935213,2.1616033554640417,4.462187572583096,4.694263359411212,0.611773112468459,0.6650393396438368,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.63
pitcher,MIL,TOR,Chad Patrick,694477,,,,,3.74,11.0,1.73,3.08,4.59,1.44,5.116165593646339,4.071412251205509,1.443407191483968,1.4245719693572552,2.885189961919496,3.862106866289549,0.4968191053703376,0.5049970331054159,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.5
pitcher,TOR,MIL,Dylan Cease,656302,,,,,4.91,15.0,2.36,4.06,6.63,2.19,6.677499708724381,6.586464890768958,2.122428748886579,2.392055952484468,3.9268136154153854,4.574140169004779,0.6407855938263848,0.7175550705675174,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.66
pitcher,HOU,COL,Spencer Arrighetti,681293,,,,,4.92,15.0,2.19,3.62,6.37,2.07,6.9658306663347,5.772733750856683,2.000310828161441,2.266772732996165,3.258631128340902,5.08051837318982,0.8112978123384723,0.9529192847925732,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.85
pitcher,COL,HOU,Jose Quintana,500779,,,,,4.3,13.0,2.66,4.48,3.78,1.96,3.729784830986143,3.822786523146904,1.920229587211028,2.063178744102879,4.411740935000677,4.760738132110714,0.8553078083247779,0.9437219800334328,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.88
pitcher,SD,SEA,Randy Vásquez,681190,,,,,4.4,13.0,2.29,4.19,3.48,1.84,3.5820960010219056,3.3856370967084333,1.7831144751498489,2.013861422429533,4.011391396998552,4.889343099106149,0.6628752683075017,0.7119641417190495,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.68
pitcher,SEA,SD,Emerson Hancock,676106,,,,,3.66,11.0,1.61,2.98,4.84,1.29,5.588516526779484,4.094599322241036,1.2133287849692154,1.501137050220898,2.7781905408689065,3.773051231330911,0.4499884675531575,0.5787076594775751,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.49
pitcher,ATH,TEX,J.T. Ginn,669372,,,,,4.77,14.0,2.4,4.69,4.71,1.69,4.42105765899897,5.006284142065018,1.6097965641534704,1.929266645695686,4.612955052042103,4.991021500189526,0.605114304777669,0.7442240435389229,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.65
pitcher,TEX,ATH,Kumar Rocker,677958,,,,,4.36,13.0,2.49,4.39,4.75,1.82,4.860525613969078,4.646568744178177,1.7590269184942426,1.9880241280995976,4.345068866673937,4.574167070337234,0.7925266514614122,0.9329908982625176,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.83
pitcher,LAD,NYM,Shohei Ohtani,660271,,,,,4.81,14.0,2.25,4.29,5.65,1.29,5.500544176507451,5.794275846408994,1.238436730358332,1.4614124792989638,4.185313802967229,4.70789516879821,0.6817855457284093,0.7875997799266972,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.71
pitcher,NYM,LAD,Clay Holmes,605280,,,,,3.99,12.0,1.92,3.55,3.4,1.63,3.492378016005874,3.310852107377863,1.637671697101888,1.615643446681832,3.370647354729705,4.258339736566029,0.507477452318242,0.5427415429291098,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,0.52
hitter,BAL,AZ,Taylor Ward,621493,1.0,DH,Confirmed,3.75,,,,,0.67,0.53,0.7563025210084033,0.5861046158956312,0.5760761423267561,0.4750859806465028,0.7631578947368421,0.6888657453248354,0.14501649737986377,0.1366688180817723,0.72,0.61,0.55,2.01,0.14,1.06,1.1121495327102804,1.0151869158878504,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,BAL,AZ,Gunnar Henderson,683002,2.0,SS,Confirmed,4.16,,,,,0.52,0.47,0.5125858123569794,0.5341411597117722,0.484004106346003,0.4538813726293116,1.0162866449511396,0.9905307111607852,0.32839103861091085,0.29136646660686416,1.0,0.6,0.51,2.06,0.31,2.09,2.01840490797546,2.152347826086957,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,BAL,AZ,Pete Alonso,624413,3.0,1B,Confirmed,4.17,,,,,0.52,0.78,0.5125858123569794,0.5356883242758602,0.7650906391972468,0.7869508437070516,0.6326530612244898,0.8157240062730711,0.30601295084105984,0.26473540081126384,0.73,0.73,0.77,2.53,0.29,1.34,1.3244274809160306,1.3607898550724635,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,BAL,AZ,Johnathan Rodríguez,671286,4.0,RF,Confirmed,2.32,,,,,0.43,0.23,0.5125858123569794,0.3527656059407565,0.28509477314067533,0.17520185377306322,0.7888446215139442,0.5011147992118938,0.11824335067848653,0.0720115967270157,0.63,0.37,0.39,1.28,0.1,1.19,1.5508982035928143,0.899179012345679,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,BAL,AZ,Weston Wilson,642215,5.0,LF,Confirmed,3.29,,,,,1.29,0.09,1.1493978967260796,1.4258554660063645,0.1030206640613497,0.0852306292878445,0.2616357444583667,0.2489358423079868,0.0118630117504884,0.0034265310722588,0.25,0.34,0.33,1.2,0.01,0.56,0.747,0.4088417568119342,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,BAL,AZ,Jeremiah Jackson,669236,6.0,2B,Confirmed,3.74,,,,,0.56,0.4,0.5125858123569794,0.6011421188135452,0.426338525989357,0.37541890406810924,1.1891891891891893,0.8211511575264605,0.17830894974983266,0.15960517355232226,0.99,0.48,0.57,1.88,0.17,1.8,2.2222222222222223,1.4495385802469136,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,BAL,AZ,Coby Mayo,691723,7.0,3B,Confirmed,4.02,,,,,0.56,0.29,0.5125858123569794,0.6112576447766557,0.2850947731406753,0.3035825224860837,0.7888446215139442,0.8683109882895745,0.11824335067848644,0.12477871501836339,0.83,0.47,0.47,1.64,0.12,1.55,1.5508982035928143,1.5580601851851852,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,BAL,AZ,Sam Huff,669087,8.0,C,Confirmed,2.92,,,,,0.98,0.24,1.0395093812954614,0.9255798242117184,0.2657905158326648,0.2147082932985118,0.5109193466738058,0.4114870079305329,0.0213127764690986,0.0157298055904616,0.46,0.29,0.29,1.09,0.02,0.66,0.702,0.623000210441397,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,BAL,AZ,Blaze Alexander,677942,9.0,CF,Confirmed,3.58,,,,,0.71,0.49,0.7563025210084033,0.6715563426803379,0.5211739785823822,0.46739943231157594,0.7848101265822784,0.67670106913311,0.1520070292808821,0.13983514749050763,0.73,0.36,0.36,1.36,0.15,1.14,1.1121495327102804,1.1682560386473428,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,AZ,BAL,Ketel Marte,606466,1.0,DH,Confirmed,4.16,,,,,1.24,0.19,1.0871934604904636,1.3906622805406665,0.1936133454581932,0.18904750539602072,1.1891891891891893,0.9249676604231003,0.2990508304074657,0.3203001922848835,1.04,0.59,0.51,2.16,0.31,2.48,2.739130434782609,2.2629219858156033,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,AZ,BAL,Corbin Carroll,682998,2.0,RF,Confirmed,3.85,,,,,1.13,0.32,1.0871934604904636,1.1821533165339642,0.34756017575347964,0.29486962789911614,0.7888446215139442,0.8441728965934931,0.14993460597149083,0.1335611926347893,0.82,0.52,0.46,1.89,0.14,1.19,1.1121495327102804,1.2563647342995168,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,AZ,BAL,Geraldo Perdomo,672695,3.0,SS,Confirmed,3.85,,,,,0.82,0.26,0.7563025210084033,0.892142797920794,0.2650258596211726,0.2517436945398554,1.8,1.019644449530007,0.12381413940935217,0.11885479189667428,1.37,0.49,0.46,1.9,0.12,1.64,1.5508982035928143,1.7100416666666667,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,AZ,BAL,Adrian Del Castillo,680728,4.0,C,Confirmed,2.42,,,,,0.9,0.08,0.894927536231884,0.9136742185293547,0.09547111885628806,0.05581684873170137,1.1891891891891893,0.6260540178729534,0.2685550925470475,0.1680525043217652,0.88,0.29,0.28,1.09,0.22,1.74,2.3333333333333335,1.2520869565217392,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,AZ,BAL,Jose Fernandez,699912,5.0,1B,Confirmed,3.56,,,,,0.99,0.2,1.0871934604904636,0.8829870605851841,0.2134589345075874,0.18282446387746465,1.1891891891891893,1.0389375946954207,0.1372417541779978,0.11761872842562267,1.11,0.42,0.39,1.65,0.13,1.96,2.022727272727273,1.9177505447609886,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,AZ,BAL,Ildemaro Vargas,545121,6.0,2B,Confirmed,3.24,,,,,0.82,0.16,0.894927536231884,0.7449209839328154,0.1925980925705482,0.12584927423260725,1.1415929203539825,0.8928848109222609,0.21597478973886372,0.155313695623859,1.0,0.31,0.34,1.38,0.19,2.18,2.739130434782609,1.7242345047470984,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,AZ,BAL,Nolan Arenado,571448,7.0,3B,Confirmed,4.22,,,,,0.98,0.17,0.894927536231884,1.060536629914446,0.17012057154337126,0.17918882657472593,1.0162866449511396,0.9679102764974991,0.13840088062464656,0.1506052256342486,0.99,0.47,0.46,1.98,0.14,1.71,1.7916666666666667,1.6355756172839506,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,AZ,BAL,Alek Thomas,677950,8.0,CF,Confirmed,3.07,,,,,1.47,0.14,1.6363636363636365,1.3053512145047936,0.15998382218074447,0.11334877752110382,1.0162866449511396,0.7743521564046489,0.32396670100085834,0.27113649550016267,0.88,0.3,0.29,1.31,0.3,1.6,1.5508982035928143,1.6381067517030212,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,AZ,BAL,Jorge Barrosa,678489,9.0,LF,Confirmed,2.13,,,,,0.9,0.16,1.0871934604904636,0.717246656427878,0.20908791641905175,0.11056187030369426,1.4,0.6773612383726703,0.18122700870970504,0.09623610977060729,1.0,0.2,0.2,0.8,0.14,1.96,2.739130434782609,1.3168809523809524,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,STL,CLE,JJ Wetherholt,802139,1.0,2B,Confirmed,3.47,,,,,0.75,0.24,0.7563025210084033,0.7354784305669121,0.26510027298770394,0.2155220489976926,1.0162866449511396,0.7543324742530337,0.4682534580589577,0.3942644762706604,0.87,0.39,0.29,1.48,0.43,2.41,2.739130434782609,2.14534126984127,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,STL,CLE,Iván Herrera,671056,2.0,DH,Confirmed,3.79,,,,,0.58,0.42,0.5789473684210527,0.5873872948315313,0.44291438354680013,0.3912107959168191,1.0162866449511396,0.7648886392940836,0.4382807807373569,0.3826895212093792,0.88,0.38,0.26,1.34,0.41,2.03,2.4444444444444446,1.6946902281746037,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,STL,CLE,Alec Burleson,676475,3.0,1B,Confirmed,3.83,,,,,0.82,0.25,0.8837209302325582,0.7623872561178452,0.2685843125493549,0.2393728866998032,0.7888446215139442,0.7332797393559616,0.4753469513059827,0.44064552500717485,0.76,0.37,0.31,1.43,0.46,2.05,2.01840490797546,2.083411347517731,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,STL,CLE,Jordan Walker,691023,4.0,RF,Confirmed,4.13,,,,,0.87,0.27,0.894927536231884,0.8387420030254502,0.27344711699714597,0.26451091985695463,1.1415929203539825,0.9809160821987536,0.4493357950618064,0.4444436442622916,1.05,0.41,0.34,1.55,0.45,2.29,2.3333333333333335,2.2466028368794326,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,STL,CLE,Nolan Gorman,669357,5.0,3B,Confirmed,3.46,,,,,0.93,0.25,0.894927536231884,0.9636284744065391,0.27367756002371557,0.23104806685745738,0.6326530612244898,0.6830587776752576,0.25178821263308765,0.23271150352051628,0.66,0.31,0.23,1.05,0.24,1.55,1.5508982035928143,1.5471314484126988,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,STL,CLE,Masyn Winn,691026,6.0,SS,Confirmed,4.18,,,,,0.87,0.44,0.894927536231884,0.8365401097618692,0.418075540836328,0.4678843385782888,0.7888446215139442,0.9222082176006735,0.41054104049092294,0.42447164373900603,0.86,0.34,0.33,1.49,0.42,1.89,1.5508982035928143,2.162695652173913,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,STL,CLE,Nathan Church,701675,7.0,LF,Confirmed,2.06,,,,,0.51,0.15,0.5357142857142857,0.4822677762780778,0.1801981880565039,0.11785518586723268,0.6326530612244898,0.3782108020154512,0.28957612734682076,0.1595779499398266,0.49,0.17,0.13,0.68,0.22,1.01,1.1121495327102804,0.9211245039682542,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,STL,CLE,Pedro Pagés,686780,8.0,C,Confirmed,3.88,,,,,0.62,0.28,0.5125858123569794,0.7232903312533486,0.28174126233911717,0.2872371189418834,0.7888446215139442,0.8341859199970487,0.11715979007745773,0.11788376612980249,0.81,0.32,0.26,1.27,0.12,1.09,1.1276595744680848,1.0503800623052957,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,STL,CLE,Victor Scott II,687363,9.0,CF,Confirmed,2.22,,,,,0.49,0.15,0.5125858123569794,0.4757221721323743,0.17520571228447077,0.12356631896551099,0.6326530612244898,0.5142331916032271,0.23027540392974807,0.14995225950861604,0.57,0.17,0.12,0.67,0.19,1.14,1.3244274809160306,0.9860500000000001,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,CLE,STL,Steven Kwan,680757,1.0,CF,Confirmed,4.79,,,,,0.48,0.22,0.453125,0.5043299242375513,0.20984489564859,0.2278285049235137,1.0162866449511396,1.0347627920116262,0.2558827301694111,0.3066539101862904,1.03,0.61,0.44,2.25,0.28,1.62,1.3244274809160306,1.8564945987654322,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,CLE,STL,Chase DeLauter,800050,2.0,RF,Confirmed,4.06,,,,,0.62,0.29,0.5125858123569794,0.7176335042134404,0.28174710061481906,0.30566349665125103,0.39080459770114945,0.5492503981306096,0.2653258541648922,0.2495228453451503,0.48,0.52,0.38,1.83,0.26,0.81,0.49019607843137253,1.0782423076923073,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,CLE,STL,José Ramírez,608070,3.0,DH,Confirmed,4.5,,,,,0.45,0.36,0.453125,0.45132183577719354,0.36236099344102385,0.3609759101987058,1.0162866449511396,0.9792589208430246,0.4576854661986053,0.4539364598317107,1.0,0.62,0.54,2.26,0.46,2.34,2.739130434782609,2.012165178571429,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,CLE,STL,Kyle Manzardo,700932,4.0,1B,Confirmed,3.86,,,,,0.47,0.19,0.453125,0.4887783397792607,0.20296156684437444,0.17820359696790117,0.7888446215139442,0.7966610764392715,0.21853686322657656,0.22400711812732102,0.79,0.46,0.4,1.61,0.22,1.39,1.5508982035928143,1.2596280193236713,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,CLE,STL,George Valera,671655,5.0,LF,Confirmed,3.0,,,,,0.46,0.19,0.5125858123569794,0.4106944645632147,0.22429499070163034,0.16242058314427488,0.7888446215139442,0.6048134239355291,0.22233972500311477,0.17184025928138225,0.69,0.4,0.34,1.46,0.2,1.24,1.3244274809160306,1.1627314814814815,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,CLE,STL,Juan Brito,682877,6.0,2B,Confirmed,3.8,,,,,0.64,0.23,0.5125858123569794,0.7673451735014927,0.22498683470339453,0.22796242314661747,0.6326530612244898,0.8204252147970882,0.2607434921781384,0.28105160208888047,0.74,0.47,0.46,1.94,0.27,1.41,1.3244274809160306,1.4727932098765433,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,CLE,STL,Daniel Schneemann,682177,7.0,3B,Confirmed,4.02,,,,,0.7,0.24,0.7563025210084033,0.6501331999958008,0.23188005602227715,0.24716001727580453,1.0162866449511396,1.0091253264108704,0.34028236306102044,0.36175071825759353,1.01,0.42,0.35,1.65,0.35,2.44,2.739130434782609,2.1867659574468084,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,CLE,STL,Bo Naylor,666310,8.0,C,Confirmed,3.22,,,,,0.54,0.15,0.453125,0.6314015316121145,0.1535548850080047,0.15485325922900126,0.5,0.5147097167775201,0.23299612548840362,0.19668607978468866,0.51,0.34,0.29,1.31,0.21,0.86,0.8394160583941606,0.8717071651090341,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,CLE,STL,Brayan Rocchio,677587,9.0,SS,Confirmed,4.23,,,,,0.54,0.34,0.5125858123569794,0.5644330709735553,0.3226274715105636,0.35754046309697984,1.0162866449511396,0.9686759042660528,0.3263537224198542,0.3166608958237362,0.99,0.45,0.38,1.81,0.32,2.11,2.01840490797546,2.1885652173913046,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,MIN,BOS,Byron Buxton,621439,1.0,CF,Confirmed,4.64,,,,,0.59,0.26,0.5125858123569794,0.6670740378720862,0.23699163650823987,0.2847616904943112,1.0162866449511396,1.0913416146018575,0.4672459042371358,0.4889231149071791,1.06,0.59,0.47,2.2,0.48,2.3,2.022727272727273,2.5240283687943266,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,MIN,BOS,Austin Martin,668885,2.0,LF,Confirmed,4.51,,,,,0.54,0.47,0.5125858123569794,0.5739609117675945,0.44391702478792167,0.499864437389732,1.1415929203539825,1.1049146032254094,0.2730485590272085,0.29709630045971264,1.12,0.53,0.38,2.01,0.29,2.4,2.3333333333333335,2.453312056737589,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
hitter,MIN,BOS,Luke Keaschall,807712,3.0,2B,Confirmed,4.21,,,,,0.59,0.31,0.5125858123569794,0.6673137104697241,0.29850847264977315,0.32567747394173907,1.1415929203539825,1.1288726762432173,0.2510824730458148,0.2493226656729577,1.13,0.49,0.41,1.98,0.25,2.11,2.01840490797546,2.1782173913043477,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-15,
