player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
hitter,MIL,ATL,Andrew Vaughn,683734,5.0,1B,Confirmed,2.8,,,,,0.4,0.27,0.4,,0.271,,0.777,,0.021,,0.78,0.37,0.3,1.45,0.02,1.06,1.056,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIL,ATL,Christian Yelich,592885,6.0,DH,Confirmed,4.85,,,,,1.05,0.38,1.051,,0.384,,1.351,,0.051,,1.35,0.56,0.54,2.45,0.05,1.79,1.795,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIL,ATL,Joey Ortiz,687401,7.0,3B,Confirmed,3.67,,,,,0.63,0.27,0.627,,0.271,,0.933,,0.031,,0.93,0.39,0.32,1.64,0.03,1.27,1.269,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIL,ATL,Luis Lara,800325,8.0,RF,Confirmed,3.62,,,,,0.56,0.27,0.562,,0.271,,0.777,,0.015,,0.78,0.32,0.26,1.36,0.01,1.08,1.077,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIL,ATL,Cooper Pratt,806198,9.0,SS,Confirmed,3.16,,,,,0.63,0.27,0.627,,0.271,,0.836,,0.021,,0.84,0.35,0.28,1.47,0.02,1.12,1.119,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,ATL,MIL,Drake Baldwin,686948,1.0,C,Confirmed,3.97,,,,,1.06,0.21,1.065,,0.21,,0.605,,0.223,,0.61,0.41,0.35,1.37,0.22,1.33,1.333,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,ATL,MIL,Ronald Acuña Jr.,660670,2.0,RF,Confirmed,3.97,,,,,1.12,0.21,1.12,,0.21,,0.568,,0.188,,0.57,0.37,0.32,1.26,0.19,1.15,1.146,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,ATL,MIL,Matt Olson,621566,3.0,1B,Confirmed,3.91,,,,,1.29,0.27,1.29,,0.271,,0.568,,0.252,,0.57,0.42,0.41,1.4,0.25,1.18,1.177,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,ATL,MIL,Michael Harris II,671739,4.0,CF,Confirmed,3.62,,,,,0.85,0.1,0.853,,0.1,,0.711,,0.172,,0.71,0.4,0.4,1.51,0.17,1.42,1.415,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,ATL,MIL,Ozzie Albies,645277,5.0,DH,Confirmed,3.62,,,,,0.63,0.2,0.627,,0.202,,0.568,,0.129,,0.57,0.34,0.31,1.22,0.13,0.92,0.921,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,ATL,MIL,Mauricio Dubón,643289,6.0,2B,Confirmed,3.5,,,,,0.42,0.1,0.425,,0.1,,0.573,,0.09,,0.57,0.26,0.28,1.12,0.09,1.0,0.998,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,ATL,MIL,Mike Yastrzemski,573262,7.0,LF,Confirmed,2.8,,,,,0.85,0.1,0.853,,0.1,,0.314,,0.105,,0.31,0.18,0.18,0.67,0.1,0.66,0.66,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,ATL,MIL,Austin Riley,663586,8.0,3B,Confirmed,3.52,,,,,1.29,0.2,1.29,,0.202,,0.411,,0.194,,0.41,0.28,0.27,0.96,0.19,0.86,0.86,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,ATL,MIL,Jim Jarvis,805347,9.0,SS,Confirmed,2.97,,,,,0.72,0.1,0.72,,0.1,,0.411,,0.059,,0.41,0.19,0.17,0.78,0.06,0.67,0.674,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIA,WSH,Xavier Edwards,669364,1.0,2B,Confirmed,4.78,,,,,0.63,0.58,0.627,,0.581,,1.182,,0.091,,1.18,0.63,0.45,2.26,0.09,1.68,1.684,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIA,WSH,Griffin Conine,665052,2.0,1B,Confirmed,4.32,,,,,1.29,0.48,1.29,,0.481,,0.933,,0.227,,0.93,0.59,0.46,1.99,0.23,1.76,1.758,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIA,WSH,Owen Caissie,683357,3.0,DH,Confirmed,4.19,,,,,1.12,0.35,1.12,,0.354,,0.983,,0.212,,0.98,0.58,0.53,2.1,0.21,1.9,1.897,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIA,WSH,Otto Lopez,672640,4.0,SS,Confirmed,4.78,,,,,0.56,0.34,0.562,,0.344,,1.182,,0.127,,1.18,0.61,0.54,2.33,0.13,1.84,1.842,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIA,WSH,Jakob Marsee,805300,5.0,CF,Confirmed,4.33,,,,,1.05,0.58,1.051,,0.581,,0.983,,0.095,,0.98,0.56,0.44,1.98,0.1,1.53,1.533,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIA,WSH,Heriberto Hernández,681715,6.0,LF,Confirmed,4.67,,,,,1.26,0.48,1.258,,0.481,,0.983,,0.271,,0.98,0.56,0.58,2.12,0.27,1.97,1.966,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIA,WSH,Joe Mack,691788,7.0,C,Confirmed,3.61,,,,,1.12,0.27,1.12,,0.271,,0.933,,0.132,,0.93,0.44,0.4,1.77,0.13,1.43,1.429,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIA,WSH,Javier Sanoja,691594,8.0,3B,Confirmed,4.09,,,,,0.39,0.27,0.39,,0.271,,1.182,,0.082,,1.18,0.5,0.44,2.12,0.08,1.9,1.897,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,MIA,WSH,Esteury Ruiz,665923,9.0,RF,Confirmed,3.1,,,,,0.85,0.27,0.853,,0.271,,0.715,,0.076,,0.72,0.33,0.28,1.33,0.08,1.07,1.07,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,WSH,MIA,Daylen Lile,695734,1.0,DH,Confirmed,4.3,,,,,0.85,0.48,0.853,,0.481,,0.545,,0.042,,0.55,0.33,0.21,1.08,0.04,0.91,0.909,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,WSH,MIA,Dylan Crews,686611,2.0,RF,Confirmed,3.62,,,,,1.05,0.48,1.051,,0.481,,0.411,,0.047,,0.41,0.28,0.17,0.86,0.05,0.8,0.798,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,WSH,MIA,Brady House,691781,3.0,3B,Confirmed,3.16,,,,,1.05,0.48,1.051,,0.481,,0.411,,0.041,,0.41,0.28,0.18,0.87,0.04,0.68,0.679,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,WSH,MIA,Abimelec Ortiz,694673,4.0,1B,Confirmed,3.62,,,,,0.85,0.48,0.853,,0.481,,0.568,,0.041,,0.57,0.34,0.24,1.15,0.04,0.92,0.919,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,WSH,MIA,Harry Ford,695670,5.0,C,Confirmed,2.28,,,,,0.85,0.43,0.853,,0.43,,0.184,,0.019,,0.18,0.17,0.08,0.43,0.02,0.45,0.453,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,WSH,MIA,José Tena,677588,6.0,2B,Confirmed,2.28,,,,,0.82,0.38,0.823,,0.384,,0.314,,0.022,,0.31,0.18,0.13,0.63,0.02,0.52,0.525,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,WSH,MIA,Jacob Young,696285,7.0,CF,Confirmed,3.16,,,,,0.63,0.38,0.627,,0.384,,0.411,,0.023,,0.41,0.22,0.15,0.78,0.02,0.71,0.711,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,WSH,MIA,Nasim Nuñez,683083,8.0,SS,Confirmed,3.52,,,,,0.66,0.58,0.659,,0.581,,0.376,,0.014,,0.38,0.23,0.13,0.74,0.01,0.59,0.59,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,WSH,MIA,Andrew Pinckney,687605,9.0,LF,Confirmed,2.28,,,,,0.72,0.34,0.72,,0.344,,0.314,,0.023,,0.31,0.18,0.12,0.61,0.02,0.5,0.496,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,PHI,STL,Kyle Schwarber,656941,1.0,1B,Confirmed,4.58,,,,,1.05,0.7,1.051,,0.7,,1.113,,0.088,,1.11,0.63,0.42,2.16,0.09,1.63,1.634,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,PHI,STL,Trea Turner,607208,2.0,SS,Confirmed,4.78,,,,,0.72,0.48,0.72,,0.481,,1.182,,0.048,,1.18,0.59,0.42,2.19,0.05,1.69,1.694,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,PHI,STL,Bryce Harper,547180,3.0,RF,Confirmed,4.78,,,,,1.05,0.7,1.051,,0.7,,0.933,,0.053,,0.93,0.54,0.39,1.85,0.05,1.32,1.319,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,PHI,STL,Luis Arraez,650333,4.0,2B,Confirmed,4.71,,,,,0.17,0.34,0.167,,0.344,,1.182,,0.01,,1.18,0.54,0.44,2.17,0.01,1.73,1.727,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,PHI,STL,Alec Bohm,664761,5.0,1B,Confirmed,4.67,,,,,0.28,0.37,0.285,,0.367,,1.182,,0.043,,1.18,0.57,0.47,2.22,0.04,1.77,1.774,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,PHI,STL,Edmundo Sosa,624641,6.0,3B,Confirmed,3.91,,,,,0.42,0.27,0.425,,0.271,,0.933,,0.037,,0.93,0.39,0.37,1.7,0.04,1.31,1.308,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,PHI,STL,Bryan De La Cruz,650559,7.0,RF,Confirmed,2.28,,,,,0.39,0.26,0.39,,0.26,,0.568,,0.019,,0.57,0.25,0.2,1.02,0.02,0.75,0.751,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
hitter,PHI,STL,J.T. Realmuto,592663,8.0,C,Confirmed,4.33,,,,,0.63,0.38,0.627,,0.384,,0.983,,0.045,,0.98,0.43,0.35,1.76,0.05,1.58,1.583,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-22
