player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date,proj_hr_allowed
pitcher,BAL,AZ,Trevor Rogers,669432,,,,,5.29,16.0,2.36,4.6,5.98,1.55,5.636505808751275,6.318877795546454,1.4424405607415711,1.8830218411397528,4.492892512542577,5.005177933863909,0.6636329759240001,0.7418803496637021,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.69
pitcher,AZ,BAL,Merrill Kelly,518876,,,,,5.15,15.0,2.51,5.27,4.37,1.45,4.368296289678477,4.381657343671687,1.3892228588352185,1.626503175209867,5.191016886003306,5.59667198066089,0.5698098996772855,0.7119176058125841,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.61
pitcher,DET,KC,Framber Valdez,664285,,,,,5.36,16.0,2.65,5.22,5.87,1.84,6.087634838913614,5.650443789267291,1.756807806370439,2.0770602297097533,5.106040309229326,5.660371547504071,0.6772747581178876,0.7647936752433205,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.7
pitcher,KC,DET,Cole Ragans,666142,,,,,4.66,14.0,2.01,3.48,7.44,1.7,8.011640735341961,6.873532892432374,1.6539975976680097,1.8426545866813844,3.2572132110859098,4.376451311385662,0.6419650272106375,0.7372113668970603,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.67
pitcher,PIT,WSH,Mitch Keller,656605,,,,,4.7,14.0,2.45,4.45,4.5,1.6,4.509818091847629,4.497338136761036,1.534715422117666,1.7868394825648195,4.31133766273058,5.0227306664608165,0.7744338170680023,0.817650661571748,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.79
pitcher,CIN,SF,Brady Singer,663903,,,,,4.97,15.0,2.5,4.85,5.12,1.8,5.205346761692836,5.041235605984571,1.725405289961375,2.019608352991058,4.768984338286695,5.190956005007232,0.5868454198421782,0.672116944827522,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.61
pitcher,SF,CIN,Robbie Ray,592662,,,,,4.95,15.0,2.51,4.63,5.09,1.91,4.943647509451601,5.232334705290483,1.8538468315723493,2.0951989255512338,4.508563064619488,5.132528990235547,0.7185668969294893,0.7697203722963202,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.73
pitcher,PHI,CHC,Aaron Nola,605400,,,,,4.18,13.0,2.54,4.43,4.18,1.71,3.8679975679671768,4.495721483939677,1.6969206414386822,1.7649010940261758,4.439834052676974,4.379376277394386,0.8035969630299207,0.8029048835912312,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.8
pitcher,NYY,LAA,Ryan Weathers,677960,,,,,4.46,13.0,2.55,4.73,4.34,1.58,4.358598808674992,4.318129450573696,1.5285287506988423,1.725409817004621,4.73555843209707,4.721005376624529,0.7630916365206369,0.7565650645949616,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.76
pitcher,ATL,MIA,Reynaldo López,625643,,,,,4.57,14.0,2.78,5.35,3.35,1.65,3.1422998823934143,3.5488321582132043,1.5340166447220465,2.0164355837206607,5.407155483735958,5.103122331675044,0.7881634948119173,0.8333798749296528,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.8
pitcher,MIA,ATL,Max Meyer,676974,,,,,4.73,14.0,2.35,4.84,5.56,1.56,5.509923779579159,5.610884796182994,1.5212644837007951,1.6611280932412458,4.811698547011448,4.973541132425299,0.5964467687892604,0.6691669078716767,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.62
pitcher,MIN,BOS,Mick Abel,690953,,,,,4.23,13.0,2.29,3.93,5.46,1.77,6.507085790315338,4.4048622278043945,1.7067153536819066,1.9403585454680323,3.807162846261207,4.42769621000588,0.7276224301244022,0.7387621144041314,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.73
pitcher,BOS,MIN,Sonny Gray,543243,,,,,5.13,15.0,2.38,5.04,6.13,1.31,6.186987610980485,6.076773069029629,1.269950586624428,1.4446607728452086,4.948434923331089,5.393616503377906,0.6221949367839456,0.7283195038279819,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,0.65
