player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,ATL,SF,Bryce Elder,693821,,,,,5.02,15.0,2.67,4.77,3.5,1.77,3.5,,1.774,,4.766,,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,CIN,SD,Brady Singer,663903,,,,,5.28,16.0,2.82,5.2,4.74,1.77,4.739,,1.774,,5.2,,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,SD,CIN,Michael King,650633,,,,,5.26,16.0,2.89,5.15,4.91,2.27,4.913,,2.268,,5.15,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,NYM,TB,Robert Stock,476594,,,,,5.01,15.0,2.7,4.6,4.91,2.27,4.913,,2.268,,4.596,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,BOS,SEA,Payton Tolle,801139,,,,,5.42,16.0,2.61,4.77,6.29,1.77,6.29,,1.774,,4.766,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,SEA,BOS,George Kirby,669923,,,,,5.32,16.0,3.19,6.28,4.74,1.77,4.739,,1.774,,6.278,,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,MIA,WSH,Ryan Gusto,687473,,,,,4.56,14.0,2.74,5.15,3.47,1.77,3.471,,1.774,,5.15,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,MIN,DET,Taj Bradley,671737,,,,,5.42,16.0,2.7,4.6,6.29,2.27,6.29,,2.268,,4.596,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,DET,MIN,Jackson Jobe,695549,,,,,4.52,14.0,2.59,4.76,3.81,1.72,3.808,,1.722,,4.755,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,CHC,MIL,Clay Holmes,605280,,,,,5.01,15.0,2.91,5.2,3.81,2.27,3.808,,2.268,,5.2,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,MIL,CHC,Kyle Harrison,690986,,,,,4.95,15.0,2.55,4.6,5.66,1.77,5.657,,1.774,,4.596,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
pitcher,TEX,ATH,Jacob deGrom,594798,,,,,5.02,15.0,2.16,3.43,6.29,1.77,6.29,,1.774,,3.429,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-31
