player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,WSH,COL,Jake Irvin,663623,,,,,5.02,15.0,2.5,4.25,5.18,1.94,5.178,,1.942,,4.25,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,COL,WSH,Gabriel Hughes,687312,,,,,4.61,14.0,2.94,5.6,3.41,1.87,3.412,,1.865,,5.6,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,BAL,STL,Trevor Rogers,669432,,,,,5.38,16.0,2.86,5.78,5.06,1.42,5.062,,1.417,,5.778,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,NYY,HOU,Gerrit Cole,543037,,,,,5.51,17.0,2.55,4.66,7.21,1.62,7.211,,1.625,,4.664,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,HOU,NYY,Hayden Wesneski,669713,,,,,5.38,16.0,2.93,5.78,3.88,1.62,3.875,,1.625,,5.778,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,TOR,KC,Spencer Arrighetti,681293,,,,,5.02,15.0,2.93,4.66,5.35,2.6,5.35,,2.6,,4.664,,0.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,KC,TOR,Noah Cameron,702070,,,,,5.38,16.0,3.18,6.3,5.18,1.87,5.178,,1.865,,6.3,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,NYM,MIL,Sean Manaea,640455,,,,,5.02,15.0,2.84,4.91,5.35,1.87,5.35,,1.865,,4.909,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,MIL,NYM,Jacob Misiorowski,694819,,,,,5.67,17.0,2.01,3.26,8.88,1.41,8.875,,1.415,,3.263,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,ATL,LAD,Chris Sale,519242,,,,,5.38,16.0,2.85,5.0,6.61,1.94,6.607,,1.942,,5.0,,0.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,LAD,ATL,Yoshinobu Yamamoto,808967,,,,,5.51,17.0,2.87,5.6,6.61,1.62,6.607,,1.625,,5.6,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,SF,AZ,Landen Roupp,694738,,,,,5.11,15.0,2.76,5.0,5.06,1.94,5.062,,1.942,,5.0,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
pitcher,AZ,SF,Jose Cabrera,703615,,,,,4.61,14.0,2.66,5.0,3.41,1.62,3.412,,1.625,,5.0,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-27
hitter,WSH,COL,CJ Abrams,682928,1.0,DH,Confirmed,4.36,,,,,0.6,0.38,0.603,,0.384,,0.889,,0.223,,0.89,0.56,0.45,1.89,0.22,1.73,1.729,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,WSH,COL,Dylan Crews,686611,2.0,RF,Confirmed,3.81,,,,,0.6,0.27,0.603,,0.268,,0.699,,0.147,,0.7,0.41,0.33,1.45,0.15,1.22,1.216,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,WSH,COL,Andrés Chaparro,665953,3.0,1B,Confirmed,2.99,,,,,0.51,0.26,0.511,,0.257,,0.619,,0.136,,0.62,0.37,0.34,1.33,0.14,1.12,1.121,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,WSH,COL,Daylen Lile,695734,4.0,LF,Confirmed,4.23,,,,,0.51,0.26,0.511,,0.257,,0.889,,0.166,,0.89,0.5,0.46,1.85,0.17,1.76,1.764,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,WSH,COL,Brady House,691781,5.0,3B,Confirmed,3.61,,,,,0.6,0.26,0.603,,0.257,,0.699,,0.142,,0.7,0.41,0.37,1.48,0.14,1.17,1.175,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,WSH,COL,Keibert Ruiz,660688,6.0,C,Confirmed,3.81,,,,,0.19,0.26,0.188,,0.257,,0.758,,0.09,,0.76,0.35,0.35,1.46,0.09,1.24,1.244,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,WSH,COL,Jacob Young,696285,7.0,CF,Confirmed,3.22,,,,,0.3,0.26,0.295,,0.257,,0.699,,0.097,,0.7,0.34,0.3,1.33,0.1,1.2,1.204,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,WSH,COL,Jorbit Vivas,678391,8.0,2B,Confirmed,2.99,,,,,0.19,0.26,0.188,,0.257,,0.619,,0.067,,0.62,0.29,0.25,1.16,0.07,0.93,0.927,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,WSH,COL,Nasim Nuñez,683083,9.0,SS,Confirmed,3.61,,,,,0.38,0.26,0.378,,0.257,,0.699,,0.074,,0.7,0.32,0.28,1.3,0.07,0.92,0.921,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,COL,WSH,Jake McCarthy,664983,1.0,DH,Confirmed,4.57,,,,,0.6,0.23,0.603,,0.231,,1.147,,0.16,,1.15,0.59,0.48,2.22,0.16,1.83,1.827,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,COL,WSH,Cole Carrigg,694249,2.0,CF,Confirmed,4.42,,,,,0.75,0.38,0.75,,0.384,,1.016,,0.203,,1.02,0.6,0.47,2.08,0.2,1.78,1.784,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,COL,WSH,Willi Castro,650489,3.0,3B,Confirmed,4.36,,,,,1.03,0.32,1.03,,0.325,,0.889,,0.281,,0.89,0.58,0.55,2.02,0.28,1.76,1.757,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,COL,WSH,TJ Rumfield,681198,4.0,1B,Confirmed,4.23,,,,,0.38,0.32,0.378,,0.325,,1.016,,0.131,,1.02,0.54,0.48,2.04,0.13,1.47,1.465,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,COL,WSH,Connor Norby,681393,5.0,2B,Confirmed,3.95,,,,,0.97,0.32,0.972,,0.325,,0.699,,0.157,,0.7,0.43,0.38,1.51,0.16,1.42,1.423,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,COL,WSH,Troy Johnston,687859,6.0,LF,Confirmed,3.94,,,,,0.51,0.26,0.511,,0.257,,0.889,,0.128,,0.89,0.42,0.43,1.74,0.13,1.42,1.415,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,COL,WSH,Brett Sullivan,664954,7.0,C,Confirmed,4.06,,,,,0.51,0.21,0.511,,0.208,,0.889,,0.243,,0.89,0.47,0.46,1.82,0.24,2.09,2.087,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
hitter,COL,WSH,Zac Veen,691728,8.0,LF,Confirmed,2.87,,,,,0.75,0.18,0.75,,0.175,,0.532,,0.153,,0.53,0.29,0.28,1.1,0.15,1.0,0.997,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-08-27
