game_date,game_pk,home_team,away_team,home_starter,away_starter,home_score,away_score,status,home_win_x,actual_winner,commence_time,home_win_y,home_field,home_runs_scored_10g,home_runs_allowed_10g,home_AVG_10g,home_OBP_10g,home_SLG_10g,home_OPS_10g,home_K_rate_10g,home_BB_rate_10g,home_SP_FIP_10_x,home_SP_KBB_pct_10_x,home_SP_HR9_10_x,home_SP_FIP_season_x,home_SP_KBB_pct_season_x,home_SP_HR9_season_x,home_BP_ERA_proxy_season,home_BP_WHIP_season,home_BP_KBB_pct_season,home_BP_ERA_proxy_14g,home_BP_WHIP_14g,home_BP_KBB_pct_14g,home_season_OPS,home_season_K_rate,home_team_run_diff,home_team_winpct,away_win,away_field,away_runs_scored_10g,away_runs_allowed_10g,away_AVG_10g,away_OBP_10g,away_SLG_10g,away_OPS_10g,away_K_rate_10g,away_BB_rate_10g,away_SP_FIP_10_x,away_SP_KBB_pct_10_x,away_SP_HR9_10_x,away_SP_FIP_season_x,away_SP_KBB_pct_season_x,away_SP_HR9_season_x,away_BP_ERA_proxy_season,away_BP_WHIP_season,away_BP_KBB_pct_season,away_BP_ERA_proxy_14g,away_BP_WHIP_14g,away_BP_KBB_pct_14g,away_season_OPS,away_season_K_rate,away_team_run_diff,away_team_winpct,home_SP_FIP_10_y,home_SP_KBB_pct_10_y,home_SP_HR9_10_y,home_SP_FIP_season_y,home_SP_KBB_pct_season_y,home_SP_HR9_season_y,away_SP_FIP_10_y,away_SP_KBB_pct_10_y,away_SP_HR9_10_y,away_SP_FIP_season_y,away_SP_KBB_pct_season_y,away_SP_HR9_season_y,home_SP_FIP_10,home_SP_FIP_season,home_SP_HR9_10,home_SP_KBB_pct_10,home_SP_KBB_pct_season,home_starter_hand,away_SP_FIP_10,away_SP_FIP_season,away_SP_HR9_10,away_SP_KBB_pct_10,away_SP_KBB_pct_season,away_starter_hand,diff_runs_scored_10g,diff_runs_allowed_10g,diff_OPS_10g,diff_K_rate_10g,diff_BB_rate_10g,diff_SP_FIP_10,diff_SP_KBB_pct_10,diff_SP_HR9_10,diff_SP_FIP_season,diff_SP_KBB_pct_season,diff_BP_ERA_proxy_14g,diff_BP_WHIP_14g,diff_BP_KBB_pct_14g,diff_team_winpct,diff_team_run_diff,diff_season_OPS,diff_starter_hand,home_win,home_win_prob,away_win_prob,predicted_home_win,predicted_winner,recommended_bet,home_ml,away_ml,home_ev,away_ev,predicted_ev,predicted_odds,best_ev_side,best_ev,best_ev_odds,bet_recommended,home_decimal_odds,away_decimal_odds,predicted_decimal_odds
2026-08-01,824405,CLE,AZ,Parker Messick,Kohl Drake,,,Pre-Game,,,2026-08-01T23:15:00Z,,1,0.8,0.6,0.0533243678750748,0.0717093340504406,0.0879657957475987,0.1596751297980393,0.0585057225159299,0.0194197090264153,0.296046429532041,0.0405983087386448,0.3510567280854481,0.2708855927916372,0.0386906017931284,0.3172272575699059,1.9013478262520604,0.2112608695835622,0.0458449303123432,1.3148971596477648,0.1460996844053071,0.0750431063886585,0.1594733748002371,0.0579369193349017,-2.0,0.488373664999324,,,0.8,0.5,0.0598019918764703,0.0809444455168851,0.1025818199789013,0.1835262654957864,0.0540719275009784,0.0224871641532278,0.0540412343207737,0.0354723247138067,0.1599807692307692,0.1350563102905279,0.0399627163054876,0.2345201439744927,2.059818314143768,0.2288687015715297,0.0355488446515393,1.992450957261942,0.2213834396957713,0.0361396284401224,0.1814171375247861,0.0543037579915796,1.0,0.5047845794606474,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.09999999999999998,-0.023851135697747106,0.004433795014951496,-0.003067455126812498,0.0,0.0,0.0,0.0,0.0,-0.6775537976141772,-0.07528375529046419,0.03890347794853611,-0.016410914461323367,-3.0,-0.02194376272454901,0.0,,0.48506072,0.5149393,0,AZ,AZ,-164,150,-0.21917054565941413,0.28734827041625977,0.28734827041625977,150,AZ,0.28734827041625977,150,True,1.6097560975609757,2.5,2.5
2026-08-01,824972,ATH,DET,Jack Perkins,Framber Valdez,,,Scheduled,,,2026-08-02T01:40:00Z,,1,0.4,1.0,0.0629887538755009,0.0828113295310714,0.1072988466338072,0.1901101761648787,0.0596206365945441,0.0211547000399091,,,,,,,1.9147345440257308,0.2127482826695256,0.0375310363812386,1.6000185498881692,0.1777798388764632,0.0439204641013171,0.1886819515256109,0.0598723491867407,2.0,0.5094331227195871,,,0.1,0.2,0.0570422918295303,0.0769735990754358,0.0952910630520745,0.1722646621275104,0.0601903348164401,0.0211382312445529,0.0730445767342082,0.0643566029022648,0.2839588731462594,-0.1390543808683741,0.0754556865868843,0.1942045728696783,1.9994276009552467,0.2221586223283607,0.0346296270678711,2.1748960287011423,0.2416551143001269,0.0380091599736971,0.1712785445057908,0.0604102487038845,18.0,0.6059268600252207,,,,,,,,,,,,,,,,,,,,,,,,,0.30000000000000004,0.8,0.01784551403736831,-0.000569698221896002,1.646879535619969e-05,0.0,0.0,0.0,0.0,0.0,-0.5748774788129731,-0.0638752754236637,0.005911304127619997,-0.0964937373056336,-16.0,0.0174034070198201,0.0,,0.50224924,0.49775076,1,ATH,ATH,146,-158,0.2355331325531006,-0.1872171148469176,0.2355331325531006,146,ATH,0.2355331325531006,146,True,2.46,1.6329113924050633,2.46
2026-08-01,824485,CIN,PIT,Andrew Abbott,Braxton Ashcraft,,,Scheduled,,,2026-08-01T22:40:00Z,,1,0.0,0.2,0.0582529556527272,0.0789818601372659,0.0939133029831094,0.1728951631203753,0.060004622990267,0.0220112670150505,0.2917633991392119,0.0342064981425536,0.3167827397116738,0.2917633991392119,0.0342064981425536,0.3167827397116738,1.957836446196776,0.2175373829107529,0.0318368681093223,1.5222878014334975,0.1691430890481664,0.0482850734786812,0.1701610070306734,0.0601927768667759,18.0,0.6035174535241407,,,0.9,0.2,0.0546357398994037,0.0752836392515181,0.0819601855482073,0.1572438247997255,0.059089080994278,0.0218411979943748,0.1897446582353427,0.0330960971462463,0.196527854767184,0.1897446582353427,0.0330960971462463,0.196527854767184,1.8627880264430008,0.2069764473825556,0.0409492159847374,1.558635728912711,0.1731817476569679,0.052479221130905,0.1562845856980473,0.0607076500525082,9.0,0.5557264825782632,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,0.0,0.0156513383206498,0.0009155419959889985,0.00017006902067569912,0.0,0.0,0.0,0.0,0.0,-0.03634792747921356,-0.004038658608801482,-0.004194147652223805,0.047790970945877476,9.0,0.013876421332626121,0.0,,0.52430195,0.47569805,1,CIN,CIN,106,-116,0.08006200909614569,-0.11421741699350296,0.08006200909614569,106,CIN,0.08006200909614569,106,True,2.06,1.8620689655172413,2.06
2026-08-01,824162,HOU,TEX,Ronel Blanco,Jacob deGrom,,,Scheduled,,,2026-08-01T23:10:00Z,,1,0.3,0.3,0.0620339378356091,0.0813241275045645,0.0987781563674529,0.1801022838720174,0.0562099100673808,0.0205644778720312,0.3282510407228601,0.0218178693533093,0.2503621667157924,0.2764160971541076,0.0191394122005547,0.208635138929827,1.89862355215361,0.2109581724615122,0.0467901661725129,2.065996106673917,0.2295551229637685,0.027855141994988,0.1777053338827337,0.0566865933698424,-15.0,0.4028941355674029,,,0.6,0.5,0.0544199410536321,0.0729811713266137,0.0879516261875234,0.1609327975141372,0.0583328865536521,0.0196306746927706,0.2875260171946526,0.0213179018766615,0.2377586715244499,0.2140865856592743,0.0303947665034659,0.2336551410100213,1.9375741130772517,0.215286012564139,0.0442200984735826,1.6648097147950165,0.1849788571994462,0.0500438286045911,0.1641172336417761,0.0566113705910774,23.0,0.647004762302615,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.2,0.01916948635788021,-0.0021229764862712996,0.0009338031792605998,0.0,0.0,0.0,0.0,0.0,0.4011863918789005,0.044576265764322304,-0.022188686609603096,-0.24411062673521217,-38.0,0.013588100240957607,0.0,,0.5026702,0.49732977,1,HOU,HOU,110,-120,0.05560747981071479,-0.08822875221570325,0.05560747981071479,110,HOU,0.05560747981071479,110,True,2.1,1.8333333333333335,2.1
2026-08-01,824326,COL,KC,Ryan Feltner,Luinder Avila,,,Scheduled,,,2026-08-02T00:10:00Z,,1,0.1,0.9,0.0582762905650257,0.0746212054091404,0.0957837571900648,0.1704049625992053,0.0695903028673003,0.0173563866523747,0.425343113676447,0.0116872427983539,0.2733838383838384,0.425343113676447,0.0116872427983539,0.2733838383838384,2.2575196198755267,0.250835513319503,0.0293241843605111,2.187242114710568,0.2430269016345076,0.0373050919124577,0.1691728106224094,0.0683292187957655,-92.0,0.1252396166134185,,,0.6,0.3,0.0613823604002852,0.0788332314056665,0.0973455266255835,0.17617875803125,0.0480943928564348,0.0185933229604203,-0.0441265912421233,0.0724602784066731,0.2308855459057072,0.0643785877450595,0.0602301135131506,0.2545078277842015,2.0000944758389725,0.2222327195376635,0.0356537886443883,2.014302677620817,0.2238114086245352,0.0251546816971959,0.1757467885497046,0.048036191651244,30.0,0.6770038854511441,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.6000000000000001,-0.005773795432044704,0.021495910010865496,-0.0012369363080456004,0.0,0.0,0.0,0.0,0.0,0.172939437089751,0.019215493009972412,0.012150410215261798,-0.5517642688377256,-122.0,-0.006573977927295194,0.0,,0.49663287,0.5033671,0,KC,KC,-114,106,-0.06772425404766147,0.03693627953529366,0.03693627953529366,106,KC,0.03693627953529366,106,True,1.8771929824561404,2.06,2.06
