player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,direct_K,rate_K,direct_BB,rate_BB,direct_H,rate_H,direct_HR,rate_HR,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,proj_tb,direct_TB,rate_TB,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,DET,TB,Troy Melton,675512,,,,,5.28,16.0,2.54,4.81,5.42,1.48,5.42,,1.48,,4.809,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
pitcher,TB,DET,Freddy Peralta,642547,,,,,5.05,15.0,2.87,4.81,5.42,2.43,5.42,,2.435,,4.809,,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
pitcher,AZ,CHC,Eduardo Rodriguez,593958,,,,,5.26,16.0,3.1,6.0,4.32,1.64,4.316,,1.636,,6.0,,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
pitcher,CHC,AZ,Matthew Boyd,571510,,,,,5.26,16.0,3.15,6.12,3.92,1.64,3.919,,1.636,,6.125,,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
pitcher,SF,CIN,Logan Webb,657277,,,,,5.28,16.0,3.18,6.55,4.32,1.48,4.316,,1.48,,6.55,,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
pitcher,CIN,SF,Nick Lodolo,666157,,,,,4.57,14.0,2.74,4.81,3.32,2.14,3.32,,2.138,,4.809,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
pitcher,LAA,CLE,Grayson Rodriguez,680570,,,,,5.05,15.0,2.74,4.81,4.14,2.17,4.143,,2.167,,4.809,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
pitcher,CLE,LAA,Joey Cantillo,676282,,,,,4.59,14.0,2.72,4.6,5.29,2.17,5.289,,2.167,,4.596,,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
pitcher,SD,PIT,Randy Vásquez,681190,,,,,4.87,15.0,2.55,4.6,3.32,1.6,3.32,,1.6,,4.596,,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
pitcher,PIT,SD,Bubba Chandler,696149,,,,,5.17,15.0,2.94,4.6,5.42,2.89,5.42,,2.889,,4.596,,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26
